,0,1,2,3
0,-0.001386735041140995,0.0028066101054458944,-0.001160277518457251,0.0003907796006503368
1,0.002326710424928817,5.303725919883652e-06,-0.0009422023270858066,-0.0007536205215771917
2,0.0010353991745390755,0.001117717526636252,0.002522558000456912,-0.0003603669402467382
3,0.0003082776946909698,-0.0006956890086588292,0.00010131640354602444,0.0028625396105981097
4,-0.000649498840572255,-0.0004616275066090275,1.648165538385721e-05,-0.00014379965102321855
