x,y,label,cell_type,cell_size_pixel
113.295,45.435,154,Keratin-positive tumor,601
337.155,43.875,155,Keratin-positive tumor,179
366.21000000000004,44.85,156,Keratin-positive tumor,725
79.17000000000002,46.8,157,Mesenchymal-like,830
552.63,46.215,158,Keratin-positive tumor,781
21.84,44.265,159,Mesenchymal-like,237
140.79000000000002,42.900000000000006,160,Neutrophils,1019
185.445,46.605000000000004,163,Keratin-positive tumor,1819
493.93500000000006,45.045,164,Keratin-positive tumor,266
607.815,44.265,165,Keratin-positive tumor,338
649.5450000000001,46.41,166,Keratin-positive tumor,720
600.405,43.29,167,Keratin-positive tumor,339
460.395,46.02,168,Keratin-positive tumor,649
636.2850000000001,48.94500000000001,169,Keratin-positive tumor,885
394.875,47.19,171,Neutrophils,643
590.2650000000001,48.165,172,Keratin-positive tumor,435
353.14500000000004,47.19,174,Keratin-positive tumor,311
105.885,46.215,175,Keratin-positive tumor,354
214.305,48.555,176,Keratin-positive tumor,564
625.365,46.41,177,Neutrophils,206
446.745,51.09,178,Keratin-positive tumor,1089
618.9300000000001,47.19,179,Keratin-positive tumor,247
343.005,50.115,181,Keratin-positive tumor,499
596.895,48.75,182,Keratin-positive tumor,181
69.03,46.995000000000005,183,Keratin-positive tumor,488
202.60500000000002,50.115,184,Keratin-positive tumor,837
476.385,50.7,185,Keratin-positive tumor,796
562.3800000000001,50.895,186,Keratin-positive tumor,426
276.9,50.7,188,Keratin-positive tumor,780
613.47,50.115,189,Keratin-positive tumor,119
759.72,50.505,190,Macrophages,650
771.615,50.115,192,Mesenchymal-like,494
782.34,48.75,193,Mesenchymal-like,309
384.345,52.845,194,Keratin-positive tumor,679
429.39,52.260000000000005,195,Keratin-positive tumor,709
748.995,51.480000000000004,196,Mesenchymal-like,449
91.25999999999999,52.650000000000006,197,Other immune,574
155.805,51.480000000000004,198,Neutrophils,1271
172.96500000000003,50.895,199,Keratin-positive tumor,462
484.18500000000006,52.845,203,Keratin-positive tumor,510
609.5699999999999,51.09,204,Keratin-positive tumor,140
21.84,52.065,205,Endothelial,600
363.48,51.480000000000004,206,Keratin-positive tumor,298
726.375,51.285,207,Mono / Neu,223
336.765,53.235,208,Keratin-positive tumor,537
650.13,53.625,210,Keratin-positive tumor,383
357.82500000000005,52.455,211,Keratin-positive tumor,188
325.26,53.235,213,Keratin-positive tumor,831
349.245,54.795,214,Keratin-positive tumor,524
373.62,54.795,215,Keratin-positive tumor,643
461.76,55.185,216,Keratin-positive tumor,684
603.5250000000001,51.675,218,Keratin-positive tumor,256
623.0250000000001,54.99,219,Keratin-positive tumor,465
631.605,54.21,220,Keratin-positive tumor,412
438.945,52.455,222,Keratin-positive tumor,232
595.14,53.235,223,Keratin-positive tumor,215
404.235,54.405,224,Neutrophils,343
416.32500000000005,56.94,225,Keratin-positive tumor,1117
519.2850000000001,55.77,226,Keratin-positive tumor,763
578.175,53.235,227,Keratin-positive tumor,255
140.59500000000003,53.040000000000006,228,Neutrophils,164
239.46,55.77,229,Keratin-positive tumor,433
395.46000000000004,54.6,230,Neutrophils,356
734.565,55.965,231,Mesenchymal-like,474
220.54500000000002,55.38,233,Keratin-positive tumor,504
259.35,55.965,234,Keratin-positive tumor,705
782.34,57.135000000000005,235,Other immune,503
288.015,55.185,236,Keratin-positive tumor,344
545.0250000000001,52.650000000000006,237,Keratin-positive tumor,347
657.9300000000001,56.745000000000005,238,Keratin-positive tumor,771
271.83000000000004,58.11,239,Keratin-positive tumor,777
358.8,57.33,240,Keratin-positive tumor,266
773.76,55.965,242,Mesenchymal-like,286
541.71,55.575,243,Macrophages,254
615.81,56.550000000000004,244,Keratin-positive tumor,405
553.41,57.525000000000006,245,Keratin-positive tumor,757
491.4,57.33,247,Keratin-positive tumor,482
643.5,59.28,249,Keratin-positive tumor,619
145.27499999999998,57.72,250,Neutrophils,374
368.355,58.89,252,Keratin-positive tumor,324
606.45,58.5,254,Keratin-positive tumor,473
202.995,59.08500000000001,255,Keratin-positive tumor,406
400.14,59.67,257,Keratin-positive tumor,261
597.675,59.67,258,Keratin-positive tumor,483
698.1,58.5,259,Keratin-positive tumor,369
172.965,59.08500000000001,260,Keratin-positive tumor,683
439.92,61.815,262,Keratin-positive tumor,1116
478.92,58.69500000000001,263,Keratin-positive tumor,126
582.27,59.47500000000001,264,Keratin-positive tumor,461
565.5,59.865,265,Keratin-positive tumor,258
670.9950000000001,57.72,266,Keratin-positive tumor,537
113.1,59.865,267,Keratin-positive tumor,164
210.99,58.69500000000001,268,Keratin-positive tumor,113
231.66,63.375,269,Keratin-positive tumor,1560
306.53999999999996,61.815,270,Keratin-positive tumor,989
457.66499999999996,63.96,273,Keratin-positive tumor,852
503.1,62.790000000000006,274,Keratin-positive tumor,894
245.895,61.035,275,Keratin-positive tumor,313
292.89,61.425,276,Keratin-positive tumor,582
629.07,61.425,278,Keratin-positive tumor,270
143.13,61.425,279,Neutrophils,188
153.66000000000003,62.595,280,Neutrophils,502
332.865,61.62,282,Keratin-positive tumor,359
106.275,63.18,283,Keratin-positive tumor,511
486.135,62.79,284,Keratin-positive tumor,355
669.24,64.935,285,Keratin-positive tumor,572
161.07,62.595,287,Keratin-positive tumor,196
621.27,65.13,289,Keratin-positive tumor,603
186.42000000000002,62.4,292,Keratin-positive tumor,184
636.675,63.18,294,Keratin-positive tumor,275
264.81000000000006,62.79,296,Keratin-positive tumor,106
377.13,65.715,297,Keratin-positive tumor,543
575.0550000000001,66.30000000000001,298,Keratin-positive tumor,299
650.1300000000001,63.765,299,Keratin-positive tumor,327
252.72000000000003,63.57,301,Keratin-positive tumor,219
537.225,62.205,302,Other immune,449
590.2650000000001,63.57,303,Keratin-positive tumor,315
608.4000000000001,66.495,304,Keratin-positive tumor,740
193.83,64.35,305,Keratin-positive tumor,408
780.3900000000001,64.35,306,Macrophages,362
693.225,67.665,309,Keratin-positive tumor,966
531.57,65.13,310,Keratin-positive tumor,299
657.9300000000001,64.935,311,Keratin-positive tumor,124
336.96000000000004,66.30000000000001,312,Keratin-positive tumor,487
367.77,66.495,313,Keratin-positive tumor,401
360.75,65.52,315,Keratin-positive tumor,130
578.3700000000001,67.86,316,Keratin-positive tumor,137
703.95,66.495,318,Keratin-positive tumor,341
118.95000000000002,63.18000000000001,319,Keratin-positive tumor,425
175.5,68.44500000000001,320,Mono / Neu,649
318.63,67.275,321,Keratin-positive tumor,738
411.06000000000006,69.42,322,Keratin-positive tumor,864
491.20500000000004,66.30000000000001,323,Keratin-positive tumor,293
146.445,71.37,324,Keratin-positive tumor,1149
273.975,67.665,325,Keratin-positive tumor,538
57.135000000000005,67.275,326,CD8-T,331
346.90500000000003,66.105,327,Keratin-positive tumor,283
388.05,67.47,328,Keratin-positive tumor,460
401.115,70.59,329,Keratin-positive tumor,638
112.125,68.44500000000001,330,Keratin-positive tumor,415
419.83500000000004,68.055,331,Keratin-positive tumor,292
432.90000000000003,69.61500000000001,332,Keratin-positive tumor,561
206.505,68.445,333,Keratin-positive tumor,1218
467.61,67.47,334,Keratin-positive tumor,184
480.48,68.055,335,Keratin-positive tumor,801
584.415,69.81,336,Keratin-positive tumor,622
681.72,69.61500000000001,337,Keratin-positive tumor,551
186.22500000000002,68.83500000000001,340,Keratin-positive tumor,804
523.575,69.03,341,Keratin-positive tumor,467
624.78,69.81,343,Keratin-positive tumor,285
656.565,69.225,344,Keratin-positive tumor,431
297.96000000000004,70.005,345,Keratin-positive tumor,660
331.5,71.175,346,Keratin-positive tumor,427
462.345,69.42,348,Keratin-positive tumor,189
637.065,70.2,349,Keratin-positive tumor,440
167.895,70.395,351,Macrophages,387
505.05,71.37,352,Keratin-positive tumor,569
595.725,71.565,353,Keratin-positive tumor,709
715.6500000000001,73.32,354,Keratin-positive tumor,1226
94.575,70.97999999999999,356,Neutrophils,486
284.895,70.97999999999999,357,Keratin-positive tumor,469
673.53,71.175,358,Keratin-positive tumor,275
725.595,69.42,359,Keratin-positive tumor,64
729.69,70.59,360,Keratin-positive tumor,109
359.385,70.005,361,Keratin-positive tumor,285
132.79500000000002,70.98,363,Keratin-positive tumor,296
160.29000000000002,69.22500000000001,364,Keratin-positive tumor,373
238.875,71.76,365,Keratin-positive tumor,109
373.23,72.53999999999999,368,Keratin-positive tumor,402
392.73,74.49000000000001,370,Keratin-positive tumor,714
194.805,72.15,371,Keratin-positive tumor,224
444.015,73.71000000000001,372,Keratin-positive tumor,525
608.79,73.32,374,Keratin-positive tumor,287
59.08500000000001,73.32,375,Other immune,192
234.39,72.93,376,Keratin-positive tumor,80
323.70000000000005,73.71000000000001,377,Keratin-positive tumor,340
342.81,75.66,378,Keratin-positive tumor,914
531.1800000000001,75.075,379,Keratin-positive tumor,505
655.59,77.415,380,Keratin-positive tumor,580
666.315,76.05000000000001,381,Keratin-positive tumor,696
727.35,73.905,382,Keratin-positive tumor,145
385.71000000000004,72.54,383,Keratin-positive tumor,42
275.34000000000003,76.05000000000001,384,Keratin-positive tumor,712
522.6,76.83000000000001,387,Keratin-positive tumor,285
702.0,78.58500000000001,388,Keratin-positive tumor,853
362.31,75.855,389,Keratin-positive tumor,510
618.735,75.075,390,Keratin-positive tumor,205
626.73,78.78,391,Keratin-positive tumor,1066
134.94,76.635,392,Keratin-positive tumor,613
423.54,77.22,395,Keratin-positive tumor,841
645.45,77.805,396,Keratin-positive tumor,928
29.445,76.44,397,Unidentified,392
259.935,77.22,398,Keratin-positive tumor,524
265.20000000000005,75.075,399,Keratin-positive tumor,169
312.39,78.58500000000001,400,Keratin-positive tumor,916
106.08000000000001,78.19500000000001,402,Keratin-positive tumor,694
158.925,78.78,403,Macrophages,760
197.73000000000002,80.34,404,Keratin-positive tumor,787
295.425,79.36500000000001,405,Keratin-positive tumor,659
382.785,76.635,406,Keratin-positive tumor,482
436.995,76.83000000000001,407,Keratin-positive tumor,352
498.225,74.295,408,Keratin-positive tumor,184
92.04,80.535,409,Keratin-positive tumor,1038
487.69500000000005,75.465,410,Keratin-positive tumor,404
242.775,80.73,411,Keratin-positive tumor,1272
478.33500000000004,79.95,412,Macrophages,792
691.86,78.0,413,Keratin-positive tumor,345
70.2,78.58500000000001,414,Keratin-positive tumor,789
189.735,77.805,415,Keratin-positive tumor,271
507.19500000000005,77.415,417,Keratin-positive tumor,211
684.255,79.36500000000001,420,Keratin-positive tumor,340
210.21,78.195,421,Keratin-positive tumor,264
451.42500000000007,76.05000000000001,423,Macrophages,285
676.065,80.73,424,Keratin-positive tumor,552
411.645,79.36500000000001,425,Keratin-positive tumor,354
459.03000000000003,77.61000000000001,426,Keratin-positive tumor,339
575.64,78.0,427,Other immune,269
612.69,81.9,428,Keratin-positive tumor,739
223.275,81.9,429,Keratin-positive tumor,942
744.51,80.925,430,Keratin-positive tumor,787
113.685,79.36500000000001,431,Neutrophils,304
184.47000000000003,81.50999999999999,432,Keratin-positive tumor,421
323.31000000000006,80.925,433,Keratin-positive tumor,447
374.01,79.95,434,Neutrophils,420
428.61,82.095,435,Keratin-positive tumor,610
594.75,81.705,436,Keratin-positive tumor,938
174.525,79.56,437,Neutrophils,418
357.63,78.975,438,Keratin-positive tumor,151
513.4350000000001,81.50999999999999,439,Keratin-positive tumor,596
714.2850000000001,80.34,440,Keratin-positive tumor,409
637.26,81.315,443,Keratin-positive tumor,343
500.95500000000004,82.485,444,Keratin-positive tumor,720
539.76,83.07,445,Keratin-positive tumor,680
349.245,83.265,446,Keratin-positive tumor,666
151.32,83.655,447,Keratin-positive tumor,747
489.45000000000005,84.045,448,Keratin-positive tumor,474
754.26,82.68,449,Keratin-positive tumor,459
214.695,81.9,450,Keratin-positive tumor,236
580.5150000000001,80.73,451,Keratin-positive tumor,340
454.155,81.9,455,Other immune,103
79.17,82.095,457,Keratin-positive tumor,296
359.58000000000004,82.875,460,Keratin-positive tumor,93
404.235,84.24000000000001,461,Keratin-positive tumor,511
764.205,85.995,462,Keratin-positive tumor,616
206.505,84.045,463,Keratin-positive tumor,677
459.615,85.215,465,Keratin-positive tumor,309
692.6400000000001,85.995,466,Keratin-positive tumor,559
138.84,86.775,467,Neutrophils,645
387.66,83.07,468,Keratin-positive tumor,252
448.5,83.07,469,Macrophages,160
682.6949999999999,85.995,470,Keratin-positive tumor,328
273.58500000000004,84.825,471,Keratin-positive tumor,423
665.34,85.605,473,Keratin-positive tumor,434
720.135,88.33500000000001,474,Keratin-positive tumor,833
727.155,84.045,475,Keratin-positive tumor,298
73.32,86.19,476,Keratin-positive tumor,370
117.19500000000001,83.85,477,Neutrophils,567
334.81500000000005,88.14000000000001,478,Keratin-positive tumor,927
99.25500000000001,85.02000000000001,481,Keratin-positive tumor,414
581.49,88.92000000000002,482,Keratin-positive tumor,319
708.435,88.53,483,Keratin-positive tumor,607
177.64499999999998,86.775,485,Keratin-positive tumor,430
190.71,86.97,486,Keratin-positive tumor,437
394.68,87.94500000000001,487,Keratin-positive tumor,499
451.62,87.555,488,Macrophages,350
469.56,86.19,489,Keratin-positive tumor,340
608.4000000000001,88.14000000000001,490,Keratin-positive tumor,514
652.86,87.94500000000001,491,Keratin-positive tumor,423
776.49,85.41,492,Keratin-positive tumor,310
62.985,88.33500000000001,493,Keratin-positive tumor,528
259.15500000000003,86.97,494,Keratin-positive tumor,299
372.45000000000005,88.33500000000001,495,Keratin-positive tumor,814
482.235,89.7,496,Keratin-positive tumor,868
292.11,88.72500000000001,498,Keratin-positive tumor,610
443.625,86.385,499,Macrophages,467
519.48,90.09,500,Keratin-positive tumor,675
264.615,87.75,501,Keratin-positive tumor,168
320.775,89.11500000000001,503,Keratin-positive tumor,817
361.14,88.53,504,Other immune,388
644.475,88.725,505,Keratin-positive tumor,382
274.365,89.89500000000001,507,Keratin-positive tumor,181
504.855,91.065,508,Keratin-positive tumor,640
111.93,93.21000000000001,509,Keratin-positive tumor,1263
302.25,87.75,511,Keratin-positive tumor,127
745.485,90.09,513,Keratin-positive tumor,375
752.895,89.505,514,Keratin-positive tumor,84
354.51,91.65,516,Macrophages,569
436.8,90.285,517,Neutrophils,404
217.23000000000002,90.87,519,Keratin-positive tumor,380
413.985,88.725,521,Keratin-positive tumor,108
494.32500000000005,90.48,522,Keratin-positive tumor,238
732.615,93.795,523,Keratin-positive tumor,1058
384.53999999999996,91.455,524,Keratin-positive tumor,687
460.395,92.43,525,Keratin-positive tumor,591
701.0250000000001,94.38,526,Keratin-positive tumor,1008
281.385,90.285,527,Keratin-positive tumor,244
594.9449999999999,94.77000000000001,528,Macrophages,904
613.2750000000001,93.405,529,Keratin-positive tumor,576
663.3900000000001,93.795,530,Keratin-positive tumor,553
755.4300000000001,90.87,532,Keratin-positive tumor,568
768.3000000000001,95.16,533,Keratin-positive tumor,895
159.9,92.235,534,Keratin-positive tumor,496
302.055,91.65,535,Keratin-positive tumor,180
782.34,91.845,536,Keratin-positive tumor,402
427.44,94.965,538,Macrophages,666
624.975,93.99000000000001,540,Keratin-positive tumor,641
413.79,92.82000000000001,542,Keratin-positive tumor,133
419.83500000000004,92.03999999999999,543,Keratin-positive tumor,228
470.145,95.355,545,Keratin-positive tumor,598
529.0350000000001,94.575,546,Keratin-positive tumor,540
241.8,94.77000000000001,548,Keratin-positive tumor,657
403.065,92.82,549,Keratin-positive tumor,270
514.02,94.965,550,Keratin-positive tumor,486
655.395,94.185,551,Keratin-positive tumor,348
12.675,94.185,552,Neutrophils,116
19.305,93.6,553,Other immune,365
132.01500000000001,96.525,554,Keratin-positive tumor,628
211.185,93.99000000000001,555,Keratin-positive tumor,386
396.43500000000006,94.575,556,Keratin-positive tumor,187
249.60000000000002,93.21000000000001,559,Keratin-positive tumor,193
740.61,99.64500000000001,561,Keratin-positive tumor,1000
225.03,96.72,562,Mono / Neu,553
377.52,95.16,564,Keratin-positive tumor,151
447.33000000000004,97.69500000000001,565,Other immune,575
646.0350000000001,99.64500000000001,566,Keratin-positive tumor,753
53.040000000000006,97.89000000000001,567,Keratin-positive tumor,963
169.065,96.915,568,Keratin-positive tumor,694
283.92,95.355,569,Keratin-positive tumor,170
638.82,97.305,570,Keratin-positive tumor,419
141.375,97.305,571,Keratin-positive tumor,451
299.91,99.45,573,Keratin-positive tumor,1062
370.11,99.84,574,Keratin-positive tumor,633
154.44,98.28,575,Keratin-positive tumor,788
390.39,97.89000000000001,576,Keratin-positive tumor,388
627.9000000000001,100.62,577,Keratin-positive tumor,774
674.115,98.08500000000001,578,Keratin-positive tumor,595
84.045,97.11000000000001,580,Keratin-positive tumor,293
102.96000000000001,99.255,581,Keratin-positive tumor,588
487.305,99.84,582,Keratin-positive tumor,732
276.315,100.815,583,Keratin-positive tumor,735
416.71500000000003,97.89000000000001,584,Keratin-positive tumor,386
477.555,97.69500000000001,585,Keratin-positive tumor,243
496.47,97.5,586,Keratin-positive tumor,276
557.505,98.47500000000001,587,Other immune,515
686.2049999999999,98.86500000000001,588,Keratin-positive tumor,629
780.975,101.205,589,Keratin-positive tumor,791
288.015,97.89000000000001,590,Keratin-positive tumor,264
546.78,100.42500000000001,593,Keratin-positive tumor,634
119.535,101.205,594,Keratin-positive tumor,828
203.775,100.815,595,Keratin-positive tumor,779
534.3,99.255,596,Keratin-positive tumor,397
760.5,103.545,597,Keratin-positive tumor,1059
603.5250000000001,98.47500000000001,598,Keratin-positive tumor,272
661.245,101.00999999999999,599,Keratin-positive tumor,412
190.905,102.765,600,Keratin-positive tumor,816
233.025,101.4,601,Keratin-positive tumor,493
238.875,100.23,602,Keratin-positive tumor,206
260.91,99.84,603,Keratin-positive tumor,605
333.645,98.08500000000001,605,Keratin-positive tumor,613
353.145,99.84,606,Macrophages,416
507.975,101.205,607,Keratin-positive tumor,503
28.470000000000002,102.18,608,Keratin-positive tumor,851
524.7450000000001,100.23,609,Keratin-positive tumor,174
134.55,103.935,610,Keratin-positive tumor,846
311.41499999999996,100.035,611,Keratin-positive tumor,164
572.52,100.035,612,Keratin-positive tumor,255
269.49,102.96000000000001,613,Keratin-positive tumor,270
376.74,104.325,614,Keratin-positive tumor,694
441.285,103.545,615,Keratin-positive tumor,611
467.80500000000006,102.765,616,Keratin-positive tumor,376
41.925000000000004,101.78999999999999,617,Keratin-positive tumor,490
362.505,102.57,618,Keratin-positive tumor,431
15.405000000000001,102.375,619,Keratin-positive tumor,290
654.225,102.18,620,Keratin-positive tumor,176
519.0899999999999,104.13,622,Keratin-positive tumor,463
748.995,104.325,624,Keratin-positive tumor,585
216.45000000000002,106.275,625,Keratin-positive tumor,1385
409.69500000000005,102.765,627,Keratin-positive tumor,274
564.135,103.74000000000001,629,Keratin-positive tumor,366
156.78000000000003,106.86000000000001,630,Keratin-positive tumor,767
387.07500000000005,103.545,631,Keratin-positive tumor,285
419.44500000000005,105.105,632,Keratin-positive tumor,490
315.9,104.715,633,Keratin-positive tumor,612
496.665,104.52000000000001,635,Keratin-positive tumor,316
285.28499999999997,103.935,636,Keratin-positive tumor,252
327.6,106.08000000000001,637,CD3-T,577
397.8,107.44500000000001,638,Keratin-positive tumor,1014
612.885,106.08000000000001,639,Keratin-positive tumor,1043
93.405,100.815,641,Keratin-positive tumor,472
181.15500000000003,103.935,642,Keratin-positive tumor,157
477.75,106.86000000000001,643,Keratin-positive tumor,633
730.665,107.055,645,Keratin-positive tumor,624
71.37,107.83500000000001,646,Mesenchymal-like,1280
532.35,105.105,647,Keratin-positive tumor,262
242.57999999999998,107.83500000000001,648,Keratin-positive tumor,856
306.345,105.885,649,Keratin-positive tumor,263
572.325,107.44500000000001,650,Keratin-positive tumor,389
710.385,106.665,651,Keratin-positive tumor,426
629.46,110.17500000000001,652,Keratin-positive tumor,1098
703.1700000000001,106.665,653,Keratin-positive tumor,315
144.885,106.275,654,Keratin-positive tumor,247
506.22,106.665,656,Keratin-positive tumor,314
429.0,110.17500000000001,657,Keratin-positive tumor,855
461.76,104.715,658,Keratin-positive tumor,492
261.105,112.51500000000001,660,Keratin-positive tumor,1455
406.77,106.47,662,Keratin-positive tumor,78
649.35,108.61500000000001,663,Keratin-positive tumor,525
273.58500000000004,107.64,664,Keratin-positive tumor,162
446.745,106.86000000000001,665,Keratin-positive tumor,125
200.85000000000002,109.20000000000002,667,Keratin-positive tumor,568
90.09,107.445,668,Keratin-positive tumor,126
490.035,110.37,670,Macrophages,375
524.745,109.39500000000001,671,Keratin-positive tumor,442
499.59000000000003,110.37,672,Keratin-positive tumor,463
557.895,111.735,673,Keratin-positive tumor,1049
599.8199999999999,110.75999999999999,674,Keratin-positive tumor,635
697.3199999999999,109.785,675,Keratin-positive tumor,487
658.32,108.81,677,Keratin-positive tumor,245
94.575,107.83500000000001,680,Keratin-positive tumor,122
183.495,112.125,682,Keratin-positive tumor,823
687.96,110.955,683,Keratin-positive tumor,564
124.605,110.75999999999999,684,Keratin-positive tumor,347
301.27500000000003,112.32,685,Macrophages,802
361.53000000000003,110.17500000000001,686,Keratin-positive tumor,251
370.5,110.75999999999999,687,Keratin-positive tumor,463
456.105,112.515,688,Keratin-positive tumor,530
484.185,111.735,689,Macrophages,318
514.605,109.39500000000001,690,Keratin-positive tumor,240
721.5,113.295,691,Keratin-positive tumor,883
116.22,114.66,692,Keratin-positive tumor,903
281.19,111.93,693,Keratin-positive tumor,759
411.255,110.37,694,Keratin-positive tumor,301
230.88,109.59,697,Keratin-positive tumor,145
680.55,112.515,700,Keratin-positive tumor,417
100.62,110.17500000000001,702,Keratin-positive tumor,607
769.47,115.44,703,Keratin-positive tumor,1166
224.445,110.565,704,Keratin-positive tumor,105
447.72,110.95500000000001,705,Keratin-positive tumor,251
545.0250000000001,112.905,706,Keratin-positive tumor,718
