x,y,label,cell_type,cell_size_pixel
16.185000000000002,14.625,2,CD8-T,326
25.740000000000002,14.235,3,Keratin-positive tumor,381
34.71,13.065000000000001,4,Keratin-positive tumor,164
44.265,12.675,5,Keratin-positive tumor,126
51.480000000000004,14.235,6,Keratin-positive tumor,313
75.465,15.795000000000002,7,Keratin-positive tumor,609
89.89500000000001,13.455000000000002,8,Neutrophils,148
107.25,12.870000000000001,9,B,205
117.19500000000001,13.065000000000001,10,CD4-T,169
125.775,15.600000000000001,11,B,407
173.745,14.82,12,Keratin-positive tumor,368
214.89000000000001,19.305,13,Keratin-positive tumor,1157
229.51500000000001,16.77,15,Keratin-positive tumor,709
247.84500000000003,12.48,16,Keratin-positive tumor,86
255.255,13.65,17,Neutrophils,197
268.32,14.625,18,Macrophages,476
325.45500000000004,17.94,19,Keratin-positive tumor,833
336.18,16.965,20,Keratin-positive tumor,755
346.71000000000004,14.235,21,Keratin-positive tumor,279
355.875,13.260000000000002,22,Keratin-positive tumor,144
360.945,12.285,23,Mono / Neu,45
366.6,15.600000000000001,24,Keratin-positive tumor,428
385.90500000000003,12.870000000000001,25,Keratin-positive tumor,100
390.975,13.260000000000002,26,Keratin-positive tumor,55
399.945,13.065000000000001,27,Keratin-positive tumor,182
419.25,12.870000000000001,28,Keratin-positive tumor,160
427.635,14.625,29,CD3-T,317
437.58000000000004,15.21,30,Keratin-positive tumor,401
449.67,12.675,31,Keratin-positive tumor,82
463.90500000000003,13.65,32,Keratin-positive tumor,151
470.535,12.48,33,Keratin-positive tumor,81
476.97,15.015,34,Keratin-positive tumor,292
487.11,15.21,35,Keratin-positive tumor,365
497.64,14.235,36,Keratin-positive tumor,203
504.66,14.04,37,Other immune,172
530.595,14.04,38,Tregs,74
536.4449999999999,15.21,39,DC / Mono,341
545.22,15.405000000000001,40,Keratin-positive tumor,542
555.75,11.895,41,Keratin-positive tumor,50
567.2550000000001,12.675,42,Keratin-positive tumor,108
574.665,15.015,43,CD8-T,431
591.435,15.600000000000001,44,Keratin-positive tumor,339
598.6500000000001,13.065000000000001,45,CD8-T,116
608.595,13.455000000000002,46,Keratin-positive tumor,227
617.175,16.77,47,Keratin-positive tumor,596
645.2550000000001,13.844999999999999,48,B,248
652.47,14.04,49,CD8-T,151
704.145,15.600000000000001,50,Keratin-positive tumor,776
719.355,15.015,51,Keratin-positive tumor,507
746.0699999999999,13.844999999999999,52,CD8-T,195
755.4300000000001,13.260000000000002,53,CD8-T,98
763.6200000000001,12.675,54,Macrophages,132
778.8299999999999,13.455000000000002,55,DC / Mono,150
785.85,12.675,56,Mesenchymal-like,53
382.20000000000005,17.16,57,Keratin-positive tumor,709
510.315,13.65,58,CD3-T,199
525.5250000000001,15.015,59,Tregs,423
729.105,15.21,60,Keratin-positive tumor,455
455.32500000000005,17.745,61,Keratin-positive tumor,884
393.51,13.455000000000002,62,Keratin-positive tumor,95
516.75,14.04,63,Other immune,203
585.78,13.65,64,Tumor,106
671.385,19.11,65,Keratin-positive tumor,802
84.63,17.355,66,Tregs,594
138.255,20.085,67,Keratin-positive tumor,1268
444.6,16.77,68,Keratin-positive tumor,366
161.07,18.330000000000002,69,Keratin-positive tumor,844
554.7750000000001,15.21,70,Keratin-positive tumor,281
679.77,14.43,71,Keratin-positive tumor,184
96.72,15.21,72,Neutrophils,439
491.985,17.94,73,Keratin-positive tumor,670
656.3700000000001,15.405000000000001,74,Keratin-positive tumor,290
775.905,15.6,75,CD8-T,326
12.285,17.16,76,CD8-T,101
33.735,20.67,77,Keratin-positive tumor,1517
46.019999999999996,16.575,78,Keratin-positive tumor,142
113.295,15.600000000000001,79,CD8-T,105
178.62,18.33,80,Keratin-positive tumor,642
349.05,18.525,81,Keratin-positive tumor,562
742.1700000000001,16.965000000000003,82,CD8-T,364
106.86000000000001,18.915,83,B,256
293.66999999999996,19.5,84,Keratin-positive tumor,1412
470.145,16.575,85,CD4-T,257
188.76,19.5,86,Keratin-positive tumor,629
261.885,18.915,87,Keratin-positive tumor,552
196.755,21.645,88,Keratin-positive tumor,1241
751.9200000000001,18.330000000000002,90,Other immune,367
760.5,18.525,91,CD8-T,566
395.07000000000005,20.085,93,Keratin-positive tumor,564
415.74,17.939999999999998,94,Keratin-positive tumor,386
582.465,19.11,95,Keratin-positive tumor,444
785.0699999999999,17.355,97,CD8-T,121
118.75500000000001,18.525,99,CD8-T,252
477.75,18.915,101,Keratin-positive tumor,99
279.045,19.5,103,B,539
660.6600000000001,17.94,105,Neutrophils,192
370.5,18.72,107,Keratin-positive tumor,351
423.735,19.305,108,Keratin-positive tumor,212
431.925,21.255000000000003,109,Macrophages,480
505.44000000000005,18.525,110,CD3-T,117
511.68000000000006,19.695,111,CD8-T,297
735.735,18.72,112,CD4-T,96
60.06,22.425,113,Keratin-positive tumor,716
359.97,22.035000000000004,114,Keratin-positive tumor,609
598.26,18.525,115,Keratin-positive tumor,159
608.205,19.305,116,Keratin-positive tumor,258
681.135,19.695,117,Keratin-positive tumor,130
99.64500000000001,19.89,118,CD4-T,262
407.15999999999997,22.23,119,Keratin-positive tumor,712
566.6700000000001,21.645,121,Keratin-positive tumor,692
686.79,20.475,122,Keratin-positive tumor,371
50.895,21.645000000000003,123,Keratin-positive tumor,409
209.43,21.840000000000003,124,Keratin-positive tumor,266
531.1800000000001,19.89,125,CD4-T,200
592.9950000000001,19.89,126,Keratin-positive tumor,175
703.365,22.62,127,Keratin-positive tumor,442
111.93,22.815,128,Other immune,400
310.245,21.450000000000003,129,Keratin-positive tumor,289
664.1700000000001,19.5,132,Tregs,282
730.2750000000001,21.060000000000002,133,CD8-T,300
17.745,20.475,134,Macrophages,202
520.065,20.67,135,DC / Mono,325
574.08,20.475,136,DC / Mono,81
155.61,22.23,137,Keratin-positive tumor,237
470.34000000000003,23.205,138,Macrophages,363
677.625,23.985,139,Keratin-positive tumor,384
783.315,21.060000000000002,140,CD3-T,322
438.945,26.91,142,Keratin-positive tumor,897
538.7850000000001,22.62,143,Macrophages,261
643.11,22.23,144,Keratin-positive tumor,283
774.7350000000001,24.18,145,Keratin-positive tumor,704
121.485,23.595,146,CD3-T,289
232.63500000000002,24.57,147,Keratin-positive tumor,462
252.33,26.325,148,Keratin-positive tumor,1248
386.68500000000006,24.18,149,Keratin-positive tumor,335
611.715,25.935,150,Keratin-positive tumor,647
314.73,23.4,153,Keratin-positive tumor,227
526.5,24.18,154,CD4-T,263
547.755,25.740000000000002,155,DC / Mono,627
75.855,24.96,156,Macrophages,589
420.42,24.375,158,CD8-T,220
506.415,24.57,159,CD3-T,326
589.875,25.545,160,CD4-T,408
725.205,23.205,161,DC / Mono,157
352.17,27.884999999999998,163,Keratin-positive tumor,486
398.97,26.910000000000004,164,Keratin-positive tumor,401
450.84000000000003,24.18,165,Keratin-positive tumor,387
476.97,27.885,166,Keratin-positive tumor,773
532.5450000000001,25.155,167,CD4-T,299
577.395,24.765,168,Macrophages,366
736.905,25.545,169,CD4-T,371
746.265,24.375,170,CD8-T,640
23.985,27.884999999999998,171,Keratin-positive tumor,663
90.675,23.4,174,Tregs,483
414.765,25.935000000000002,176,CD8-T,249
426.07500000000005,23.985,177,CD8-T,126
128.895,27.884999999999998,178,Keratin-positive tumor,985
15.6,29.055,179,Macrophages,453
100.62,28.275,180,Keratin-positive tumor,594
148.59,27.689999999999998,181,Keratin-positive tumor,577
169.26,26.715,182,Keratin-positive tumor,391
657.735,25.935000000000002,183,Neutrophils,376
331.305,30.42,184,Keratin-positive tumor,1248
368.745,27.690000000000005,185,Neutrophils,381
514.8,27.300000000000004,186,CD8-T,346
12.09,28.08,187,Macrophages,94
107.83500000000001,26.715,188,CD4-T,161
177.645,28.470000000000002,190,Keratin-positive tumor,417
729.3000000000001,26.91,191,CD3-T,149
157.365,28.47,192,Keratin-positive tumor,316
276.70500000000004,28.08,193,Keratin-positive tumor,402
487.89,27.885000000000005,194,Keratin-positive tumor,351
521.82,27.495,195,CD8-T,210
708.63,26.715000000000003,196,Keratin-positive tumor,245
46.995000000000005,30.225,197,Keratin-positive tumor,1058
117.975,26.715000000000003,198,Mono / Neu,128
212.55,30.615000000000002,199,Keratin-positive tumor,524
648.765,26.325000000000003,200,Keratin-positive tumor,764
664.95,28.47,201,Keratin-positive tumor,270
346.125,29.055,202,Keratin-positive tumor,458
390.58500000000004,31.785,204,Keratin-positive tumor,661
428.41499999999996,28.47,205,Keratin-positive tumor,250
84.24000000000001,27.69,206,DC / Mono,186
221.91000000000003,32.955,207,Keratin-positive tumor,685
685.425,31.2,208,Keratin-positive tumor,1003
722.475,28.665,209,Mono / Neu,183
570.96,29.25,212,CD3-T,247
757.575,28.665,213,Keratin-positive tumor,437
783.315,29.445,214,CD3-T,287
362.70000000000005,30.615000000000002,216,Keratin-positive tumor,227
505.635,30.225,218,Keratin-positive tumor,253
449.28,31.005000000000003,219,Mono / Neu,277
739.635,29.055,220,DC / Mono,52
288.6,32.760000000000005,221,Keratin-positive tumor,890
91.065,31.395000000000003,222,Keratin-positive tumor,256
382.39500000000004,31.395000000000003,223,CD8-T,250
420.42,31.200000000000003,224,DC / Mono,254
494.71500000000003,30.615000000000002,225,Keratin-positive tumor,530
564.72,32.565000000000005,228,CD8-T,307
670.9950000000001,33.15,229,Keratin-positive tumor,717
711.165,31.590000000000003,230,Mesenchymal-like,301
112.71000000000001,34.515,232,Macrophages,927
543.6600000000001,31.980000000000004,233,CD8-T,453
717.99,31.785000000000004,234,CD8-T,295
340.66499999999996,34.71,235,Keratin-positive tumor,448
374.20500000000004,33.345,236,Keratin-positive tumor,287
458.44500000000005,32.955,237,Keratin-positive tumor,415
82.875,33.54,239,Macrophages,458
161.07,33.54,240,Keratin-positive tumor,445
194.025,35.49,241,Keratin-positive tumor,908
273.58500000000004,32.175,242,B,313
357.63,33.345,243,Keratin-positive tumor,217
527.085,32.955,245,CD8-T,192
580.5150000000001,31.200000000000003,246,Macrophages,208
728.325,32.175000000000004,247,CD3-T,179
756.99,35.1,248,Keratin-positive tumor,237
775.5150000000001,34.125,249,Keratin-positive tumor,627
412.23,32.175,250,Macrophages,198
484.77000000000004,35.685,251,Keratin-positive tumor,753
556.9200000000001,33.93,253,DC / Mono,614
732.615,33.54,254,CD4-T,215
765.57,34.515,255,Keratin-positive tumor,464
306.735,34.905,256,Macrophages,520
469.365,34.71,257,Macrophages,283
511.875,32.955,258,Other immune,137
517.9200000000001,34.905,259,CD3-T,417
233.61,35.49,260,Keratin-positive tumor,394
297.375,34.71,261,Keratin-positive tumor,436
625.755,34.515,263,Keratin-positive tumor,528
74.88,37.44,266,Keratin-positive tumor,790
740.22,35.49,268,CD4-T,608
33.345,36.269999999999996,269,Keratin-positive tumor,1190
205.92000000000002,36.27,270,Keratin-positive tumor,470
426.46500000000003,34.32,271,Keratin-positive tumor,270
499.59000000000003,33.540000000000006,272,Keratin-positive tumor,196
569.205,36.27,273,CD8-T,488
702.585,37.05,274,Keratin-positive tumor,777
172.185,38.22,275,Keratin-positive tumor,652
369.135,35.1,276,Keratin-positive tumor,226
401.505,35.1,277,CD8-T,430
652.6650000000001,37.05,278,Keratin-positive tumor,625
227.175,33.93,279,Keratin-positive tumor,97
661.635,34.32,280,Keratin-positive tumor,259
179.985,37.050000000000004,281,Keratin-positive tumor,417
507.19500000000005,34.905,282,CD8-T,210
783.7049999999999,36.66,284,CD8-T,276
253.69500000000002,39.195,286,Keratin-positive tumor,702
454.15500000000003,40.56,287,Keratin-positive tumor,1119
525.33,36.075,288,CD4-T,127
642.72,40.56,289,Keratin-positive tumor,853
126.555,38.025,291,Keratin-positive tumor,555
264.615,38.22,292,CD3-T,539
409.5,36.855000000000004,294,Macrophages,307
435.82500000000005,36.465,295,Keratin-positive tumor,279
465.27,37.44,296,Macrophages,364
577.005,36.465,297,CD8-T,167
283.33500000000004,38.415,299,Keratin-positive tumor,511
348.46500000000003,40.17,300,Keratin-positive tumor,427
539.955,37.83,301,CD8-T,391
583.0500000000001,36.465,302,Neutrophils,208
722.085,37.635,303,DC / Mono,440
242.77500000000003,39.975,304,Keratin-positive tumor,807
377.52,37.83,305,Macrophages,162
423.735,38.61,306,Keratin-positive tumor,121
19.89,39.975,308,Tregs,502
149.76,42.705,310,Keratin-positive tumor,1169
383.37,39.195,311,Keratin-positive tumor,302
416.52,40.56,312,Keratin-positive tumor,651
532.155,37.245000000000005,313,CD8-T,244
690.4950000000001,41.535,314,Keratin-positive tumor,902
753.2850000000001,37.245000000000005,315,Keratin-positive tumor,677
46.019999999999996,39.39,316,Keratin-positive tumor,264
312.975,41.34,317,Keratin-positive tumor,1257
354.12,39.975,318,Keratin-positive tumor,350
498.615,38.80500000000001,319,Keratin-positive tumor,165
708.0450000000001,39.39,320,CD3-T,193
360.94500000000005,42.705,321,Keratin-positive tumor,797
592.8000000000001,39.39,323,Neutrophils,572
13.844999999999999,38.415,325,B,225
728.715,39.58500000000001,326,CD3-T,161
200.26500000000001,40.755,327,Keratin-positive tumor,228
216.255,43.485,328,Keratin-positive tumor,1037
618.345,39.78,329,Keratin-positive tumor,352
52.455,39.78,330,Keratin-positive tumor,238
66.495,42.315,331,Keratin-positive tumor,538
475.605,41.925,332,Keratin-positive tumor,666
662.6100000000001,41.730000000000004,333,Keratin-positive tumor,410
714.48,39.78,334,CD3-T,337
272.22,40.365,335,Endothelial,392
427.44000000000005,44.655,337,Keratin-positive tumor,860
520.845,42.120000000000005,338,Keratin-positive tumor,352
681.135,41.925,339,Keratin-positive tumor,325
139.425,43.485,340,Keratin-positive tumor,685
229.125,40.95,341,Keratin-positive tumor,826
280.40999999999997,43.095,342,Endothelial,385
