x,y,label,cell_type,cell_size_pixel
620.1,26.130000000000003,144,Macrophages,199
381.42,27.105000000000004,147,Other immune,227
456.3,27.884999999999998,148,Keratin-positive tumor,556
635.895,25.35,149,Keratin-positive tumor,319
467.025,24.96,150,Other immune,126
352.95000000000005,28.275,151,Mono / Neu,486
449.08500000000004,28.665,152,Keratin-positive tumor,304
514.8000000000001,29.25,153,Keratin-positive tumor,759
28.080000000000002,27.105,154,Keratin-positive tumor,808
498.03000000000003,28.470000000000002,155,Keratin-positive tumor,218
150.54000000000002,29.445,156,Endothelial,524
202.41000000000003,29.445,157,Other immune,756
310.44,29.055,158,CD3-T,171
390.39,28.86,160,CD3-T,425
426.46500000000003,25.935000000000002,161,Keratin-positive tumor,339
38.80500000000001,28.080000000000002,162,Macrophages,162
102.96000000000001,30.42,163,CD3-T,569
236.925,27.690000000000005,164,Unidentified,366
432.31500000000005,28.275,166,Keratin-positive tumor,384
568.0350000000001,28.86,167,Keratin-positive tumor,193
45.825,31.395,168,Macrophages,598
469.17,30.615000000000002,169,Keratin-positive tumor,232
529.815,31.785,170,Keratin-positive tumor,1028
65.715,31.395,171,Macrophages,408
476.775,30.225,174,Keratin-positive tumor,475
604.695,31.005000000000003,175,Neutrophils,491
611.325,29.25,176,Keratin-positive tumor,122
93.6,30.615000000000002,177,CD3-T,418
398.19000000000005,29.64,178,Neutrophils,204
463.90500000000003,28.86,179,Keratin-positive tumor,178
302.44500000000005,29.445,181,Mono / Neu,302
561.99,29.64,182,Macrophages,256
59.86500000000001,31.785,183,CD4-T,331
505.44,30.615000000000002,185,Keratin-positive tumor,189
122.07,32.175000000000004,186,Mesenchymal-like,363
176.28000000000003,33.345,187,Other immune,836
278.46000000000004,30.42,188,Macrophages,237
326.82,32.175000000000004,189,CD8-T,461
376.35,32.565000000000005,190,CD3-T,313
572.13,34.125,191,DC / Mono,608
585.975,31.980000000000004,192,Macrophages,238
139.03500000000003,33.735,193,Mono / Neu,712
270.27,33.345,194,Other immune,435
33.735,33.93,195,CD3-T,474
73.125,32.955,196,DC / Mono,500
81.9,32.370000000000005,197,Macrophages,305
90.285,33.93,198,Macrophages,422
230.29500000000002,33.15,202,DC / Mono,398
315.315,33.54,204,Tregs,664
382.785,33.540000000000006,205,Neutrophils,221
440.115,34.71,206,Keratin-positive tumor,552
495.69000000000005,32.955,207,Keratin-positive tumor,257
552.825,32.370000000000005,208,Mono / Neu,305
114.855,35.1,210,CD8-T,306
165.75,32.955,211,Other immune,228
349.44,33.150000000000006,212,Macrophages,293
399.555,35.49,213,Neutrophils,429
192.075,33.93000000000001,215,CD3-T,195
358.8,36.269999999999996,216,Other immune,580
422.76,38.22,219,Keratin-positive tumor,789
186.03,36.075,220,CD3-T,423
432.51,35.685,221,Keratin-positive tumor,134
451.23,37.245000000000005,222,Keratin-positive tumor,478
501.93,35.685,223,Keratin-positive tumor,312
160.29000000000002,35.1,224,Other immune,274
394.68000000000006,34.905,225,CD3-T,158
408.52500000000003,36.075,226,Keratin-positive tumor,608
18.915,38.22,227,Keratin-positive tumor,738
388.635,35.879999999999995,228,CD3-T,201
112.125,36.855000000000004,230,Macrophages,297
198.12,35.685,231,Macrophages,281
259.545,37.635,232,Other immune,755
343.59000000000003,38.025,233,Other immune,482
588.7049999999999,34.71000000000001,234,Keratin-positive tumor,169
331.11,37.05,236,CD3-T,372
518.7,38.61,239,Keratin-positive tumor,512
30.42,41.925,240,Keratin-positive tumor,838
83.46000000000001,38.805,242,Macrophages,302
285.675,38.61,243,Macrophages,665
152.49,41.925,244,Tregs,1507
300.105,38.805,245,Mono / Neu,300
366.795,38.025,246,Other immune,304
567.645,39.975,247,Macrophages,622
430.365,39.78,249,Keratin-positive tumor,319
685.0350000000001,38.805,250,Keratin-positive tumor,420
697.905,39.0,251,Keratin-positive tumor,366
40.95,37.05,252,Keratin-positive tumor,277
371.865,36.66,253,CD3-T,105
376.35,38.61,254,Other immune,88
600.21,37.44,255,Keratin-positive tumor,361
75.075,40.755,256,Macrophages,354
457.275,40.17,257,Keratin-positive tumor,404
539.37,39.78,258,Keratin-positive tumor,483
607.4250000000001,41.145,259,Keratin-positive tumor,483
385.515,38.22,260,Other immune,115
477.945,39.78,261,Keratin-positive tumor,377
546.78,39.0,262,Keratin-positive tumor,270
104.715,39.195,263,Macrophages,322
317.265,44.46000000000001,264,Macrophages,1025
506.80500000000006,39.975,265,Keratin-positive tumor,399
584.61,41.730000000000004,266,Keratin-positive tumor,590
193.245,41.34,267,Other immune,428
306.345,41.730000000000004,268,Other immune,535
350.22,40.95,269,Other immune,251
217.035,42.510000000000005,270,CD3-T,524
250.185,39.39,271,Other immune,237
333.645,41.535,272,Macrophages,101
90.67500000000001,41.34,273,Macrophages,98
378.69000000000005,42.705,274,Mesenchymal-like,399
45.825,41.730000000000004,276,Macrophages,235
60.45,42.510000000000005,277,CD4-T,399
171.99,42.510000000000005,278,Other immune,535
296.20500000000004,42.315,279,Macrophages,197
704.145,42.315,280,Keratin-positive tumor,305
710.97,41.730000000000004,281,Keratin-positive tumor,300
14.82,43.68,282,Keratin-positive tumor,366
111.15,42.900000000000006,283,Macrophages,112
242.77500000000003,42.9,284,Other immune,376
437.385,43.095,285,Keratin-positive tumor,288
446.94000000000005,44.46,286,Keratin-positive tumor,694
521.235,43.485,287,Keratin-positive tumor,319
338.71500000000003,43.095,288,Other immune,377
392.34000000000003,42.315,289,Neutrophils,306
690.495,41.730000000000004,290,Keratin-positive tumor,141
403.26,46.215,293,Keratin-positive tumor,779
180.18,43.290000000000006,295,DC,133
329.355,44.85,296,Macrophages,443
369.525,46.8,297,Other immune,714
492.57000000000005,41.925,298,Keratin-positive tumor,1203
68.055,44.655,299,Macrophages,375
79.755,45.24,300,DC / Mono,262
89.89500000000001,44.85,302,Macrophages,127
250.185,44.85,303,Other immune,165
354.12,45.63,304,Macrophages,576
467.61,42.510000000000005,305,Keratin-positive tumor,256
384.53999999999996,45.045,306,Endothelial,261
716.4300000000001,44.46,307,Keratin-positive tumor,171
98.86500000000001,46.215,308,Macrophages,908
184.66500000000002,45.24,309,Other immune,254
210.79500000000002,45.045,310,Macrophages,125
505.63500000000005,48.55500000000001,312,Keratin-positive tumor,862
676.26,46.410000000000004,313,Keratin-positive tumor,658
51.870000000000005,43.485,316,CD4-T,605
178.23000000000002,46.41,317,DC,86
721.89,45.435,318,Keratin-positive tumor,250
131.04000000000002,49.725,319,DC / Mono,1054
206.7,46.215,320,Macrophages,215
278.85,45.435,321,DC / Mono,684
517.725,47.19,322,Keratin-positive tumor,418
727.35,45.435,323,Keratin-positive tumor,84
191.49,49.335,324,Mesenchymal-like,416
431.34000000000003,51.675,325,Keratin-positive tumor,1119
688.74,47.385000000000005,326,Keratin-positive tumor,354
233.025,47.58,327,Other immune,291
266.175,45.63,328,Mono / Neu,405
395.655,47.385000000000005,329,Neutrophils,140
484.38,50.115,330,Keratin-positive tumor,663
26.715000000000003,47.58,331,Keratin-positive tumor,130
38.61,46.605000000000004,332,Keratin-positive tumor,339
43.875,48.165000000000006,333,Macrophages,240
74.88,46.995000000000005,334,DC / Mono,90
84.045,49.14,335,Other immune,375
667.6800000000001,48.55500000000001,338,Keratin-positive tumor,203
390.975,48.36,340,Neutrophils,157
711.75,51.480000000000004,341,Keratin-positive tumor,686
57.720000000000006,50.505,342,DC / Mono,628
463.71000000000004,48.75,343,Keratin-positive tumor,144
469.17,47.58,344,Mesenchymal-like,83
165.16500000000002,50.895,345,DC / Mono,504
375.18,50.505,346,Mesenchymal-like,270
570.1800000000001,50.7,347,Keratin-positive tumor,244
699.6600000000001,50.895,348,Keratin-positive tumor,632
173.745,51.09,350,Mesenchymal-like,369
251.745,49.725,351,CD4-T,424
302.44500000000005,51.870000000000005,352,Macrophages,661
731.835,51.09,353,Keratin-positive tumor,653
541.3199999999999,49.725,354,Keratin-positive tumor,101
581.1,51.675000000000004,355,Keratin-positive tumor,432
91.065,51.870000000000005,356,Other immune,442
337.35,50.505,357,Other immune,299
468.39,50.7,358,Macrophages,85
653.25,53.235,359,Keratin-positive tumor,648
181.54500000000002,51.480000000000004,360,Unidentified,173
13.844999999999999,50.894999999999996,361,Keratin-positive tumor,207
291.33000000000004,51.870000000000005,362,Macrophages,488
382.59000000000003,53.235,363,Endothelial,448
76.83000000000001,53.43,365,CD3-T,403
197.34,53.625,366,Macrophages,606
243.36,51.285,367,CD4-T,207
328.57500000000005,52.650000000000006,368,Keratin-positive tumor,356
395.265,52.065,369,Macrophages,73
26.520000000000003,57.135,370,Keratin-positive tumor,1348
227.37,53.625,371,Other immune,480
68.44500000000001,54.795,373,CD3-T,439
205.92000000000002,54.21,374,Other immune,377
521.8199999999999,54.015,375,Keratin-positive tumor,965
575.835,53.040000000000006,376,Keratin-positive tumor,120
605.085,52.650000000000006,377,Keratin-positive tumor,235
629.265,57.135,378,Keratin-positive tumor,1254
671.19,53.040000000000006,379,DC / Mono,114
688.9350000000001,55.77,382,Keratin-positive tumor,847
354.51,55.185,383,Mono / Neu,525
677.04,54.6,384,Keratin-positive tumor,310
238.68,53.82,385,Other immune,334
265.98,53.625,386,Other immune,399
449.475,55.965,387,Keratin-positive tumor,846
565.8900000000001,53.82,388,Keratin-positive tumor,436
109.20000000000002,57.525000000000006,390,Macrophages,638
142.54500000000002,54.21,391,Other immune,246
213.525,53.82,392,Macrophages,419
731.835,55.769999999999996,393,Keratin-positive tumor,170
40.364999999999995,59.085,394,DC / Mono,1151
402.09000000000003,58.5,396,Keratin-positive tumor,886
467.41499999999996,56.160000000000004,398,Neutrophils,468
662.025,57.33,399,Keratin-positive tumor,585
343.78499999999997,59.865,400,Other immune,799
417.885,57.915000000000006,401,Keratin-positive tumor,471
483.795,55.769999999999996,402,Keratin-positive tumor,168
703.56,56.94,403,Keratin-positive tumor,284
717.0150000000001,58.5,404,Keratin-positive tumor,802
249.015,59.084999999999994,405,Macrophages,876
312.78,54.795,406,Mono / Neu,304
324.675,58.11,407,Macrophages,776
392.53499999999997,59.085,408,Macrophages,569
14.04,59.475,410,Keratin-positive tumor,292
369.33000000000004,57.33,411,Mono / Neu,245
424.90500000000003,58.89,412,Keratin-positive tumor,383
492.96000000000004,55.38,413,Keratin-positive tumor,202
500.37,58.305,414,Neutrophils,544
307.515,59.47500000000001,415,Other immune,443
336.96000000000004,59.08500000000001,416,Macrophages,570
477.36,54.99,418,Keratin-positive tumor,329
83.265,58.30500000000001,419,CD3-T,167
383.56500000000005,59.28,422,CD8-T,572
508.365,57.72,423,Keratin-positive tumor,190
53.82000000000001,57.33,425,DC / Mono,181
63.18,59.47500000000001,426,CD8-T,457
292.695,58.69500000000001,427,Macrophages,115
102.765,60.644999999999996,428,Macrophages,567
375.765,58.69500000000001,429,Mesenchymal-like,217
89.11500000000001,60.06,431,CD4-T,290
119.92500000000001,61.620000000000005,432,DC / Mono,651
151.515,58.30500000000001,433,Macrophages,321
166.53,61.230000000000004,434,Mesenchymal-like,491
264.615,60.84,435,Mesenchymal-like,481
133.185,59.47500000000001,436,DC / Mono,294
430.95000000000005,61.035,437,Keratin-positive tumor,322
563.1600000000001,59.475,439,DC / Mono,277
95.355,59.47500000000001,441,Macrophages,186
71.955,60.06,442,CD3-T,227
218.205,60.84,444,Other immune,264
471.12,61.425,445,Neutrophils,376
735.735,60.64500000000001,446,Keratin-positive tumor,293
51.480000000000004,61.815,447,Macrophages,418
298.545,63.57000000000001,448,Macrophages,698
368.355,63.765,449,Mesenchymal-like,441
490.425,64.74000000000001,450,Keratin-positive tumor,1098
180.18,62.790000000000006,451,Unidentified,537
206.895,60.644999999999996,452,Unidentified,362
413.01,61.815,453,CD4-T,455
724.815,60.64500000000001,454,Keratin-positive tumor,158
315.70500000000004,60.84,455,Macrophages,137
438.555,63.57,456,Keratin-positive tumor,563
574.47,61.620000000000005,457,Neutrophils,888
728.325,61.620000000000005,459,Keratin-positive tumor,284
280.21500000000003,62.01,460,Other immune,315
351.19500000000005,64.545,461,Tregs,529
452.79,62.985,462,Keratin-positive tumor,520
651.495,64.35,463,Keratin-positive tumor,612
640.77,64.35,465,Keratin-positive tumor,553
79.755,62.4,466,CD3-T,336
160.09500000000003,62.4,468,Macrophages,138
360.16499999999996,64.545,470,Mono / Neu,518
597.2850000000001,65.715,472,Keratin-positive tumor,907
607.62,63.375,473,Keratin-positive tumor,287
132.79500000000002,64.545,474,Other immune,258
220.74,63.57,475,Other immune,152
558.09,62.79,477,Macrophages,207
693.4200000000001,64.35,478,Keratin-positive tumor,500
521.8199999999999,63.96,480,Keratin-positive tumor,171
705.9,63.375,481,Keratin-positive tumor,264
195.78000000000003,64.74000000000001,482,CD3-T,525
94.77000000000001,67.08,484,Macrophages,287
710.7750000000001,69.81,485,Keratin-positive tumor,1000
743.5350000000001,66.495,486,Keratin-positive tumor,593
56.94,66.69,487,CD8-T,407
173.55,64.545,488,DC / Mono,233
698.1,68.83500000000001,489,Keratin-positive tumor,640
317.46000000000004,66.885,491,Other immune,407
110.175,65.325,492,Macrophages,282
662.22,66.30000000000001,493,Keratin-positive tumor,564
63.375,66.30000000000001,495,CD8-T,76
272.805,66.885,497,DC / Mono,411
452.79,70.2,499,Keratin-positive tumor,731
616.5899999999999,66.495,501,Keratin-positive tumor,411
74.88,67.47,502,Other immune,271
333.45000000000005,64.935,503,Macrophages,232
21.840000000000003,69.42,505,Keratin-positive tumor,856
68.445,68.055,506,CD8-T,277
223.47000000000003,67.86,507,Macrophages,342
86.97,66.885,508,Macrophages,403
306.54,68.83500000000001,509,Mono / Neu,351
13.260000000000002,69.42,510,Keratin-positive tumor,304
163.41000000000003,68.445,512,Unidentified,289
325.45500000000004,70.2,513,Other immune,524
480.285,68.055,514,Keratin-positive tumor,764
633.75,71.17500000000001,515,Keratin-positive tumor,603
374.4,68.44500000000001,516,CD4-T,626
425.295,70.2,517,Keratin-positive tumor,645
208.45499999999998,71.175,518,Other immune,755
415.155,69.81,519,Keratin-positive tumor,381
464.49,72.93,520,Neutrophils,1186
471.90000000000003,69.225,521,Neutrophils,211
560.04,66.69,522,Keratin-positive tumor,360
736.5150000000001,72.93,523,Keratin-positive tumor,909
280.8,69.225,524,Macrophages,205
99.25500000000001,70.395,525,Macrophages,446
244.72500000000002,69.61500000000001,527,DC,362
392.925,69.81,530,Macrophages,140
756.405,69.61500000000001,531,Keratin-positive tumor,343
44.265,71.955,532,Macrophages,545
254.28000000000003,69.81,533,Endothelial,352
521.8199999999999,70.98,535,Keratin-positive tumor,123
647.985,69.81,536,Keratin-positive tumor,151
144.495,71.565,537,Mono / Neu,482
311.415,71.175,539,CD3-T,358
407.745,72.53999999999999,540,Keratin-positive tumor,511
559.26,72.53999999999999,541,Keratin-positive tumor,341
576.4200000000001,70.59,542,Keratin-positive tumor,238
140.01,69.61500000000001,543,Other immune,98
344.37,70.785,544,Mono / Neu,213
726.7650000000001,71.565,545,Keratin-positive tumor,446
61.620000000000005,72.53999999999999,546,Macrophages,420
570.5699999999999,71.17500000000001,547,Keratin-positive tumor,143
622.2450000000001,73.515,548,Keratin-positive tumor,751
52.260000000000005,73.125,549,Macrophages,410
114.465,72.53999999999999,550,Other immune,452
419.64,74.88,551,Keratin-positive tumor,355
689.52,74.1,552,Keratin-positive tumor,361
132.40500000000003,71.955,553,CD4-T,175
385.71000000000004,73.71000000000001,554,Macrophages,838
192.46500000000003,75.66,555,CD3-T,732
702.585,72.53999999999999,556,Keratin-positive tumor,138
107.055,75.27000000000001,557,Macrophages,531
263.44500000000005,73.71000000000001,558,Endothelial,553
286.65,71.955,559,Macrophages,207
333.06000000000006,73.515,560,Macrophages,451
169.845,74.295,561,DC,673
339.3,73.125,562,Mono / Neu,149
350.02500000000003,73.515,563,Macrophages,234
399.55500000000006,76.245,564,Keratin-positive tumor,710
600.0150000000001,73.71000000000001,566,Keratin-positive tumor,261
612.69,72.93,567,Keratin-positive tumor,145
31.785000000000004,71.565,568,Macrophages,403
641.7450000000001,76.635,572,Keratin-positive tumor,867
663.0,73.125,573,Keratin-positive tumor,110
361.53,75.075,574,CD3-T,757
516.75,73.905,575,Keratin-positive tumor,122
545.22,75.855,576,Macrophages,783
667.6800000000001,76.83000000000001,577,Keratin-positive tumor,677
82.485,75.27000000000001,578,Mono / Neu,305
128.505,75.075,579,Mono / Neu,244
319.21500000000003,76.245,580,Other immune,409
582.6600000000001,75.465,581,Keratin-positive tumor,723
135.525,75.27000000000001,582,CD3-T,279
300.69,74.1,583,CD3-T,213
607.23,79.56,585,Keratin-positive tumor,1167
756.99,75.465,587,Keratin-positive tumor,305
252.91500000000002,77.025,588,Unidentified,336
717.7950000000001,74.685,589,Keratin-positive tumor,390
74.49000000000001,75.27000000000001,590,Mono / Neu,676
660.465,76.635,593,Keratin-positive tumor,112
218.59500000000003,76.245,594,CD3-T,183
346.90500000000003,76.635,597,Macrophages,233
555.5550000000001,77.805,598,Macrophages,170
681.33,78.39000000000001,599,Keratin-positive tumor,526
294.45,78.39000000000001,600,Macrophages,456
549.705,76.245,602,Macrophages,136
39.195,78.39,604,Macrophages,181
231.66000000000003,77.61000000000001,605,Mesenchymal-like,462
370.89,76.05000000000001,606,Keratin-positive tumor,132
98.86500000000001,81.315,608,Macrophages,623
115.05000000000001,79.36500000000001,609,Macrophages,230
412.425,78.97500000000001,610,Keratin-positive tumor,355
436.02,78.39,611,Neutrophils,846
653.835,76.635,612,Keratin-positive tumor,802
509.535,78.58500000000001,613,Macrophages,150
726.5699999999999,80.535,615,Keratin-positive tumor,275
86.775,80.73,616,Macrophages,450
628.6800000000001,82.28999999999999,617,Keratin-positive tumor,835
15.990000000000002,78.0,618,Keratin-positive tumor,313
280.21500000000003,79.95,621,DC,411
308.88,78.78,622,CD8-T,230
369.135,79.755,623,Macrophages,167
393.70500000000004,79.95,624,CD8-T,353
452.01,79.56,625,Keratin-positive tumor,509
377.91,80.535,626,Macrophages,651
477.75,78.19500000000001,628,Keratin-positive tumor,346
521.04,81.50999999999999,629,Neutrophils,525
759.72,80.34,630,Keratin-positive tumor,183
23.009999999999998,81.705,631,Macrophages,950
181.935,82.68,632,Other immune,820
140.4,82.875,634,Macrophages,709
314.34000000000003,79.56,636,CD8-T,200
489.06,81.315,637,Keratin-positive tumor,1600
302.055,82.095,640,Macrophages,303
45.435,83.07,641,CD4-T,641
68.44500000000001,81.315,642,Endothelial,294
131.235,81.315,643,CD4-T,190
204.36,81.315,644,Macrophages,602
694.7850000000001,84.435,645,Keratin-positive tumor,748
731.835,82.485,646,Keratin-positive tumor,303
750.36,79.95,647,Keratin-positive tumor,233
91.65,84.24000000000001,648,Macrophages,501
618.345,83.46000000000001,650,Keratin-positive tumor,452
741.3900000000001,83.85,652,Keratin-positive tumor,596
336.57000000000005,82.68,653,Macrophages,206
344.565,84.24000000000001,654,Macrophages,535
362.70000000000005,85.41,655,Macrophages,599
551.07,82.28999999999999,656,Macrophages,222
576.4200000000001,84.045,657,Neutrophils,408
62.985,83.655,658,CD4-T,711
193.83,84.435,659,Other immune,500
671.5799999999999,85.215,661,Keratin-positive tumor,907
123.435,82.68,662,Macrophages,386
171.60000000000002,83.07,663,Other immune,229
238.09500000000003,83.46000000000001,664,Unidentified,303
297.57,84.435,665,Macrophages,82
332.67,83.07,666,Macrophages,209
685.425,86.775,668,Keratin-positive tumor,562
307.515,84.825,670,Macrophages,242
416.71500000000003,85.41,671,Keratin-positive tumor,501
719.55,86.58000000000001,672,Keratin-positive tumor,1011
324.675,85.41,674,Macrophages,467
76.635,85.02000000000001,675,CD4-T,241
569.4,86.19,676,Macrophages,291
647.985,86.58000000000001,677,Keratin-positive tumor,330
505.44,85.41,679,Keratin-positive tumor,385
282.165,86.775,681,Unidentified,249
294.06,86.97,682,Macrophages,318
544.05,85.995,683,Keratin-positive tumor,230
272.80500000000006,86.58000000000001,685,Other immune,534
314.145,86.385,686,Macrophages,116
749.775,87.94500000000001,687,Keratin-positive tumor,500
260.52,87.555,688,Macrophages,562
554.7750000000001,88.92,689,Macrophages,656
384.15,88.14000000000001,690,CD4-T,387
445.96500000000003,90.67500000000001,691,Keratin-positive tumor,991
639.7950000000001,88.92,692,Keratin-positive tumor,617
39.195,88.92000000000002,695,Macrophages,305
13.455000000000002,87.36000000000001,696,CD8-T,148
25.155,91.25999999999999,697,CD8-T,580
127.14,89.11500000000001,699,Other immune,609
109.39500000000001,87.94500000000001,700,Other immune,224
459.615,92.625,701,Keratin-positive tumor,910
583.635,89.89500000000001,702,Keratin-positive tumor,369
591.24,88.14,703,Keratin-positive tumor,160
573.69,88.14,704,Unidentified,103
689.9100000000001,90.285,705,Keratin-positive tumor,203
330.135,91.455,706,Macrophages,486
340.275,91.065,707,Macrophages,458
392.92500000000007,88.72500000000001,708,Macrophages,414
317.07000000000005,89.31,709,Macrophages,246
101.78999999999999,91.455,710,Other immune,513
232.635,90.47999999999999,711,Unidentified,444
369.72,91.845,712,DC,392
467.22,89.89500000000001,713,Keratin-positive tumor,122
564.915,89.11500000000001,714,Keratin-positive tumor,152
780.585,90.47999999999999,715,Keratin-positive tumor,422
58.5,93.405,716,Macrophages,527
305.76,93.015,718,Macrophages,513
246.09,90.87,719,Unidentified,379
16.965,93.405,720,Macrophages,535
516.75,93.015,723,Keratin-positive tumor,346
784.485,93.015,724,Keratin-positive tumor,130
48.36,94.575,725,Macrophages,579
190.71,95.745,726,Unidentified,570
271.83000000000004,93.99000000000001,727,Macrophages,297
380.64,93.21000000000001,728,B,387
493.155,93.99000000000001,729,Keratin-positive tumor,571
576.81,94.575,730,Keratin-positive tumor,436
646.815,94.965,731,Keratin-positive tumor,618
665.925,96.33000000000001,732,Keratin-positive tumor,1124
226.98000000000002,92.82,733,Unidentified,253
420.225,93.6,734,Keratin-positive tumor,513
675.675,93.405,735,Keratin-positive tumor,358
81.9,92.43,736,CD4-T,669
140.01,95.55000000000001,737,Other immune,841
294.45000000000005,95.16,738,Other immune,597
317.07,94.575,739,Macrophages,123
372.84000000000003,94.575,740,Mono / Neu,258
435.82500000000005,95.745,741,Keratin-positive tumor,830
596.895,94.77000000000001,742,Keratin-positive tumor,463
64.155,96.915,744,Mono / Neu,558
76.44,96.915,745,CD4-T,713
260.13,95.745,748,Other immune,360
