x,y,label,cell_type,cell_size_pixel
14.82,43.095,190,Unidentified,449
45.825,39.19500000000001,191,Keratin-positive tumor,124
108.22500000000001,43.485,192,Unidentified,509
200.26500000000001,41.34,193,Mesenchymal-like,412
264.615,44.85,194,Keratin-positive tumor,642
208.84500000000003,41.730000000000004,198,Tumor,408
281.385,45.045,200,Keratin-positive tumor,1173
369.33000000000004,41.730000000000004,203,Keratin-positive tumor,202
432.51,44.85,204,Mesenchymal-like,865
583.44,43.485,206,CD3-T,453
677.4300000000001,45.24,207,Keratin-positive tumor,680
485.55,43.485,210,CD8-T,250
543.465,46.8,211,Keratin-positive tumor,1308
48.165000000000006,43.875,214,Keratin-positive tumor,135
476.385,46.41,219,Mesenchymal-like,746
489.45000000000005,42.705,220,Mono / Neu,150
42.900000000000006,42.9,222,Keratin-positive tumor,208
115.05000000000001,46.8,223,Tumor,282
124.02000000000001,47.97,224,Tumor,508
371.475,48.55500000000001,225,Keratin-positive tumor,1000
179.4,48.75,226,Keratin-positive tumor,926
600.21,48.75,228,Unidentified,827
68.25,47.385000000000005,229,Tumor,467
699.6600000000001,46.019999999999996,231,Other immune,156
38.025000000000006,47.58,232,Mesenchymal-like,1002
89.7,47.775,233,Mesenchymal-like,532
189.735,46.019999999999996,234,Macrophages,146
344.76,46.605000000000004,236,Keratin-positive tumor,299
614.835,46.605000000000004,237,Unidentified,617
657.735,47.58,238,Keratin-positive tumor,263
686.79,48.945,239,Keratin-positive tumor,549
508.56000000000006,49.14,242,Other immune,768
724.23,49.53,245,Keratin-positive tumor,1041
519.8700000000001,50.505,248,Mesenchymal-like,664
578.955,49.335,250,Mono / Neu,289
655.59,51.480000000000004,254,Keratin-positive tumor,167
198.315,49.335,255,Macrophages,384
648.5699999999999,49.53,256,Keratin-positive tumor,349
437.19000000000005,50.31,258,Other immune,431
696.54,51.480000000000004,259,CD3-T,320
339.69,51.09,262,Keratin-positive tumor,464
493.935,53.625,266,Keratin-positive tumor,963
586.5600000000001,51.480000000000004,267,Mono / Neu,276
223.66500000000002,52.65,270,Tumor,486
62.595,53.82,272,Tumor,617
290.55,55.965,273,Tumor,1095
471.31500000000005,54.015,274,Keratin-positive tumor,669
575.4449999999999,51.675,275,Other immune,232
779.415,54.015,276,Unidentified,519
25.545,54.6,277,Unidentified,1140
109.98,52.065,278,Keratin-positive tumor,214
301.47,53.82,281,Tumor,448
608.79,56.16,283,Tumor,809
592.995,53.43,285,Macrophages,426
309.075,54.015,287,Mesenchymal-like,364
91.455,56.745000000000005,289,Tumor,449
193.44,54.405,290,Tumor,359
393.51,58.11,291,Keratin-positive tumor,889
430.365,55.575,292,Mesenchymal-like,270
647.595,56.745000000000005,295,Tumor,386
670.8,59.475,296,Keratin-positive tumor,1058
698.8800000000001,54.795,297,Unidentified,109
572.325,55.185,299,CD3-T,327
81.51,61.035000000000004,302,Tumor,1409
230.685,55.965,304,Tumor,235
238.875,60.645,305,Unidentified,961
712.9200000000001,58.89,306,Keratin-positive tumor,1173
184.07999999999998,57.135000000000005,308,Unidentified,605
113.88,60.254999999999995,310,Keratin-positive tumor,737
46.02,59.28,313,Tumor,591
386.1,61.620000000000005,316,Keratin-positive tumor,755
567.645,59.475,322,Other immune,355
783.7049999999999,61.815,324,Unidentified,446
153.075,59.865,326,Keratin-positive tumor,206
330.135,64.74000000000001,327,Keratin-positive tumor,1359
105.30000000000001,62.985,329,Keratin-positive tumor,503
406.96500000000003,63.765,330,Keratin-positive tumor,944
583.0500000000001,61.62,334,Unidentified,242
300.495,63.18,335,Tumor,279
489.255,63.96,336,Keratin-positive tumor,533
598.455,63.57,337,Macrophages,477
604.6949999999999,61.035,338,CD8-T,259
26.13,65.715,339,Macrophages,770
193.44,66.105,341,CD8-T,726
313.365,66.105,342,Keratin-positive tumor,1096
649.155,64.74000000000001,344,Tumor,551
664.56,65.715,346,Keratin-positive tumor,609
573.69,66.69,350,Keratin-positive tumor,729
51.870000000000005,69.42,351,Unidentified,1531
253.5,66.105,352,Tumor,597
165.555,64.74000000000001,354,Tumor,583
275.73,68.445,355,Tumor,1140
460.005,70.59,358,Unidentified,880
763.23,66.885,359,Tumor,293
155.805,64.155,360,Keratin-positive tumor,371
361.92,71.175,361,Keratin-positive tumor,1137
438.555,68.25,364,Unidentified,432
118.56,67.86000000000001,365,Keratin-positive tumor,240
176.085,71.955,366,Macrophages,814
207.87,70.98,367,Keratin-positive tumor,544
102.18,72.73500000000001,370,Keratin-positive tumor,1316
420.03000000000003,74.29500000000002,372,Keratin-positive tumor,1032
87.94500000000001,71.37,374,Keratin-positive tumor,651
604.5,70.2,376,CD8-T,375
201.24,70.395,377,Keratin-positive tumor,249
565.89,72.15,379,Other immune,413
293.475,71.75999999999999,382,Mesenchymal-like,744
449.865,72.53999999999999,383,Mesenchymal-like,685
612.885,73.125,384,CD8-T,647
769.0799999999999,71.75999999999999,385,Tumor,449
558.2850000000001,73.71000000000001,389,Macrophages,521
703.1700000000001,71.37,390,Tumor,334
33.735,71.955,393,Macrophages,192
322.14,71.37,394,Keratin-positive tumor,191
384.54,71.37,395,Keratin-positive tumor,194
547.56,72.53999999999999,397,Unidentified,288
63.375,75.465,399,Unidentified,966
154.83,73.515,401,Tumor,383
166.14000000000001,75.075,402,Tumor,832
222.885,73.905,405,Keratin-positive tumor,396
215.28,73.32,408,Keratin-positive tumor,307
199.29000000000002,77.415,409,Keratin-positive tumor,922
634.9200000000001,74.685,410,CD8-T,444
240.24,76.245,411,Mesenchymal-like,691
399.555,77.22,413,Keratin-positive tumor,773
709.02,75.27000000000001,417,Tumor,303
140.985,78.0,418,Tumor,720
281.19000000000005,76.245,419,Tumor,456
312.0,76.44,420,Keratin-positive tumor,488
698.6850000000001,76.245,421,Mesenchymal-like,311
351.975,78.39000000000001,423,Keratin-positive tumor,663
429.39,75.66,425,Unidentified,362
542.2950000000001,77.61000000000001,426,Other immune,518
229.32,77.61000000000001,427,Keratin-positive tumor,495
16.77,82.29,431,Keratin-positive tumor,1128
569.79,81.315,434,Keratin-positive tumor,1152
623.8050000000001,79.17000000000002,436,Mesenchymal-like,647
438.94500000000005,80.92500000000001,437,Macrophages,1067
551.655,78.39,438,Other immune,593
150.54000000000002,78.19500000000001,439,Tumor,315
372.06,83.26500000000001,441,Keratin-positive tumor,1465
296.205,79.95,444,Unidentified,236
452.01,78.58500000000001,445,Macrophages,187
696.54,78.195,447,Mesenchymal-like,99
410.865,79.36500000000001,451,Keratin-positive tumor,250
692.445,78.0,452,Mesenchymal-like,91
287.43,83.85,453,Mesenchymal-like,1073
592.8,83.85,456,Keratin-positive tumor,1132
211.96500000000003,84.63,459,Keratin-positive tumor,1136
660.4649999999999,82.485,460,Keratin-positive tumor,346
781.95,83.655,461,Other immune,493
60.06,85.995,462,Unidentified,1297
462.54,83.07,465,CD8-T,373
626.145,85.995,466,Other immune,898
334.815,87.75,467,Keratin-positive tumor,1177
604.5,86.775,468,Keratin-positive tumor,1055
427.83000000000004,83.655,469,Macrophages,325
232.635,85.02000000000001,471,Tumor,432
76.05000000000001,86.97,472,Mesenchymal-like,881
404.82000000000005,87.36000000000001,475,Keratin-positive tumor,991
666.315,87.36,476,Keratin-positive tumor,1036
100.425,86.385,479,Keratin-positive tumor,557
313.365,83.265,480,Tumor,171
454.545,85.41,481,Macrophages,708
691.47,85.995,483,Keratin-positive tumor,529
134.745,88.14000000000001,484,Tumor,1019
241.995,83.85,487,Neutrophils,127
224.055,85.605,493,Tumor,222
700.2450000000001,85.605,495,CD8-T,254
268.125,86.775,496,Keratin-positive tumor,313
310.635,89.11500000000001,497,Keratin-positive tumor,836
534.3000000000001,87.36000000000001,498,Mesenchymal-like,584
146.445,90.09,501,Tumor,710
358.8,89.7,502,Keratin-positive tumor,924
776.685,88.14000000000001,505,Other immune,325
190.90500000000003,90.09,507,Keratin-positive tumor,527
244.335,90.87,511,Unidentified,511
345.15,89.7,513,Keratin-positive tumor,231
704.73,90.87,514,Unidentified,328
552.4350000000001,92.625,515,Keratin-positive tumor,539
444.21000000000004,92.43,517,Macrophages,559
465.07500000000005,91.065,518,Mono / Neu,235
630.825,90.285,520,Macrophages,151
88.14000000000001,94.77000000000001,521,Keratin-positive tumor,806
615.4200000000001,92.625,524,Other immune,495
425.1,94.38,526,Other immune,609
783.12,93.015,528,B,354
40.95,94.575,530,Tumor,651
65.91,97.305,531,Keratin-positive tumor,1351
712.1400000000001,94.185,532,Unidentified,514
340.665,96.33000000000001,534,Keratin-positive tumor,576
545.0250000000001,96.525,536,DC / Mono,784
235.95,94.965,538,Tumor,317
455.52,96.33000000000001,539,Other immune,788
475.41,94.965,540,Mesenchymal-like,585
531.7650000000001,95.16,541,Mesenchymal-like,367
348.075,97.89000000000001,543,Keratin-positive tumor,430
216.84,97.305,547,Tumor,849
283.53,97.89000000000001,548,Unidentified,863
324.09000000000003,99.06,549,Keratin-positive tumor,1158
177.06,98.08500000000001,551,Macrophages,379
570.57,96.915,554,Keratin-positive tumor,597
772.98,96.525,555,Keratin-positive tumor,487
622.8299999999999,96.135,557,Other immune,89
631.02,96.915,558,Mesenchymal-like,544
490.03499999999997,97.305,559,Mesenchymal-like,418
77.415,97.69500000000001,564,Unidentified,220
98.67000000000002,99.25500000000001,565,Keratin-positive tumor,537
608.4,99.84,568,Keratin-positive tumor,629
663.975,99.06,570,Keratin-positive tumor,359
392.53499999999997,98.86500000000001,574,Keratin-positive tumor,118
156.58499999999998,101.78999999999999,575,Tumor,429
494.71500000000003,99.64500000000001,576,Mesenchymal-like,277
80.535,102.18,577,Mesenchymal-like,650
194.22,105.885,582,Keratin-positive tumor,1112
393.51,101.01,584,Keratin-positive tumor,144
405.6,105.495,585,Keratin-positive tumor,1482
479.31000000000006,104.91,586,Keratin-positive tumor,1024
584.22,104.52000000000001,587,Keratin-positive tumor,798
626.5350000000001,102.57,588,Mesenchymal-like,487
573.105,105.30000000000001,591,Keratin-positive tumor,724
166.92000000000002,106.08000000000001,592,Keratin-positive tumor,1028
231.27,101.595,593,Unidentified,195
671.58,105.885,594,Keratin-positive tumor,906
617.76,100.42500000000001,596,Unidentified,368
94.185,102.76500000000001,597,Keratin-positive tumor,69
771.81,105.30000000000001,601,Keratin-positive tumor,445
291.33000000000004,109.2,602,Keratin-positive tumor,1034
355.29,108.225,603,Keratin-positive tumor,909
783.51,104.91,604,Keratin-positive tumor,313
13.260000000000002,106.47,605,Keratin-positive tumor,273
532.935,107.44500000000001,607,Tumor,614
270.46500000000003,107.64000000000001,608,Tumor,468
140.79000000000002,109.785,609,Keratin-positive tumor,892
152.685,106.275,610,Tumor,355
662.0250000000001,106.47,611,Keratin-positive tumor,232
92.625,105.495,612,Keratin-positive tumor,262
63.18000000000001,109.39500000000001,616,Keratin-positive tumor,1023
372.645,107.83500000000001,618,Tumor,113
634.725,107.64000000000001,619,Other immune,461
647.2049999999999,111.73500000000001,620,Keratin-positive tumor,1138
368.15999999999997,108.22500000000001,621,Tumor,216
545.8050000000001,107.83500000000001,623,Mono / Neu,394
719.1600000000001,108.81,624,Macrophages,327
303.81000000000006,110.76,625,Keratin-positive tumor,959
313.56000000000006,108.42,626,Unidentified,286
763.815,108.61500000000001,627,Keratin-positive tumor,219
460.39500000000004,108.61500000000001,629,Mesenchymal-like,187
606.255,110.955,630,Other immune,709
250.38,109.785,631,Tumor,305
616.2,112.125,632,Other immune,587
208.065,109.785,633,Keratin-positive tumor,337
626.5350000000001,111.345,636,Other immune,430
662.415,113.1,638,Keratin-positive tumor,258
687.96,112.515,639,Tumor,706
242.58,112.515,641,Tumor,463
526.8900000000001,113.295,642,Tumor,533
586.365,115.635,643,Keratin-positive tumor,1201
705.315,112.32,644,Other immune,588
333.645,115.635,646,Keratin-positive tumor,1158
449.865,116.025,647,Tumor,1221
159.51,112.32,649,Keratin-positive tumor,195
102.76500000000001,116.805,650,Keratin-positive tumor,1371
459.225,113.295,653,Mesenchymal-like,163
150.54000000000002,118.36500000000001,654,Keratin-positive tumor,1222
209.04000000000002,115.83000000000001,655,Keratin-positive tumor,219
538.395,112.125,656,Mono / Neu,242
742.95,116.22,657,Mono / Neu,585
185.055,118.56,658,Keratin-positive tumor,1414
631.2149999999999,115.635,661,Other immune,250
764.4000000000001,113.685,662,Keratin-positive tumor,171
256.425,117.58500000000001,663,Keratin-positive tumor,631
546.0,116.61000000000001,665,Other immune,461
693.225,116.805,668,Mono / Neu,104
168.48000000000002,119.73,669,Keratin-positive tumor,738
532.155,117.97500000000001,670,Other immune,345
130.26,117.97500000000001,671,Keratin-positive tumor,375
624.78,119.73000000000002,672,DC / Mono,540
306.735,119.92500000000001,674,Keratin-positive tumor,728
493.545,117.19500000000001,675,Tumor,185
198.12,119.34,678,Keratin-positive tumor,668
475.41,123.63,681,Keratin-positive tumor,1395
602.94,120.705,682,CD3-T,437
240.24,119.92500000000001,684,Keratin-positive tumor,367
372.06,120.50999999999999,685,Keratin-positive tumor,562
460.785,121.095,686,Unidentified,512
770.4449999999999,119.73,688,Keratin-positive tumor,863
121.875,119.73,689,Keratin-positive tumor,560
708.4350000000001,119.14500000000001,690,CD3-T,374
539.565,121.485,691,B,469
737.2950000000001,119.73,692,Mono / Neu,245
325.45500000000004,120.315,693,Keratin-positive tumor,289
512.655,120.51,694,CD8-T,365
222.10500000000002,124.8,699,Tumor,592
631.02,121.095,700,Unidentified,55
549.315,123.24000000000001,704,Unidentified,385
746.2650000000001,124.02000000000001,705,Other immune,593
46.215,128.70000000000002,706,Keratin-positive tumor,1232
58.5,128.115,708,Keratin-positive tumor,1199
98.86500000000001,124.605,709,Keratin-positive tumor,398
115.635,121.095,710,Tumor,491
297.57000000000005,123.825,713,Keratin-positive tumor,344
280.21500000000003,127.53,714,Macrophages,953
595.335,126.16499999999999,717,Keratin-positive tumor,592
632.7750000000001,125.775,718,Unidentified,490
700.0500000000001,123.24000000000001,719,Other immune,264
732.8100000000001,125.775,720,Mono / Neu,686
208.065,125.19,722,Tumor,363
415.93500000000006,128.505,723,Tumor,810
401.115,126.36000000000001,725,Other immune,479
347.1,126.945,727,Mesenchymal-like,461
89.505,128.7,729,Keratin-positive tumor,544
758.1600000000001,128.31,731,Keratin-positive tumor,580
102.765,129.28500000000003,732,Keratin-positive tumor,360
241.995,127.14000000000001,733,Keratin-positive tumor,121
324.28499999999997,127.725,734,Keratin-positive tumor,215
541.71,128.505,736,Unidentified,359
112.515,129.09,737,Mesenchymal-like,604
488.475,130.065,738,Other immune,673
307.125,130.65,740,Tumor,428
435.82500000000005,130.65,741,Tumor,296
334.62,128.505,743,Keratin-positive tumor,327
516.945,129.675,744,CD3-T,648
775.71,128.895,746,Keratin-positive tumor,318
198.315,131.235,748,Tumor,538
318.63,134.745,749,Keratin-positive tumor,1173
639.7950000000001,132.6,750,Keratin-positive tumor,618
351.19500000000005,133.185,752,Mesenchymal-like,640
95.94,137.085,753,Keratin-positive tumor,939
766.35,136.695,755,Keratin-positive tumor,1366
242.19,135.135,758,Keratin-positive tumor,449
329.745,132.79500000000002,759,Keratin-positive tumor,317
605.865,136.305,760,Keratin-positive tumor,1132
38.61,133.965,761,Macrophages,345
404.235,133.38,762,Macrophages,238
542.2950000000001,135.135,763,Mesenchymal-like,334
143.325,137.47500000000002,766,Keratin-positive tumor,865
393.9,136.305,767,Mesenchymal-like,569
253.11,140.985,772,Keratin-positive tumor,1535
733.005,135.915,773,CD8-T,422
341.83500000000004,137.47500000000002,774,Mesenchymal-like,497
457.275,137.865,775,Macrophages,686
186.81,139.815,777,Keratin-positive tumor,842
112.32,139.23000000000002,779,Tumor,609
696.9300000000001,137.865,780,Other immune,273
403.26,137.865,781,Macrophages,109
285.48,141.57,783,Keratin-positive tumor,1019
530.205,139.425,786,DC / Mono,491
615.225,140.79000000000002,787,Keratin-positive tumor,633
203.97000000000003,137.28,788,Tumor,197
555.9449999999999,140.4,789,Keratin-positive tumor,681
199.095,140.205,792,Tumor,340
56.355000000000004,141.18,794,Macrophages,514
511.87500000000006,142.155,797,Mesenchymal-like,646
539.175,141.96,798,Mesenchymal-like,487
230.10000000000002,140.79000000000002,800,Keratin-positive tumor,551
590.46,140.985,802,Keratin-positive tumor,321
421.395,144.69,804,Tumor,852
401.31,143.52,805,Mesenchymal-like,391
466.635,143.13,806,Macrophages,424
751.14,146.055,807,Keratin-positive tumor,1408
265.395,146.25,808,Keratin-positive tumor,1076
315.70500000000004,143.52,809,Keratin-positive tumor,493
581.2950000000001,141.57,811,Keratin-positive tumor,422
208.065,143.13,812,Unidentified,612
775.125,142.74,815,Keratin-positive tumor,237
693.03,144.10500000000002,818,Other immune,543
153.85500000000002,146.835,819,Keratin-positive tumor,775
338.32500000000005,144.885,821,Mesenchymal-like,126
678.015,148.39499999999998,823,Tumor,1326
46.995000000000005,145.665,824,Mesenchymal-like,487
277.875,148.98000000000002,827,Keratin-positive tumor,961
735.735,145.07999999999998,828,DC / Mono,508
643.8900000000001,147.03,833,Macrophages,534
140.01,148.785,837,Keratin-positive tumor,557
461.565,146.25,838,Macrophages,203
30.225,149.95499999999998,839,Mesenchymal-like,910
519.675,149.76,841,Mesenchymal-like,595
107.83500000000001,149.565,842,Keratin-positive tumor,913
390.58500000000004,151.905,843,Mesenchymal-like,1466
307.125,149.565,845,Keratin-positive tumor,576
585.3900000000001,150.15,846,Keratin-positive tumor,613
723.06,147.03,847,Keratin-positive tumor,373
777.465,149.37,850,CD8-T,385
623.8050000000001,150.735,852,Keratin-positive tumor,656
234.78,149.175,853,Keratin-positive tumor,302
511.2900000000001,151.125,855,Other immune,304
42.315,148.98000000000002,856,Mesenchymal-like,431
553.215,153.075,858,Keratin-positive tumor,936
784.6800000000001,149.76,859,CD8-T,195
653.4449999999999,150.54000000000002,860,Unidentified,381
132.21,152.10000000000002,863,Keratin-positive tumor,220
465.855,154.44,865,Unidentified,991
727.74,152.49,866,Keratin-positive tumor,215
99.255,152.10000000000002,867,Keratin-positive tumor,308
92.03999999999999,153.07500000000002,868,Macrophages,368
526.11,149.955,869,CD3-T,266
723.84,155.805,870,Keratin-positive tumor,511
18.135,154.635,871,Tumor,524
241.60500000000002,153.66,873,Keratin-positive tumor,165
759.5250000000001,154.05,875,B,365
342.615,154.05,877,Keratin-positive tumor,252
735.9300000000001,154.245,878,Keratin-positive tumor,426
252.91500000000002,159.12,880,Mesenchymal-like,966
647.01,158.145,883,Macrophages,952
772.2,155.22000000000003,884,DC / Mono,342
785.0699999999999,154.82999999999998,885,Macrophages,138
40.755,156.39,886,Mesenchymal-like,490
312.39,157.17000000000002,887,Keratin-positive tumor,559
683.6700000000001,157.17000000000002,889,CD3-T,643
234.195,158.925,890,Keratin-positive tumor,643
378.3,156.585,892,Tumor,546
56.355000000000004,156.195,893,Mesenchymal-like,200
404.82000000000005,157.365,899,Tumor,593
125.58000000000001,160.09500000000003,901,Tumor,862
265.005,160.095,902,Mesenchymal-like,1001
714.09,156.975,904,Keratin-positive tumor,341
105.885,161.07,905,Keratin-positive tumor,649
441.48,158.925,906,Other immune,333
780.195,157.365,908,Macrophages,311
167.505,161.07,909,Tumor,747
110.565,158.73000000000002,910,Keratin-positive tumor,249
140.595,159.12,911,Keratin-positive tumor,537
750.1650000000001,158.14499999999998,914,Keratin-positive tumor,388
421.98,160.68,915,Mono / Neu,448
26.52,162.24,916,Keratin-positive tumor,929
177.45,159.9,918,Keratin-positive tumor,326
433.29,160.29000000000002,919,Unidentified,303
455.32500000000005,163.60500000000002,920,Mesenchymal-like,1152
774.1500000000001,161.46,923,Unidentified,297
227.175,162.04500000000002,925,Tumor,317
716.235,165.555,926,Keratin-positive tumor,988
39.195,163.8,927,Mesenchymal-like,489
528.255,164.97,928,Keratin-positive tumor,1254
736.515,162.825,929,Unidentified,411
51.09,166.14000000000001,930,Unidentified,1188
308.88,163.41000000000003,931,Tumor,630
543.6600000000001,164.385,932,Keratin-positive tumor,778
15.600000000000001,165.555,933,Keratin-positive tumor,490
149.95499999999998,162.435,934,Keratin-positive tumor,63
444.015,163.215,935,Mesenchymal-like,302
757.575,162.435,936,Keratin-positive tumor,580
293.08500000000004,162.435,937,Keratin-positive tumor,249
415.15500000000003,166.335,938,Keratin-positive tumor,1048
246.285,168.09,939,Keratin-positive tumor,1173
568.0350000000001,166.335,941,Keratin-positive tumor,622
727.74,164.775,942,Keratin-positive tumor,398
785.265,162.825,943,Other immune,150
401.70000000000005,166.92000000000002,945,Keratin-positive tumor,931
132.79500000000002,163.21500000000003,946,Mesenchymal-like,226
158.53500000000003,164.19,948,Keratin-positive tumor,294
191.88,164.775,949,Tumor,296
749.7750000000001,165.555,950,Keratin-positive tumor,205
608.79,164.97,953,Keratin-positive tumor,299
184.86,165.555,954,Keratin-positive tumor,296
199.09500000000003,168.675,955,Tumor,790
433.875,166.14,956,CD8-T,116
508.56000000000006,167.115,958,Mesenchymal-like,420
123.435,169.845,960,Keratin-positive tumor,307
145.08,165.555,961,Keratin-positive tumor,264
173.745,170.82,962,Keratin-positive tumor,1222
631.8,166.335,963,Keratin-positive tumor,276
300.105,171.60000000000002,964,Keratin-positive tumor,1213
745.095,167.31,965,Keratin-positive tumor,520
270.07500000000005,170.04000000000002,966,Keratin-positive tumor,884
293.08500000000004,168.09,968,Tumor,169
575.25,168.87,970,Keratin-positive tumor,653
371.28000000000003,170.235,972,Mesenchymal-like,596
599.4300000000001,168.285,974,Keratin-positive tumor,281
660.075,172.575,976,Tumor,1357
89.7,168.87,977,Mesenchymal-like,313
690.3,170.04000000000002,979,CD3-T,497
734.565,169.065,980,Keratin-positive tumor,316
229.51500000000001,171.21,982,Tumor,747
159.9,173.745,985,Keratin-positive tumor,783
608.01,171.21,987,Keratin-positive tumor,319
132.01500000000001,172.185,988,Keratin-positive tumor,611
775.5150000000001,170.235,990,Unidentified,459
151.90500000000003,171.99,993,Keratin-positive tumor,325
212.55,174.72000000000003,994,Keratin-positive tumor,737
279.045,172.96500000000003,997,Mesenchymal-like,341
357.435,172.57500000000002,998,Unidentified,425
630.63,173.94,1000,Macrophages,540
714.87,174.915,1001,Keratin-positive tumor,651
190.32,176.47500000000002,1002,Tumor,1301
314.73,175.11,1003,Keratin-positive tumor,870
436.605,173.94,1004,Unidentified,629
536.835,175.305,1005,Keratin-positive tumor,1017
738.855,174.33,1007,Other immune,302
516.75,178.62,1013,Keratin-positive tumor,896
287.82000000000005,177.45,1014,Mesenchymal-like,660
228.15,178.62,1016,Mesenchymal-like,399
377.71500000000003,176.085,1023,Mesenchymal-like,146
424.90500000000003,177.84,1024,Keratin-positive tumor,801
746.46,176.28,1025,Other immune,302
753.675,177.84,1028,DC / Mono,409
620.49,178.23000000000002,1029,Tumor,503
409.69500000000005,178.03500000000003,1030,Keratin-positive tumor,428
760.3050000000001,178.425,1031,Other immune,333
216.645,180.18,1032,Keratin-positive tumor,690
119.14500000000001,181.54500000000002,1033,Mesenchymal-like,1061
633.165,179.59500000000003,1034,Macrophages,299
686.9850000000001,178.23000000000002,1037,CD3-T,243
248.625,183.885,1045,Keratin-positive tumor,655
172.185,183.495,1046,Tumor,613
