x,y,label,cell_type,cell_size_pixel
499.005,64.935,225,Keratin-positive tumor,376
617.175,64.155,226,Keratin-positive tumor,301
237.12,66.69,227,Keratin-positive tumor,406
557.115,64.35,228,Unidentified,93
691.47,67.47,229,Keratin-positive tumor,600
733.59,64.935,230,Mesenchymal-like,328
700.44,65.91,232,Unidentified,236
711.9449999999999,65.91,233,Unidentified,182
470.34000000000003,64.74000000000001,234,Keratin-positive tumor,677
579.9300000000001,69.81,235,Keratin-positive tumor,978
92.235,67.86,236,Keratin-positive tumor,594
518.505,68.835,237,Keratin-positive tumor,528
659.49,67.86,238,Keratin-positive tumor,574
685.23,66.105,239,Keratin-positive tumor,151
436.8,67.665,241,Keratin-positive tumor,334
448.11,69.22500000000001,242,Keratin-positive tumor,706
490.62,69.81,243,Keratin-positive tumor,760
554.19,67.47,244,Unidentified,213
526.6949999999999,67.86,245,Keratin-positive tumor,286
508.95,71.955,246,Keratin-positive tumor,672
373.23,72.53999999999999,247,Keratin-positive tumor,940
513.24,68.83500000000001,248,Keratin-positive tumor,163
566.6700000000001,70.19999999999999,249,Keratin-positive tumor,388
604.3050000000001,70.2,250,Keratin-positive tumor,309
207.09,71.175,251,Keratin-positive tumor,612
343.785,70.785,252,Macrophages,443
590.655,70.39500000000001,253,Keratin-positive tumor,226
183.10500000000002,71.37,256,Keratin-positive tumor,521
459.03,69.61500000000001,257,Keratin-positive tumor,249
291.135,71.37,258,Keratin-positive tumor,379
304.98,75.27000000000001,259,Keratin-positive tumor,1013
686.595,73.32,260,Keratin-positive tumor,426
165.945,73.905,261,Keratin-positive tumor,563
468.78000000000003,72.73500000000001,262,Macrophages,95
327.795,73.32,263,Keratin-positive tumor,360
501.735,73.515,264,Keratin-positive tumor,135
608.985,76.245,265,Keratin-positive tumor,689
725.985,73.32,266,Keratin-positive tumor,150
412.81500000000005,75.075,267,Unidentified,626
154.05,75.855,270,Keratin-positive tumor,413
717.6,74.685,271,Keratin-positive tumor,232
221.13,75.66,272,Keratin-positive tumor,268
263.25,76.83000000000001,273,Keratin-positive tumor,393
88.14000000000001,78.58500000000001,274,Keratin-positive tumor,649
656.955,76.245,275,Unidentified,158
326.235,77.61,276,Keratin-positive tumor,71
349.635,77.41499999999999,278,Keratin-positive tumor,137
365.43,78.0,279,Keratin-positive tumor,452
486.72,78.39000000000001,280,Macrophages,367
495.69000000000005,78.78,281,Keratin-positive tumor,315
588.12,79.755,282,Keratin-positive tumor,536
694.98,78.78,283,Keratin-positive tumor,476
749.385,78.58500000000001,284,Keratin-positive tumor,263
406.38,79.17000000000002,285,Unidentified,527
505.05,80.34,287,Keratin-positive tumor,524
516.9449999999999,79.17,288,Unidentified,180
82.68,82.28999999999999,289,Keratin-positive tumor,785
224.835,79.56,290,Unidentified,288
570.7650000000001,79.755,291,Keratin-positive tumor,244
677.8199999999999,82.485,292,Keratin-positive tumor,918
720.915,79.755,293,Keratin-positive tumor,464
124.605,80.14500000000001,294,Keratin-positive tumor,199
639.405,81.315,295,Keratin-positive tumor,436
242.77500000000003,79.17000000000002,296,Unidentified,358
522.405,80.535,297,Unidentified,177
529.425,82.28999999999999,298,Keratin-positive tumor,360
593.7750000000001,82.28999999999999,300,Keratin-positive tumor,151
61.620000000000005,85.02000000000001,301,Keratin-positive tumor,909
164.385,83.07,302,Keratin-positive tumor,235
515.58,82.68,303,Unidentified,197
446.16,83.07,304,Keratin-positive tumor,279
654.03,84.825,305,Keratin-positive tumor,707
564.72,86.385,306,Macrophages,691
368.355,84.825,307,Keratin-positive tumor,422
740.0250000000001,87.75,308,Keratin-positive tumor,1031
73.125,85.02000000000001,309,Keratin-positive tumor,367
522.7950000000001,85.995,310,Unidentified,110
549.12,84.63,311,Keratin-positive tumor,404
666.51,83.265,312,Keratin-positive tumor,319
358.8,85.41,313,Unidentified,217
639.405,86.775,314,Unidentified,166
242.58,86.775,315,Keratin-positive tumor,194
315.12,87.94500000000001,316,Keratin-positive tumor,693
331.30500000000006,85.995,317,Tumor,467
416.13,88.14000000000001,318,Keratin-positive tumor,482
463.32000000000005,87.36000000000001,319,Keratin-positive tumor,472
473.85,87.165,320,Keratin-positive tumor,359
613.2750000000001,86.97,321,Keratin-positive tumor,134
190.515,87.94500000000001,323,Mesenchymal-like,632
127.72500000000001,88.14000000000001,324,Keratin-positive tumor,557
214.5,88.53,325,Keratin-positive tumor,544
435.63,89.7,326,Keratin-positive tumor,739
556.335,89.7,327,Keratin-positive tumor,616
302.44500000000005,88.92000000000002,328,Keratin-positive tumor,491
624.78,89.89500000000001,329,Keratin-positive tumor,784
452.79,89.70000000000002,330,Keratin-positive tumor,617
392.92500000000007,88.72500000000001,332,Keratin-positive tumor,513
402.48,88.53,333,Unidentified,269
504.07500000000005,91.065,334,Keratin-positive tumor,659
167.89499999999998,90.87,335,Mesenchymal-like,937
424.515,89.89500000000001,336,Keratin-positive tumor,448
518.895,90.47999999999999,337,Unidentified,582
670.9950000000001,91.845,338,Keratin-positive tumor,744
380.64,91.25999999999999,339,Keratin-positive tumor,585
691.2750000000001,90.87,340,Keratin-positive tumor,306
478.725,90.67500000000001,341,Keratin-positive tumor,204
545.025,91.45500000000001,342,Unidentified,409
681.72,90.87,343,Mono / Neu,280
83.85,94.38,344,Keratin-positive tumor,763
281.385,88.92000000000002,345,Unidentified,365
328.18500000000006,94.185,346,Keratin-positive tumor,695
358.41,94.38,348,Keratin-positive tumor,812
208.845,91.26,349,Keratin-positive tumor,240
348.65999999999997,92.625,351,Keratin-positive tumor,217
535.47,93.015,352,Unidentified,323
596.3100000000001,93.6,353,Keratin-positive tumor,157
445.38,96.72,354,Keratin-positive tumor,681
615.81,94.77000000000001,355,Keratin-positive tumor,504
315.70500000000004,96.135,356,Keratin-positive tumor,436
715.065,95.355,357,Unidentified,561
235.56,96.72,359,Keratin-positive tumor,693
475.995,100.035,362,Tumor,709
689.52,94.965,363,Keratin-positive tumor,280
512.0699999999999,97.5,364,Keratin-positive tumor,532
680.745,96.72,365,Keratin-positive tumor,276
387.66,96.915,366,Keratin-positive tumor,532
420.225,98.86500000000001,367,Keratin-positive tumor,476
282.165,97.11000000000001,368,Keratin-positive tumor,369
561.21,99.64500000000001,369,Keratin-positive tumor,910
632.58,98.47500000000001,370,Keratin-positive tumor,718
750.1650000000001,96.915,371,Keratin-positive tumor,417
371.08500000000004,97.305,372,Keratin-positive tumor,493
140.985,97.5,373,Unidentified,365
307.125,98.28,375,Keratin-positive tumor,501
411.64500000000004,99.84,376,Keratin-positive tumor,608
465.07500000000005,100.62,377,Keratin-positive tumor,774
652.2750000000001,99.45,378,Keratin-positive tumor,540
547.7550000000001,100.815,379,Keratin-positive tumor,757
598.455,98.08500000000001,380,Unidentified,155
743.925,101.4,381,Keratin-positive tumor,695
20.085,100.035,382,Keratin-positive tumor,703
698.2950000000001,97.5,383,Keratin-positive tumor,417
336.57,100.815,384,Keratin-positive tumor,645
485.55,99.64500000000001,385,Keratin-positive tumor,341
530.4000000000001,101.00999999999999,386,Keratin-positive tumor,536
610.155,99.06,387,Keratin-positive tumor,105
759.72,98.28,388,Unidentified,335
732.615,99.84,389,Keratin-positive tumor,346
399.165,101.00999999999999,390,Keratin-positive tumor,690
690.885,101.01,391,Keratin-positive tumor,139
216.06,101.01,392,Keratin-positive tumor,209
455.71500000000003,103.155,393,Keratin-positive tumor,513
679.965,101.595,394,Keratin-positive tumor,127
717.6,103.545,396,Keratin-positive tumor,574
88.92000000000002,104.91,397,Keratin-positive tumor,686
686.595,105.105,398,Keratin-positive tumor,466
254.085,103.74000000000001,399,Keratin-positive tumor,461
449.475,104.13,400,Keratin-positive tumor,180
505.05,104.13,401,Keratin-positive tumor,471
497.64,106.86000000000001,403,Keratin-positive tumor,524
424.905,103.35,404,Keratin-positive tumor,398
478.53000000000003,104.13,405,Tumor,208
605.085,106.08000000000001,406,Keratin-positive tumor,709
115.05000000000001,105.30000000000001,408,Keratin-positive tumor,566
277.485,104.91,409,Keratin-positive tumor,380
372.645,105.495,410,Keratin-positive tumor,455
673.53,105.30000000000001,411,Keratin-positive tumor,148
733.2,104.91,412,Unidentified,161
176.085,105.105,413,Keratin-positive tumor,310
523.1850000000001,105.885,414,Keratin-positive tumor,412
99.45,108.61500000000001,415,Keratin-positive tumor,737
445.38,107.64000000000001,416,Keratin-positive tumor,317
534.69,107.64000000000001,417,Keratin-positive tumor,233
302.25,104.715,418,Keratin-positive tumor,377
591.0450000000001,108.03,419,Keratin-positive tumor,573
678.405,104.91,420,Keratin-positive tumor,194
749.58,107.055,421,Keratin-positive tumor,297
757.185,107.25,422,Keratin-positive tumor,409
19.305,109.97999999999999,423,Keratin-positive tumor,670
290.745,108.81,424,Keratin-positive tumor,932
650.52,110.17500000000001,425,Keratin-positive tumor,670
195.195,108.61500000000001,426,Keratin-positive tumor,441
339.885,108.61500000000001,427,Unidentified,279
227.175,108.42,428,Unidentified,250
359.58000000000004,109.59,429,Endothelial,449
532.35,110.565,430,Keratin-positive tumor,117
707.655,110.955,431,Keratin-positive tumor,857
668.07,111.15,433,Macrophages,401
181.74,108.81,434,Keratin-positive tumor,153
689.52,113.49000000000001,435,Keratin-positive tumor,634
156.195,112.905,436,Keratin-positive tumor,861
218.79000000000002,110.75999999999999,437,Keratin-positive tumor,334
479.70000000000005,114.465,438,Keratin-positive tumor,899
523.3800000000001,113.1,439,Keratin-positive tumor,355
491.01,112.125,440,Keratin-positive tumor,485
780.78,112.71000000000001,441,Keratin-positive tumor,473
12.870000000000001,112.515,442,Keratin-positive tumor,171
174.72,112.125,444,Keratin-positive tumor,226
452.79,113.295,446,Keratin-positive tumor,448
566.085,114.855,447,Keratin-positive tumor,954
344.76,110.565,448,Unidentified,146
468.975,114.855,449,Keratin-positive tumor,817
86.97,114.27000000000001,450,Keratin-positive tumor,549
233.41500000000002,112.515,451,Macrophages,242
549.51,115.83000000000001,453,Keratin-positive tumor,614
745.6800000000001,114.27000000000001,454,Keratin-positive tumor,138
753.48,114.27000000000001,455,Unidentified,129
69.61500000000001,115.635,456,Tumor,255
182.71500000000003,117.19500000000001,457,Keratin-positive tumor,611
661.83,113.88,458,Keratin-positive tumor,293
215.865,115.05000000000001,460,Keratin-positive tumor,250
226.395,115.05000000000001,461,Keratin-positive tumor,168
343.98,115.83000000000001,462,Keratin-positive tumor,208
379.665,115.83000000000001,463,Keratin-positive tumor,455
537.03,116.61000000000001,464,Keratin-positive tumor,465
579.735,115.44,465,Keratin-positive tumor,305
749.97,114.855,466,Keratin-positive tumor,154
394.095,115.05000000000001,467,Keratin-positive tumor,382
772.005,116.61000000000001,469,Keratin-positive tumor,567
231.66000000000003,118.17000000000002,470,Unidentified,347
508.56000000000006,116.025,471,Keratin-positive tumor,245
62.79,116.805,472,Tumor,191
450.84000000000003,120.51,473,Keratin-positive tumor,779
653.6400000000001,120.70500000000001,474,Keratin-positive tumor,696
201.63,118.56,475,Keratin-positive tumor,571
318.045,116.61000000000001,476,Keratin-positive tumor,251
703.95,118.75500000000001,477,Keratin-positive tumor,362
114.66,120.12,478,Keratin-positive tumor,642
169.65,122.07,480,Keratin-positive tumor,970
371.08500000000004,120.12,481,Keratin-positive tumor,503
220.35000000000002,119.92500000000001,482,Keratin-positive tumor,356
502.125,119.535,483,Keratin-positive tumor,321
103.74000000000001,120.9,484,Keratin-positive tumor,734
344.37,120.70500000000001,485,Keratin-positive tumor,189
492.375,121.095,486,Keratin-positive tumor,552
663.195,122.655,487,Keratin-positive tumor,508
133.96500000000003,122.655,488,Keratin-positive tumor,584
318.435,121.095,489,Keratin-positive tumor,145
293.08500000000004,118.755,490,Keratin-positive tumor,358
14.82,123.82500000000002,491,Keratin-positive tumor,481
511.485,123.435,492,Keratin-positive tumor,509
675.09,122.265,493,Keratin-positive tumor,444
707.85,122.655,494,Keratin-positive tumor,323
690.885,126.945,495,Keratin-positive tumor,874
23.985,125.58,496,Keratin-positive tumor,653
94.575,124.41,497,Keratin-positive tumor,392
349.83000000000004,123.825,498,Keratin-positive tumor,125
597.09,126.165,499,Keratin-positive tumor,642
304.59000000000003,127.725,500,Keratin-positive tumor,897
523.965,127.33500000000001,501,Keratin-positive tumor,755
569.985,127.33500000000001,502,Keratin-positive tumor,987
201.24,125.19,503,Keratin-positive tumor,169
317.265,129.09,504,Keratin-positive tumor,1147
415.545,125.97,505,Keratin-positive tumor,442
448.305,125.97,506,Keratin-positive tumor,173
383.565,127.33500000000001,507,Keratin-positive tumor,746
294.645,128.505,508,Keratin-positive tumor,707
534.885,125.97,509,Keratin-positive tumor,398
629.2650000000001,125.97,510,Unidentified,765
142.74,126.16499999999999,511,Keratin-positive tumor,480
422.565,126.555,512,Keratin-positive tumor,282
556.1400000000001,127.92000000000002,513,Keratin-positive tumor,607
66.105,129.09,514,Keratin-positive tumor,606
490.425,129.09,515,Keratin-positive tumor,574
444.015,128.7,516,Keratin-positive tumor,596
478.92,127.53,517,Keratin-positive tumor,183
674.505,129.09,518,Keratin-positive tumor,431
582.465,130.065,519,Keratin-positive tumor,616
260.71500000000003,128.31,520,Keratin-positive tumor,278
404.82,128.505,521,Keratin-positive tumor,159
153.07500000000002,129.675,523,Keratin-positive tumor,347
737.685,131.43,524,Keratin-positive tumor,463
620.88,133.185,525,Keratin-positive tumor,758
39.195,128.70000000000002,526,Keratin-positive tumor,325
164.775,130.845,527,Keratin-positive tumor,471
396.63,132.99,528,Keratin-positive tumor,427
565.5,134.55,529,Unidentified,168
757.575,133.185,530,Unidentified,139
378.885,133.57500000000002,531,Keratin-positive tumor,431
432.51,132.99,532,Keratin-positive tumor,299
593.19,134.16000000000003,533,Unidentified,376
704.34,134.16000000000003,534,Keratin-positive tumor,549
747.825,132.60000000000002,535,Keratin-positive tumor,283
262.47,133.965,536,Keratin-positive tumor,194
108.42000000000002,135.525,537,Keratin-positive tumor,642
497.445,134.94,538,Unidentified,316
25.35,137.08499999999998,539,Keratin-positive tumor,746
130.26,137.865,540,Keratin-positive tumor,622
223.66500000000002,136.305,541,Keratin-positive tumor,517
408.33000000000004,136.305,542,Keratin-positive tumor,571
353.145,138.255,543,Keratin-positive tumor,445
208.84500000000003,139.62,544,Keratin-positive tumor,432
215.47500000000002,139.425,545,Keratin-positive tumor,401
390.19500000000005,136.5,546,Keratin-positive tumor,190
418.86,138.255,547,Keratin-positive tumor,352
579.54,138.45,548,Keratin-positive tumor,371
641.94,137.865,550,Macrophages,265
332.28000000000003,139.425,551,Keratin-positive tumor,396
483.795,138.84,552,Keratin-positive tumor,261
268.125,140.79000000000002,553,Keratin-positive tumor,663
630.0450000000001,138.45,554,Keratin-positive tumor,253
52.650000000000006,140.985,555,Keratin-positive tumor,844
286.845,139.23000000000002,557,Keratin-positive tumor,334
478.53,138.45,558,Keratin-positive tumor,237
756.405,140.205,559,Keratin-positive tumor,450
234.39,140.79000000000002,560,Keratin-positive tumor,408
360.94500000000005,141.96,561,Keratin-positive tumor,446
194.41500000000002,140.59500000000003,562,Keratin-positive tumor,260
319.8,142.35000000000002,563,Keratin-positive tumor,487
615.615,142.15500000000003,564,Keratin-positive tumor,727
598.6500000000001,141.57,565,Keratin-positive tumor,344
310.44000000000005,144.885,566,Keratin-positive tumor,859
302.83500000000004,141.96,568,Keratin-positive tumor,269
228.15,141.76500000000001,569,Unidentified,112
412.62,143.715,570,Keratin-positive tumor,297
641.1600000000001,142.935,571,Keratin-positive tumor,236
275.92499999999995,144.885,572,Keratin-positive tumor,497
297.57000000000005,143.13,573,Unidentified,141
355.68,143.91,574,Keratin-positive tumor,115
497.83500000000004,147.225,575,Keratin-positive tumor,799
747.825,144.495,576,Unidentified,216
87.75,145.86,577,Keratin-positive tumor,335
544.635,144.3,578,Keratin-positive tumor,398
71.565,147.81,579,Keratin-positive tumor,805
112.71000000000001,146.835,580,Keratin-positive tumor,539
286.06500000000005,148.785,581,Keratin-positive tumor,694
239.46,146.055,582,Keratin-positive tumor,217
678.015,145.86,583,Keratin-positive tumor,419
159.51,146.445,584,Keratin-positive tumor,457
606.255,149.37,585,Keratin-positive tumor,606
633.945,147.81,586,Keratin-positive tumor,424
18.72,150.54000000000002,587,Keratin-positive tumor,768
453.96000000000004,151.71,588,Keratin-positive tumor,899
619.32,151.32,589,Keratin-positive tumor,776
712.9200000000001,148.005,590,Keratin-positive tumor,408
569.4,149.37,591,Keratin-positive tumor,255
639.405,150.15,592,Keratin-positive tumor,256
262.47,149.95499999999998,593,Keratin-positive tumor,330
335.01,149.175,594,Keratin-positive tumor,379
371.475,151.71,595,Keratin-positive tumor,813
29.055,152.49,596,Keratin-positive tumor,782
328.96500000000003,152.29500000000002,597,Keratin-positive tumor,664
492.375,152.29500000000002,598,Keratin-positive tumor,548
200.265,152.88,599,Keratin-positive tumor,741
183.495,152.29500000000002,600,Keratin-positive tumor,111
205.335,150.34500000000003,601,Endothelial,151
422.17500000000007,152.29500000000002,602,Keratin-positive tumor,595
661.05,152.49,603,Keratin-positive tumor,519
167.31,151.125,604,Keratin-positive tumor,450
476.97,154.05,605,Keratin-positive tumor,772
437.19,153.07500000000002,606,Keratin-positive tumor,494
593.97,154.245,607,Keratin-positive tumor,689
739.05,154.05,608,Keratin-positive tumor,677
256.23,151.32,609,Keratin-positive tumor,419
390.39,151.90500000000003,610,Keratin-positive tumor,219
701.22,152.88,611,Keratin-positive tumor,872
730.275,154.83,612,Keratin-positive tumor,603
96.72,153.27,613,Keratin-positive tumor,340
511.095,152.88,614,Keratin-positive tumor,123
360.94500000000005,156.0,615,Keratin-positive tumor,773
583.635,153.075,616,Keratin-positive tumor,243
711.5550000000001,155.61,617,Keratin-positive tumor,386
631.02,155.805,618,Keratin-positive tumor,239
