x,y,label,cell_type,cell_size_pixel
407.94000000000005,18.33,65,CD8-T,426
606.2550000000001,16.77,67,Keratin-positive tumor,279
42.510000000000005,16.38,68,Other immune,384
159.315,18.720000000000002,69,Keratin-positive tumor,283
449.475,18.915,70,DC / Mono,417
491.595,17.94,71,Keratin-positive tumor,506
614.0550000000001,17.94,72,CD8-T,308
436.02,15.015,73,CD8-T,213
503.88,20.865000000000002,74,Keratin-positive tumor,760
675.675,19.5,75,Macrophages,637
733.59,19.11,76,B,538
54.21000000000001,19.5,77,Unidentified,744
189.345,20.085,78,Keratin-positive tumor,687
400.725,18.915,80,CD8-T,457
420.03,18.525,81,Keratin-positive tumor,149
347.685,18.915,86,Keratin-positive tumor,269
580.125,19.5,87,Macrophages,414
652.47,22.035,88,Macrophages,582
702.975,19.89,89,CD8-T,577
286.06500000000005,20.475,90,Keratin-positive tumor,555
440.31,20.67,91,Keratin-positive tumor,578
466.635,19.11,92,Keratin-positive tumor,175
663.585,20.085,93,CD8-T,472
82.875,23.205,94,Macrophages,470
744.9000000000001,21.450000000000003,95,Macrophages,489
169.26,24.375,96,Keratin-positive tumor,972
394.095,23.400000000000002,98,CD8-T,455
417.3,21.450000000000003,99,Keratin-positive tumor,309
711.9449999999999,21.84,100,CD4-T,416
719.55,23.4,101,CD3-T,477
103.545,23.79,102,CD8-T,533
140.01,22.62,103,Keratin-positive tumor,438
594.75,22.62,104,Macrophages,503
512.655,22.425,106,Keratin-positive tumor,316
326.04,25.545,107,Keratin-positive tumor,597
235.755,21.645000000000003,109,Macrophages,753
270.855,26.13,110,Keratin-positive tumor,1167
124.995,22.425,113,Keratin-positive tumor,1118
317.65500000000003,25.740000000000002,114,CD8-T,253
498.81,26.325,115,Keratin-positive tumor,601
783.9,23.79,117,NK,258
96.72,25.35,118,CD4-T,378
204.75,25.740000000000002,119,Macrophages,129
340.86,28.470000000000002,120,Keratin-positive tumor,1346
431.73,27.495,122,Keratin-positive tumor,1108
621.465,24.96,124,Keratin-positive tumor,299
472.68,25.155,125,CD8-T,330
610.74,27.105,126,Keratin-positive tumor,859
766.74,25.35,127,Macrophages,740
489.255,26.715,128,Keratin-positive tumor,484
616.395,24.765,129,Keratin-positive tumor,176
754.26,21.645,130,CD4-T,373
195.78000000000003,27.494999999999997,131,Keratin-positive tumor,654
589.6800000000001,29.64,132,Macrophages,878
680.94,25.935000000000002,133,CD8-T,244
80.34,28.08,135,Macrophages,486
91.26,25.935000000000002,136,DC / Mono,271
354.51,27.494999999999997,137,Keratin-positive tumor,655
738.465,26.325000000000003,138,Macrophages,305
30.03,28.665,139,Macrophages,789
108.81,27.3,140,CD8-T,386
420.42,28.275,141,Keratin-positive tumor,406
67.275,27.884999999999998,142,Other immune,240
383.95500000000004,30.42,143,Keratin-positive tumor,935
599.8199999999999,28.275,144,Neutrophils,444
673.725,28.47,146,CD8-T,515
22.23,27.495,147,CD8-T,231
559.4549999999999,25.545,148,Keratin-positive tumor,237
729.105,30.03,149,B,654
74.295,29.25,150,CD3-T,364
523.3800000000001,29.25,151,Keratin-positive tumor,471
403.45500000000004,31.005000000000003,152,Keratin-positive tumor,835
445.57500000000005,30.225,153,Keratin-positive tumor,541
204.75,29.055,154,CD8-T,49
210.60000000000002,28.47,155,Macrophages,422
655.395,30.810000000000002,156,CD8-T,1086
748.215,30.42,157,Macrophages,398
758.355,31.200000000000003,158,Macrophages,384
256.815,30.42,159,Macrophages,499
371.865,31.98,160,Keratin-positive tumor,791
507.0,31.395000000000003,162,Keratin-positive tumor,465
688.935,33.150000000000006,163,Macrophages,1182
467.41499999999996,32.760000000000005,164,CD8-T,720
143.13,34.515,165,Keratin-positive tumor,1144
780.975,30.03,167,NK,424
330.33000000000004,31.005000000000003,169,Keratin-positive tumor,180
178.62,32.760000000000005,170,Keratin-positive tumor,344
415.155,32.175000000000004,171,Keratin-positive tumor,340
53.04,33.15,173,Macrophages,464
118.95,34.515,174,Keratin-positive tumor,641
234.78000000000003,34.905,175,CD8-T,787
130.065,34.905,177,Keratin-positive tumor,653
394.29,35.1,178,Keratin-positive tumor,912
737.1,35.295,179,Macrophages,443
753.2850000000001,34.905,180,Macrophages,236
22.619999999999997,34.515,181,Macrophages,233
158.925,35.88,182,Keratin-positive tumor,914
450.645,39.585,183,Keratin-positive tumor,1761
745.095,35.88,184,CD8-T,410
673.335,38.415,185,CD8-T,732
38.025000000000006,38.22,186,CD8-T,342
551.655,36.855000000000004,187,Keratin-positive tumor,1000
785.265,36.075,188,Other immune,181
275.34000000000003,39.975,189,Keratin-positive tumor,1407
468.78000000000003,37.245000000000005,190,Macrophages,305
564.3299999999999,36.075,191,Keratin-positive tumor,474
641.16,34.905,192,CD8-T,1084
768.885,36.855000000000004,193,Other immune,666
112.125,38.22,194,Keratin-positive tumor,741
187.98000000000002,39.585,195,Keratin-positive tumor,738
198.51,40.17,196,Macrophages,1123
601.965,36.855000000000004,197,Macrophages,432
623.8050000000001,39.195,198,Keratin-positive tumor,1320
663.585,35.1,199,CD8-T,207
98.28,34.71,200,CD3-T,57
328.96500000000003,38.415,201,Keratin-positive tumor,877
358.40999999999997,39.39,202,Keratin-positive tumor,874
479.31,40.56,204,Keratin-positive tumor,1276
536.6400000000001,38.805,205,Keratin-positive tumor,730
584.8050000000001,40.365,206,Macrophages,1158
780.0,36.66,207,NK,253
44.46,37.245000000000005,208,Macrophages,345
228.15,38.415000000000006,210,Macrophages,497
526.695,39.78,212,Keratin-positive tumor,647
709.995,37.83,213,CD8-T,407
96.33000000000001,36.855000000000004,214,CD8-T,157
102.765,38.025,215,DC / Mono,256
241.8,36.855000000000004,218,Macrophages,514
293.475,39.39,219,Macrophages,220
656.76,39.585,220,CD8-T,410
15.015,40.17,221,Mono / Neu,278
60.84,39.585,222,Macrophages,307
180.375,43.290000000000006,223,CD8-T,632
213.32999999999998,42.315,224,Keratin-positive tumor,723
731.64,38.80500000000001,226,Other immune,153
98.08500000000001,42.315,227,CD8-T,159
51.285000000000004,42.120000000000005,228,CD8-T,604
92.43,41.145,229,CD8-T,309
346.905,41.34,230,CD8-T,370
640.38,44.07,231,Macrophages,758
668.46,42.900000000000006,232,Macrophages,323
23.595,41.925,233,Macrophages,446
137.08499999999998,40.95,234,Keratin-positive tumor,241
298.545,39.585,235,Macrophages,141
381.03,43.29,236,Keratin-positive tumor,978
597.675,43.290000000000006,237,Macrophages,616
88.14,44.85,238,Macrophages,868
312.39,44.07,239,CD8-T,933
607.6200000000001,44.07,240,Macrophages,485
69.615,41.144999999999996,241,Macrophages,656
170.04000000000002,46.41,242,Keratin-positive tumor,854
508.56,44.85,245,Keratin-positive tumor,1031
341.83500000000004,43.875,247,Keratin-positive tumor,531
746.46,43.485,249,Macrophages,309
132.99,47.97,252,Keratin-positive tumor,1042
159.12,46.8,253,Keratin-positive tumor,693
491.01,41.925,254,Keratin-positive tumor,298
651.105,45.24,255,NK,234
739.0500000000001,44.07000000000001,256,DC / Mono,236
663.975,44.46,259,CD8-T,76
707.85,44.07000000000001,260,CD4-T,159
365.04,47.58,261,Keratin-positive tumor,754
688.74,45.24,262,CD4-T,886
324.675,44.265,263,CD8-T,344
334.03499999999997,46.41,264,CD8-T,346
659.8800000000001,47.58,265,CD8-T,379
245.7,48.94500000000001,266,Keratin-positive tumor,916
303.225,46.605000000000004,267,Macrophages,488
772.2,46.995000000000005,268,CD3-T,293
230.685,51.285,269,Keratin-positive tumor,1718
552.6300000000001,50.505,271,Macrophages,983
719.7450000000001,46.02,272,CD8-T,726
752.3100000000001,46.8,273,Macrophages,366
784.875,45.825,274,Macrophages,175
111.53999999999999,48.555,275,CD8-T,531
351.975,47.775000000000006,277,DC / Mono,547
444.015,46.8,278,Neutrophils,272
696.9300000000001,46.02,279,CD4-T,197
704.34,47.775000000000006,280,CD4-T,428
766.35,48.75,282,Macrophages,653
779.8050000000001,47.97,283,Macrophages,444
59.67,48.945,284,Macrophages,579
207.48000000000002,49.14,285,Keratin-positive tumor,1065
281.19,48.36,286,CD8-T,264
291.72,48.555,287,Macrophages,661
405.6,50.504999999999995,288,Keratin-positive tumor,850
436.8,47.58,290,CD8-T,292
495.105,51.870000000000005,291,Keratin-positive tumor,1099
712.9200000000001,48.36,292,CD3-T,332
732.615,48.36,293,CD4-T,812
379.27500000000003,50.895,294,Keratin-positive tumor,701
76.83000000000001,49.725,295,CD8-T,415
470.73,51.870000000000005,297,Keratin-positive tumor,641
655.5899999999999,49.14,299,NK,115
103.155,50.31,300,Keratin-positive tumor,565
146.83499999999998,52.455,301,Keratin-positive tumor,966
369.33000000000004,52.455,303,Keratin-positive tumor,427
671.7750000000001,50.7,304,Macrophages,591
69.22500000000001,51.870000000000005,305,Macrophages,475
414.375,51.675000000000004,308,Keratin-positive tumor,706
620.2950000000001,53.235,310,Keratin-positive tumor,1046
649.9350000000001,51.09,312,Macrophages,597
191.49,54.405,313,Keratin-positive tumor,838
255.255,56.55,314,Keratin-positive tumor,1525
300.105,53.82,315,Macrophages,385
318.82500000000005,51.09,317,Macrophages,441
431.145,53.625,318,Keratin-positive tumor,621
602.745,52.455,319,Macrophages,288
784.875,53.82,320,DC / Mono,186
31.200000000000003,52.845,321,CD8-T,304
174.32999999999998,53.625,322,Keratin-positive tumor,333
182.325,53.625,323,Keratin-positive tumor,383
455.52,54.21,324,Keratin-positive tumor,513
482.82000000000005,55.185,326,CD8-T,663
726.1800000000001,53.235,327,Macrophages,356
348.46500000000003,54.015,328,Macrophages,336
746.46,55.575,329,Other immune,590
753.8700000000001,53.82000000000001,330,CD8-T,288
307.125,56.745000000000005,331,Tregs,520
443.625,58.5,332,Keratin-positive tumor,828
663.0,56.160000000000004,334,Macrophages,468
699.27,52.455,335,Macrophages,352
521.82,55.77,337,Keratin-positive tumor,442
532.5450000000001,57.525,338,Keratin-positive tumor,1134
449.08500000000004,53.82000000000001,339,Keratin-positive tumor,142
333.255,56.94,341,Macrophages,652
565.11,56.355000000000004,342,Keratin-positive tumor,696
778.44,56.355000000000004,343,CD4-T,618
26.91,59.475,344,Keratin-positive tumor,664
108.03,58.11000000000001,345,Keratin-positive tumor,850
716.235,55.575,346,Endothelial,453
465.07500000000005,58.5,348,Keratin-positive tumor,998
597.2850000000001,56.940000000000005,349,Macrophages,592
16.575,57.135000000000005,350,Keratin-positive tumor,735
314.73,56.940000000000005,351,Endothelial,338
324.87,56.745000000000005,352,Macrophages,311
548.925,57.33,353,Keratin-positive tumor,618
134.55,58.89,354,Keratin-positive tumor,1036
357.24,55.769999999999996,355,DC / Mono,179
64.155,59.085,356,Keratin-positive tumor,508
271.83,59.864999999999995,357,Macrophages,1085
280.605,57.135000000000005,358,Macrophages,292
341.64,59.28,361,DC / Mono,509
478.725,59.28,363,CD8-T,412
419.44500000000005,62.010000000000005,364,Keratin-positive tumor,1001
506.02500000000003,56.355000000000004,365,DC / Mono,806
675.09,59.28,366,NK,563
394.875,60.45,367,CD8-T,705
728.1300000000001,59.475,368,Other immune,77
378.105,60.84,369,Keratin-positive tumor,279
452.595,60.84,370,Macrophages,388
700.245,60.06,371,CD4-T,251
762.45,57.72,372,Macrophages,349
733.7850000000001,60.644999999999996,374,CD8-T,335
92.43,61.230000000000004,375,CD8-T,444
170.235,60.45,376,CD8-T,499
607.815,61.620000000000005,377,Macrophages,678
642.915,59.67,378,Macrophages,333
350.805,65.13000000000001,379,DC / Mono,895
34.71,64.545,380,Keratin-positive tumor,920
366.21000000000004,63.375,381,DC / Mono,1361
582.465,62.595,382,Macrophages,513
748.605,62.010000000000005,384,DC / Mono,201
297.96000000000004,61.03500000000001,385,CD8-T,468
319.41,63.375,386,Macrophages,676
217.62,61.62,387,CD8-T,306
656.37,63.96,388,CD4-T,752
714.87,61.62,389,Endothelial,373
99.64500000000001,62.985,390,CD8-T,370
754.845,63.765,391,DC / Mono,439
695.37,63.96,393,CD3-T,540
705.51,64.74000000000001,394,CD4-T,497
761.6700000000001,63.765,395,CD4-T,291
247.45499999999998,65.91,396,CD8-T,624
285.87,61.230000000000004,398,Macrophages,270
385.515,63.375,399,Keratin-positive tumor,635
596.505,65.13,400,Macrophages,317
679.575,65.715,401,Macrophages,222
726.1800000000001,62.205,403,Other immune,296
740.415,62.205,404,CD8-T,248
769.665,64.35,406,Macrophages,430
58.89,65.13,408,Keratin-positive tumor,96
195.975,66.105,409,Keratin-positive tumor,553
526.695,65.325,411,Keratin-positive tumor,367
589.875,64.545,412,Macrophages,276
647.79,66.105,413,CD4-T,487
778.05,65.715,414,Macrophages,494
565.5,68.055,415,DC / Mono,727
637.845,67.86000000000001,416,CD8-T,804
672.36,68.83500000000001,417,Macrophages,854
738.855,68.055,418,CD8-T,425
785.265,66.30000000000001,420,Macrophages,177
106.08000000000001,70.395,421,Keratin-positive tumor,1226
328.77,67.47,422,Macrophages,443
313.16999999999996,70.005,424,CD4-T,941
427.44000000000005,70.98,425,Keratin-positive tumor,910
713.895,68.44500000000001,426,Endothelial,332
723.84,68.055,427,Endothelial,640
182.52,66.30000000000001,429,Keratin-positive tumor,932
273.58500000000004,67.86000000000001,430,CD8-T,229
45.825,71.565,431,Keratin-positive tumor,1150
137.08499999999998,72.345,432,Keratin-positive tumor,791
173.94,68.83500000000001,433,Keratin-positive tumor,635
240.435,70.005,434,CD8-T,562
299.71500000000003,70.97999999999999,435,CD8-T,759
336.18,68.83500000000001,436,CD8-T,373
286.45500000000004,69.81,437,Macrophages,686
501.345,71.175,438,Keratin-positive tumor,1072
483.6,68.64000000000001,439,Keratin-positive tumor,389
700.05,70.59,441,CD4-T,365
343.395,70.395,442,CD8-T,398
491.20500000000004,69.22500000000001,443,Keratin-positive tumor,318
265.59000000000003,71.37,444,Keratin-positive tumor,807
601.38,69.61500000000001,445,Macrophages,226
246.675,71.17500000000001,446,Macrophages,132
444.795,72.735,447,CD8-T,677
17.94,73.905,448,Keratin-positive tumor,999
64.35,71.175,449,Keratin-positive tumor,261
414.57000000000005,75.66,450,Keratin-positive tumor,1542
128.7,74.295,451,Keratin-positive tumor,683
540.735,72.93,453,Keratin-positive tumor,657
608.79,72.93,454,Macrophages,397
57.72,75.27000000000001,456,CD8-T,685
145.47000000000003,70.2,457,Macrophages,270
513.825,70.59,458,Macrophages,414
766.155,71.75999999999999,459,Macrophages,398
470.145,74.295,460,Keratin-positive tumor,1064
759.33,71.955,461,CD4-T,173
350.61,73.71000000000001,462,DC / Mono,432
529.0350000000001,78.0,463,Keratin-positive tumor,1434
580.5150000000001,71.37,464,Neutrophils,215
646.0350000000001,73.125,465,CD8-T,211
277.095,73.71000000000001,467,Keratin-positive tumor,294
658.32,76.83000000000001,468,Keratin-positive tumor,1019
151.71,73.32,469,Mono / Neu,324
290.94,76.05000000000001,470,CD4-T,319
457.66499999999996,74.88,471,CD8-T,545
70.59,72.735,472,Keratin-positive tumor,401
551.46,75.66,474,Keratin-positive tumor,518
561.6,76.245,475,Keratin-positive tumor,495
590.85,74.88,476,Neutrophils,682
752.115,76.05000000000001,477,Macrophages,773
64.935,77.22,478,CD8-T,242
696.1500000000001,78.975,479,B,1023
734.76,74.685,480,CD8-T,428
195.0,75.465,481,Keratin-positive tumor,711
255.45000000000002,78.0,482,Keratin-positive tumor,935
322.33500000000004,75.075,483,Macrophages,558
616.7850000000001,75.66,484,Macrophages,654
159.12,75.855,485,DC / Mono,384
776.2950000000001,75.465,486,Macrophages,346
183.10500000000002,79.755,487,Macrophages,944
575.445,79.36500000000001,488,Macrophages,1041
145.08,77.61000000000001,489,CD4-T,321
367.96500000000003,78.39000000000001,490,Keratin-positive tumor,1077
208.26,78.19500000000001,491,Keratin-positive tumor,622
546.585,78.78,492,Keratin-positive tumor,259
583.635,78.78,493,Other immune,231
604.11,76.245,494,Macrophages,204
168.87,81.51,497,DC / Mono,1150
354.9,79.36500000000001,499,CD8-T,375
633.36,80.72999999999999,500,Macrophages,773
335.78999999999996,78.19500000000001,501,Macrophages,335
496.66499999999996,80.925,502,Keratin-positive tumor,534
13.844999999999999,78.975,503,Keratin-positive tumor,166
310.83000000000004,78.0,504,CD8-T,124
759.72,78.78,505,Macrophages,177
242.38500000000002,79.755,506,Keratin-positive tumor,530
558.09,83.655,507,Keratin-positive tumor,498
152.88,80.73,510,Mono / Neu,229
277.29,81.315,511,Keratin-positive tumor,760
310.83000000000004,81.12,512,CD8-T,86
508.365,81.50999999999999,513,Mono / Neu,538
643.6949999999999,79.755,515,CD8-T,238
768.495,81.315,516,Macrophages,470
457.08000000000004,85.02000000000001,517,Macrophages,1002
602.355,83.07,518,Macrophages,761
733.005,81.705,519,CD8-T,695
305.175,86.19,520,Macrophages,995
648.375,80.73,521,CD8-T,53
220.35000000000002,85.995,522,Keratin-positive tumor,1144
322.14,83.265,523,DC / Mono,340
469.365,83.07,524,Keratin-positive tumor,727
717.7950000000001,82.875,526,Macrophages,1051
782.34,81.315,527,Macrophages,485
350.41499999999996,83.655,529,Macrophages,385
668.46,83.265,531,CD8-T,469
56.355000000000004,83.07,532,CD8-T,171
748.605,86.58000000000001,535,CD8-T,801
41.145,84.435,536,Macrophages,492
614.0550000000001,82.875,537,Macrophages,369
51.09,85.605,538,Macrophages,643
591.4350000000001,84.825,539,DC / Mono,417
67.86000000000001,83.07,540,CD8-T,154
339.3,84.63,541,Macrophages,547
567.255,85.995,542,Keratin-positive tumor,553
124.995,82.68,544,CD8-T,630
315.51,85.215,545,Macrophages,504
705.51,84.24000000000001,546,CD8-T,129
17.355,85.80000000000001,547,CD8-T,471
625.365,85.995,548,Neutrophils,733
687.375,86.58000000000001,549,CD8-T,777
761.28,85.02000000000001,550,Macrophages,361
229.125,84.045,551,Keratin-positive tumor,532
368.55,88.72500000000001,552,Keratin-positive tumor,868
644.28,87.94500000000001,553,CD3-T,559
655.59,87.165,555,Keratin-positive tumor,871
139.425,85.995,556,CD8-T,373
147.42000000000002,86.385,557,Macrophages,443
395.65500000000003,85.605,558,CD8-T,542
697.71,85.605,559,Macrophages,215
109.005,90.48,560,Keratin-positive tumor,1267
133.185,85.605,561,Keratin-positive tumor,213
71.955,86.385,562,CD8-T,205
335.985,88.92,563,Keratin-positive tumor,142
663.585,88.92,564,Keratin-positive tumor,220
27.495,89.7,565,CD8-T,777
239.85000000000002,88.72500000000001,566,Keratin-positive tumor,587
549.12,88.53,567,CD8-T,644
615.225,90.87,569,Macrophages,412
160.485,91.845,570,Endothelial,1065
587.34,89.11500000000001,571,DC / Mono,261
739.44,89.7,572,Macrophages,489
66.105,89.11500000000001,573,CD8-T,361
419.83500000000004,92.04,575,Keratin-positive tumor,1295
440.70000000000005,86.775,576,Macrophages,391
675.87,90.09,578,Keratin-positive tumor,512
784.875,90.675,579,Macrophages,214
330.915,90.09,580,Keratin-positive tumor,421
522.405,89.89500000000001,581,Keratin-positive tumor,542
635.895,90.675,582,Macrophages,447
213.135,90.09,583,CD8-T,186
533.52,93.6,584,Keratin-positive tumor,739
580.3199999999999,90.285,585,CD8-T,548
172.77,91.065,587,Macrophages,518
731.25,92.43,588,CD8-T,621
755.8199999999999,89.505,589,CD4-T,417
12.870000000000001,90.285,590,CD8-T,145
183.10500000000002,90.285,591,Macrophages,531
267.15,92.235,592,Keratin-positive tumor,758
435.24,89.89500000000001,593,CD8-T,180
763.62,90.48,595,CD8-T,121
96.915,92.03999999999999,596,CD8-T,550
191.29500000000002,90.48,597,Macrophages,239
474.24,93.21000000000001,598,Keratin-positive tumor,711
561.7950000000001,92.82,599,CD8-T,410
59.67,93.99000000000001,600,Macrophages,491
694.7850000000001,92.82,602,CD8-T,265
771.225,91.25999999999999,603,CD8-T,301
128.115,93.21000000000001,604,Keratin-positive tumor,489
294.84000000000003,89.505,605,CD4-T,765
703.1700000000001,90.285,607,CD8-T,231
18.525,92.43,608,Macrophages,194
117.78,94.77000000000001,610,CD8-T,642
600.21,95.355,612,Macrophages,1038
610.35,93.795,613,Macrophages,509
671.385,92.43,614,Keratin-positive tumor,310
430.755,91.845,615,CD8-T,340
320.385,92.82,616,CD4-T,592
341.055,95.55000000000001,617,Macrophages,557
717.015,95.355,619,Macrophages,546
350.025,96.525,620,Macrophages,930
381.42,95.94,623,Keratin-positive tumor,710
287.03999999999996,93.405,624,CD8-T,343
547.1700000000001,95.55000000000001,625,Keratin-positive tumor,223
136.89,93.99000000000001,626,NK,419
185.055,97.69500000000001,627,Macrophages,436
197.535,94.185,628,CD4-T,759
703.95,95.55000000000001,630,CD3-T,310
44.655,100.035,633,DC / Mono,1314
441.285,96.135,634,Macrophages,406
489.255,99.64500000000001,635,CD8-T,1059
686.4000000000001,95.94,636,Keratin-positive tumor,367
767.715,94.965,637,CD8-T,358
452.01,97.5,638,Macrophages,222
518.895,96.72,639,Keratin-positive tumor,368
526.11,95.55000000000001,640,Keratin-positive tumor,106
150.54000000000002,98.28,641,CD8-T,528
241.02,98.86500000000001,642,Keratin-positive tumor,851
334.425,97.69500000000001,643,Keratin-positive tumor,260
560.235,101.4,644,Keratin-positive tumor,1245
572.9100000000001,97.11000000000001,645,Mono / Neu,530
643.1100000000001,99.255,646,Other immune,672
327.99,97.89000000000001,647,CD4-T,367
659.1,99.06,648,Keratin-positive tumor,919
675.6750000000001,100.23,649,Keratin-positive tumor,814
29.25,99.84,650,Macrophages,636
68.055,98.47500000000001,651,CD8-T,432
628.485,97.89000000000001,653,Macrophages,374
755.8199999999999,98.86500000000001,654,CD8-T,500
18.330000000000002,98.28,655,CD8-T,318
142.935,95.745,657,CD8-T,181
303.03000000000003,98.86500000000001,658,Macrophages,258
213.91500000000002,98.86500000000001,661,CD4-T,454
584.0250000000001,99.84,662,CD8-T,597
698.49,97.69500000000001,663,CD8-T,207
635.5050000000001,100.815,665,CD4-T,404
309.65999999999997,99.64500000000001,666,Macrophages,239
435.24,101.205,667,Keratin-positive tumor,530
616.395,102.18,668,Macrophages,907
529.425,100.23,670,Keratin-positive tumor,384
745.095,101.78999999999999,671,Keratin-positive tumor,618
137.475,100.815,672,CD8-T,220
296.01,101.985,673,Macrophages,566
763.62,101.595,674,CD8-T,356
56.745000000000005,101.205,675,CD8-T,504
726.5699999999999,101.4,676,Macrophages,398
465.855,101.4,677,Keratin-positive tumor,188
545.025,101.01,678,Keratin-positive tumor,351
771.4200000000001,101.01,679,CD4-T,178
472.485,101.79,681,Macrophages,115
459.03000000000003,104.715,683,CD8-T,560
144.69,103.155,684,Macrophages,190
194.805,106.86000000000001,685,CD4-T,640
203.19,103.545,686,DC / Mono,356
315.315,100.815,687,CD8-T,299
23.01,104.52000000000001,688,CD8-T,365
422.175,104.715,689,Keratin-positive tumor,554
445.38,105.69,690,Macrophages,654
479.895,103.935,691,CD8-T,528
516.165,104.715,692,Keratin-positive tumor,1650
626.5350000000001,104.715,693,Macrophages,404
679.9649999999999,108.81,694,Keratin-positive tumor,1276
120.12,105.105,695,CD8-T,607
61.815,109.005,696,Keratin-positive tumor,1117
351.975,105.495,697,CD8-T,104
16.965,108.61500000000001,698,Keratin-positive tumor,648
225.03,108.03,699,Neutrophils,881
745.485,107.64000000000001,700,Keratin-positive tumor,458
131.43,106.665,701,CD8-T,524
325.065,105.885,702,Macrophages,706
549.12,105.69,703,Keratin-positive tumor,150
109.59,105.69,704,CD8-T,213
210.99,106.47,705,DC / Mono,366
723.2550000000001,106.665,706,Keratin-positive tumor,179
768.885,107.055,707,CD8-T,505
756.99,107.055,708,Keratin-positive tumor,379
141.96,109.00500000000001,709,Macrophages,650
150.345,107.44500000000001,710,CD8-T,260
305.175,107.25,711,CD8-T,308
318.24,108.22500000000001,712,CD8-T,186
399.165,106.86000000000001,713,Keratin-positive tumor,492
542.1,108.03,714,Keratin-positive tumor,338
658.71,109.785,715,Keratin-positive tumor,926
738.6600000000001,107.25,717,Keratin-positive tumor,157
180.57,109.00500000000001,718,Neutrophils,569
429.0,110.95500000000001,719,Keratin-positive tumor,1090
79.95,107.44500000000001,722,Keratin-positive tumor,236
312.0,107.055,723,CD8-T,147
372.645,106.275,724,CD8-T,988
364.845,109.39500000000001,725,CD8-T,402
390.78,107.64000000000001,726,Keratin-positive tumor,407
733.2,108.81,727,Keratin-positive tumor,623
113.685,110.175,728,CD8-T,463
236.73000000000002,109.00500000000001,729,CD8-T,380
464.1,109.20000000000002,730,Keratin-positive tumor,321
73.125,110.37,731,Keratin-positive tumor,525
191.29500000000002,109.98,732,Neutrophils,452
103.155,108.81,733,CD3-T,142
333.645,108.81,734,B,205
584.0250000000001,111.15,735,DC / Mono,660
607.425,112.905,736,Macrophages,553
216.64499999999998,110.37,738,CD8-T,311
439.33500000000004,110.17500000000001,739,Keratin-positive tumor,92
347.88,111.15,740,Macrophages,736
123.63,111.345,741,CD8-T,190
551.46,111.93,742,Keratin-positive tumor,397
573.4950000000001,109.39500000000001,743,Neutrophils,245
615.225,112.32,744,Macrophages,327
638.625,111.93,745,CD8-T,791
103.935,111.73500000000001,747,Macrophages,131
