,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0013394259958147065,-0.00016150481286229557,-5.695039282606145e-06,-2.6827572083766555e-05,0.016084677401172046,-1.3562886318911733e-05,-0.00010317857824286526,6.021980775293691e-05,0.004034516703268494,0.00012689564473455643,-0.0015897499264018054,6.100911405254941e-05,-9.073197887220317e-05,-7.211927488290586e-06,0.0002558762297036052,-0.00020367301397392832,-7.316443520260733e-05
1,0.006997059218735613,0.0005470155411182761,0.0013084466077956632,0.0008931537175694878,-0.00022763912939895414,0.00036773514182805397,0.0004913431375955829,-0.0003303312468143897,0.006640497501193146,-0.0005520687920596225,0.003539407062157651,0.00014605756368031136,0.0005009689832146313,-0.00013015364839160938,0.00019500244683459707,0.00021622285934662364,0.00019257776472593073
2,0.0001294790893480023,-0.0005123966251867848,-0.00021095789767628357,-0.00013570421256558056,-0.0001170748796019143,-4.291776817615699e-06,0.011891789064306364,8.521192734436408e-05,-6.37500411546294e-05,-0.0004088736946017611,-0.0003536723697662675,-0.00013262145315871642,4.248067937173124e-05,-7.266152336132654e-05,-8.690244637918763e-05,-1.2027804547924849e-05,1.782878311635889e-05
3,-7.619981443979739e-06,0.0005822209114994851,0.00023505665898455028,0.00017258652152787,-5.723154568843111e-05,-6.390075864265355e-06,3.45777735481622e-05,0.0001985152745562283,-0.0002912833382943212,0.0007376046722551747,0.0010056158877425024,0.00018118798524658812,4.4088365740673535e-06,0.00015124288351265925,7.783683249841956e-05,0.0001647431719822143,0.00015284280205245647
