"Axis1","Axis2","Axis3"
-3.31862068065165,-13.5093456609197,2.14293585467277
-4.64250529139203,-19.3131636880805,1.89048994408452
-52.4668620404911,1.26067154354653,3.07269717171387
-25.1386630829884,6.50550971447172,1.98376141817955
47.6490981177663,39.8435629130656,3.48883420161479
29.3862114131802,24.4270707888599,-1.11713380336393
26.2930941025594,-7.60035390417959,8.57952800697584
-38.7772112925447,14.2071765299534,4.98049106588365
33.6924998590749,28.4039727479937,4.55038842667417
-54.7388777950347,3.56173888720643,4.40469643034351
22.9853057393408,12.972021547507,2.04160003462218
-38.8491768462914,0.0532928041121338,1.9119053189917
51.7411669147431,49.0429769048069,3.56181330522682
-27.3404005238231,-9.70588135435057,4.53837548994439
-18.612432635835,5.51850845681719,5.83343890910879
-18.5393479466452,15.9835706748288,-0.715611105167054
-49.4319717926639,0.90403101282773,2.57286501667705
20.7819697368499,-8.88682305206147,-28.3302430710008
26.4703434323077,-32.2247861943372,10.0041120314458
21.6936202238055,16.2160886916952,0.732787146738376
9.22173915060761,-9.383619552925,-31.2783331246142
-30.8672458847054,3.94296316106191,2.35792788113856
-22.614371398085,-13.177794993216,4.73951302719694
26.8039028869359,35.0109783628535,0.475028600035063
14.6044981857369,-9.55888719374158,2.72489187141174
19.24709145039,15.1252556076439,-0.863705301776252
29.3726582351798,23.6331924887618,2.63296599134537
18.1237572862968,21.6744923655697,0.12394131978614
50.4690037409882,44.4342783230839,2.05558886694492
37.960165768815,2.7216185536044,5.30678684734809
32.5696021279194,-0.542627864198224,5.87635851065475
7.13807049501686,-7.21575346296591,1.0595781788229
2.052857142206,-20.8551523642575,2.64301545101059
-19.1927324591199,7.82876042964975,5.03031317123994
28.5784345662877,-8.2337897144155,5.5004416487143
32.9523452043123,-5.22421995723083,1.08048411141853
5.94960743694566,23.7086621129659,0.971981632066369
-2.02433078287683,-16.8717617325652,2.66744880339964
-13.6703223375278,20.6533582773333,4.56062082547601
4.73109174230775,35.7870131530895,4.36455441015085
24.5078138202408,23.0378896700765,3.74740969700156
33.3716978625139,38.3275193101202,3.16358045802546
29.295987098897,-28.8573174459697,7.20579591726294
38.2107266106713,42.0374286331428,3.64743407248389
25.9777440895492,30.4789183645177,-6.74488192474247
-58.5933510181329,4.07010377913645,3.34774607927702
-1.99395957903296,16.2621629320694,1.3289042346622
0.621870977109364,-21.9915319597503,2.6527523562293
28.6456337718313,-13.8111440181416,-16.4795951797941
36.0105005650752,11.4233254636892,2.76002832807294
39.1652950094809,27.9495489097738,2.72035342817509
1.44870562194007,19.7542382899341,-0.686099675766404
0.674485970070535,16.4136360743778,-1.36398475726337
-63.763462597265,4.9824264703139,5.25460310500912
10.1577901355822,-1.30870955416333,0.664875530721625
-7.17210850358346,20.5281344819145,0.416505276276487
-18.4246637806021,4.89358322460864,3.83776513223389
-44.3005236417932,6.35079353008931,3.27937100214657
20.6866042385338,21.3568771800685,3.31342491751571
-0.908227383227999,-10.5636064849312,3.3513832329967
-9.86693407722432,-15.0141931796423,-20.3575138399641
18.0958347776958,25.6280714321133,-0.784708240748828
-1.77803670097007,5.3641021356994,3.00361799243859
31.8465194674198,-38.7121094539426,11.5786234811113
0.325272334924131,18.831300316415,0.687865375491317
-21.2572837720911,-4.60239918687389,1.55515491063617
39.8386915179943,3.12192946724876,-4.85536236425051
-21.5178894082627,10.3656137127344,1.71115324340346
38.2748992144312,-8.32976734552669,9.13673420869741
34.412602385643,16.8820292935494,3.66306924407337
-32.3419652308279,-4.46336137162557,0.922412895028166
-34.4725319763485,-1.66673268095809,1.42476586701575
28.1018149456954,31.9908513378912,2.58645161626641
-13.1692506054908,13.1021350800881,2.67691282411515
33.1944390062779,-30.8680016975126,7.31351289002363
3.70553696351637,-18.8255974580604,7.67958601635172
12.2993859617603,-15.5916230569073,-3.65428985580877
26.1980446120273,-31.8547037724646,9.05084122587479
22.4011685088244,-39.1347859411907,16.2130820105528
-15.706955799776,5.69425879186367,-1.34852293348191
3.51615370914848,-17.1310248959076,7.67885078177886
2.25252906614673,-8.03812686348779,2.58606872676127
-15.4322447484902,-8.7935804985707,-2.33440437335293
-9.16647555090345,-12.291603625958,-13.7065780575547
10.0468079332399,-20.0240860030757,9.97626127916598
24.1208357503994,-20.327568240203,2.97122002731249
33.5378741865339,-35.9064182152867,14.8948873306397
-8.23997877465362,-12.141663166394,-10.1357335486372
-52.5787950153737,2.25284203467934,3.05509142939849
12.1904883449811,-10.6722932646444,1.7276703317781
-26.5532765207048,5.36495475820862,0.281734455397941
13.0931977587488,-30.4123678668671,9.34352013836167
-10.84967380411,-8.25547563641334,-27.5406330464064
-1.55530645275759,-11.2517736206441,1.39811690650963
-36.7565969271249,-0.720196558636905,3.88544543175945
-56.694430178268,5.12113613762866,4.66345305870162
3.53062569995116,-11.1799940667334,-2.06055895878741
27.7074558925982,-17.7262606747494,-7.54676586429073
0.664740557934054,17.7364581749933,-6.31642105628639
12.5236340206888,-25.6848856065493,3.72766453361086
-37.4853056058385,-3.48816914263535,-15.9572486890437
-22.6650820767758,4.38189936845719,-1.38851117792225
26.4567259831528,-12.0968191562578,-30.9959244674981
-16.2899143547609,3.51047659178488,1.72807813813041
37.3272644524859,10.1823487208729,-2.28188920342237
-11.0570989874109,-0.497271220392749,-18.8155194885845
-62.090135895962,5.13742197113752,4.90316990339192
-8.22832407216556,-1.29323212797918,-9.4588487969798
-47.1053953522947,1.94346915006874,-3.21380423791889
-4.82450632140683,1.32590519570247,-4.48061295987138
-1.16566541472599,-11.7269254728335,-2.18699132422779
-37.6011326257236,5.89544598002998,1.59820940186398
-25.0171098872055,1.71825684030048,1.73807555487968
-61.3062931997485,3.34153986294142,2.12520565451775
26.6528083276948,-32.0631403324027,5.88800105911187
29.453884880134,-33.6577415900457,3.44361432272481
21.4617215070942,-30.2203832237579,-0.936714234743859
-38.8750484782863,-1.53766095056733,0.229838407766993
15.1681240609514,-9.95169901337502,4.30475443932999
-53.432905720639,5.28986318940278,3.51178856108917
1.49889218644693,-17.9528544010132,4.37425416366276
-29.3898645120352,-2.80171065680694,-14.605543055945
18.8637102606364,-30.4053958463998,0.319035485956041
21.4010842674102,-15.0220292396857,2.48683475730551
25.9463445792757,-19.5237133984804,-25.0444636801611
-32.600524856931,5.13687684612417,3.50827351496057
26.3881920024864,-7.33945004000379,-4.63812337986286
30.2891445569108,-0.365183987224667,-5.55829771506101
-11.8483297823842,6.33906275726466,-0.0142761374275464
-7.29404482096517,8.50023543291694,-5.49222020737873
-22.9673053747425,0.35520641423664,-2.80557660893509
-2.18863029619683,-8.1531045326543,-1.02904696253417
35.9520843507663,27.8081551270769,-1.69205570742931
9.24652858535625,-9.61262969281139,-17.8661512462518
-49.8708293536446,7.041555101766,2.86277734719253
-8.03653840115634,16.3516492445491,0.245561580902893
3.76951929462166,4.93378285780598,-0.403323658541386
-41.3764565531283,1.66145639545725,2.98140759418904
-24.2257030503693,-11.02973119538,2.44637531049189
-33.0608588588319,2.78072226034616,1.13935396619817
25.7709367413262,-22.4411675286604,1.28005045700423
37.8165940638793,-25.0205638987285,-4.42801902871575
-41.2631047572584,-1.72092359917437,-6.14827949056018
