index,CD8-T,Other immune,DC / Mono,CD3-T,B,NK,Keratin-positive tumor,Tumor,CD4-T,Mesenchymal-like,Macrophages,Endothelial,Tregs,Unidentified,DC,Mono / Neu,Neutrophils,site_id,patient_id
21,4.0926321029300454e-05,8.669880581745922e-05,0.0,0.0002486614906387712,0.00014472532013154438,0.0,0.004020459870522452,0.0,0.00018303448397633256,0.0,0.0001359130524212218,0.0,0.0,0.00023186601995924672,0.0,0.0,0.0,21,1
22,0.00031250737862985296,0.0007139207904805866,8.906083906319378e-05,0.000780256371275088,0.0007128745146999556,0.0,0.0036614346905712403,0.0,0.0,0.0,0.00010996754818504427,0.0,0.0,0.0,0.0,0.0,0.0,22,1
23,0.0006244541144286579,0.0,0.0001544035447152086,0.0002100011687207316,0.0009728581081468236,0.0,0.003943701787552178,0.0,0.0005398831751914968,0.0,0.0001430272268256967,0.0,0.0,0.0,0.0,0.0,0.0,23,1
24,0.0005529868567342795,0.0,0.0003484714996924994,0.0003408050785522234,0.0017609193623485968,0.0,0.0039501766875514035,0.0,0.001085358237174957,0.0,0.00025156513043751304,0.0,0.0,0.0,0.0,0.0,0.00025501578383127797,24,1
25,0.00023624732812568881,5.481619795009928e-05,0.0005629755920596637,0.0014245559609627906,0.00461436358701642,0.0,0.0026670715641488713,0.0,0.0008225558080879067,0.00013640719410305013,0.00018529204574898917,0.0,0.0,0.0,0.0,0.0,0.0,25,1
26,0.000367871143909879,0.0004471320706961288,0.00018976560678338832,0.0002076227385160015,0.0,0.0,0.0031527732739177854,0.0,0.0,0.0,0.0008246917798185811,4.20318321500066e-05,0.0,7.616735350249663e-05,0.0,0.0002129890762561594,0.0,26,1
27,3.5278953277791045e-05,0.0011761279782411367,0.00014322711754995764,0.000514401280301868,0.000283015641585568,0.0,0.00303463603261073,0.0,0.0,0.000456705477223269,0.00042014101195114945,0.0004041421570799003,0.0,0.0004315943783230247,0.0,0.0,0.0,27,1
28,5.366247324240203e-05,0.0020067200919981465,0.00034785411260335056,0.0002201098285812209,0.00011168015691050714,0.0,0.0031980726379784888,0.0,0.00036650969635419566,0.0008495854292030074,0.0008066809497915057,0.0012495006500718151,0.0,0.0006044154286835193,0.0,0.0,0.0,28,1
29,0.00014095685310977263,9.344692043776407e-05,0.0001832657253423324,0.0003059866947044752,4.6393961985156547e-05,0.0,0.0038763092473250364,0.0,0.00039268119477300873,0.0,0.0001485785947242388,0.0,0.0,0.0,0.0,0.0,0.0,29,1
30,6.565700842272768e-05,0.00040764724406495186,0.0,0.00019361800217504758,0.0003308654142664527,0.0,0.0035079149125824493,0.00024397669291791575,0.0,0.00022493507407137306,0.00010602971232054617,0.0,0.0,0.0,0.0,0.0,0.0,30,1
31,0.0,0.0,4.6064165835281174e-05,0.00021466615103618933,0.0,0.0,0.004670895288596509,0.0,0.0,0.0,9.995050628306342e-05,0.0,0.0,0.0,0.0,0.0,0.0,31,1
32,0.0001084911656363029,0.0002056206420632822,0.00038133192210024994,8.154032419205641e-05,0.00023286543621066483,0.0,0.004210798005504094,0.0,0.0,4.6893869232010195e-05,0.00011704603351617409,0.00022654157814408734,0.0,0.00016475186439236428,0.0,0.0,0.0,32,1
33,0.0008762176074834509,0.0,0.0002660748534274763,0.0004887238432394998,0.0010336011077269156,0.0,0.003312471861754724,0.0,0.0005537437409114396,0.0,0.0002958461640756838,0.0,0.0,0.0,0.0,0.0,0.0,33,1
34,0.00016358502105793513,9.825814442957477e-05,0.00013538737431946632,0.00027811277934253285,0.0004407355049497728,0.0,0.0036951325748935445,0.0,0.00012190262447245152,0.0,0.0001919003839414301,0.0,0.0,6.977830079635307e-05,0.0,0.0,5.795060106499595e-05,34,1
35,5.208106667046112e-05,4.068155123747824e-05,0.0,0.0,0.0,0.0,0.0032264551069407376,0.0,0.0,0.0,0.001096434052553997,0.0,0.0,0.00013387257213572933,0.0,0.0,0.0,35,1
36,0.00012668790561136585,0.000375588156348122,0.00013577780242097538,0.0007983092351759675,0.0005987832719402724,0.0,0.005105110907293373,0.0,6.0616235891503397e-05,0.00013597206802471452,0.0003674749019298361,0.0,0.0,8.042889084026037e-05,0.0,0.0,0.0,36,1
37,0.0,0.0014383613361452104,0.000174396207312228,0.0001958306392154168,0.0001784927207815939,0.0,0.0031221533947730367,0.0,0.00030797392893916025,0.0003550490783743924,0.0006293752619430793,0.0006637190092969602,0.0,0.0003206401118367913,0.0,0.0,0.0,37,1
38,0.0008118560957556277,0.0,0.000209618396551332,0.0006222084235768084,0.0011458612307604131,0.0,0.003272520958730031,0.0,0.0006689007722519642,0.0,0.00047539869521506984,0.0,0.0,0.0,0.0,0.0,9.667349451413087e-05,38,1
39,0.0003830891602182264,0.00030912285136044807,0.0001371896896365982,0.0004382084081521224,0.00014291510389765632,0.0,0.0042688589450873785,0.0,0.00013211454847952524,0.0001438212918741791,0.0,4.013614893885556e-05,0.0,9.574982746633351e-05,0.0,0.0,0.0,39,1
40,0.00037862144153324756,0.0001235934786562126,0.0,0.00014247322419729555,0.010363093892556406,0.0001319016244104246,0.001316481864349102,0.0,0.00039826239411811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1
41,5.0843671592579306e-05,0.0,0.0,0.0003474666008585571,0.0001940049987894093,0.0,0.004338583665353755,0.0,0.0,0.0,0.00017944944790600944,0.0,0.0,0.0,0.0,0.0,0.0,41,1
42,9.555024325751026e-05,7.99993863834396e-05,0.00025211693328734474,0.0002607947401300537,0.0001108319482181473,0.0,0.00416121688145533,0.0,0.0,7.797432782155462e-05,0.0007018016314271332,0.0,0.0,0.0,0.0,0.0,0.0,42,1
43,0.0001386426535588013,0.00034422406086179755,0.0003846917138128213,0.0007347897670849985,0.0005949502030562775,0.0,0.0032419250376492007,0.0,0.000307392398659277,0.0,0.0005644070581511256,0.0,0.0,4.0434021059970526e-05,0.0,0.0,0.00013123079767736554,43,1
44,0.0002265109708722538,0.00019188792460143682,0.0,0.0003453326643817445,0.008289177634222888,0.0,0.0026993471258287306,0.0,0.001179233940782666,0.0,0.00018703748215246024,0.0,0.0,0.0,0.0,0.0,0.0,44,1
45,6.458988041644485e-05,3.5214248886921054e-05,0.0002881585829628911,0.0011036199014212418,0.006471021549193203,0.0,0.0023607273980933404,0.0,0.0010248449975200948,5.965205847708347e-05,5.34936235449957e-05,0.0,0.0,0.0,0.0,0.0,0.0,45,1
46,5.116298747582072e-05,0.00013463915500434848,0.00025237450161113016,0.00018395053376207455,0.000203538308727459,0.0,0.004802498634953331,0.0,0.0,0.0,0.0003555108918229937,0.0,0.0,0.0,0.0,0.0,0.0,46,1
47,0.00023409198193070758,0.0007360415121198862,0.00016682387372968138,0.00012559945577410533,0.0001822837102507125,0.00032793422528649887,0.003994429335020241,0.0,0.00010861049767985001,0.0,0.0002926196792587426,0.0002123688733502186,0.0,0.0,0.0,0.0,0.0,47,1
48,0.0,0.0003465590244547803,0.00023661985617272455,0.00017673345872443047,5.6831259724430234e-05,0.0,0.003471036218864839,0.0,0.0,0.000303961727797005,0.000637643414830588,4.766892747247773e-05,0.0,0.0001846442958256361,0.0,0.0,0.0,48,1
49,0.000598178872382898,0.0,0.00015402716631948514,0.000330105842774664,0.0010613134539861424,0.0,0.003960960992623978,0.0,0.0005468452377391212,0.0,0.00021546242370944639,0.0,0.0,0.0,0.0,0.0,0.0,49,1
50,7.316240281304334e-05,0.00012262694132300614,0.0,0.00013804159735201086,9.83560804744335e-05,0.0,0.0036939626271047755,0.0,0.0,0.0,5.089007263786171e-05,0.0,0.0,0.0,0.0,0.0,0.0,50,1
51,0.0001616976159842395,0.0,0.00014388098884324772,0.0008895779508245091,0.0006186505801178781,0.0,0.004273646154643946,0.0,0.000431498729304147,0.0,0.0002448624879825129,0.0,0.0,0.0,0.0,0.0,0.0,51,1
52,5.4252909056868594e-05,0.0,0.0,0.00046551012814161666,5.737020271508344e-05,0.0,0.003932382463477312,0.0,0.0002626043789065325,0.000199158217738599,0.00021848885026302467,4.640943563217388e-05,0.0,3.918646384118956e-05,0.0,0.0,0.0,52,1
53,0.0,0.0005478974007759673,0.0,0.00018611450159448158,0.0004218060571383451,0.0,0.003755311098826917,0.0,0.0003436399329901518,0.0,4.02603497552784e-05,0.0,0.0,0.0,0.0,0.0,0.0,53,1
54,0.0003862863401471728,0.0,9.97864383724918e-05,0.0008089049510532282,0.0007993087632627552,0.0,0.003924624820032671,0.0,0.00045538288371736144,0.0,0.00021766354719499292,0.0,0.0,0.0,0.0,0.0,0.0,54,1
55,0.00017374640044824294,0.0003932778993579538,0.00010933626110482962,0.00019274535553046555,0.0,0.0,0.003588718338319025,0.0,0.0,0.0,0.0005700067817332891,0.0,0.0,9.418511163715507e-05,0.0,0.0,0.0,55,1
56,7.795378249109806e-05,4.852044221124464e-05,5.738793603636986e-05,0.0002740551550003791,0.012691340683639158,0.0,0.0017618704536657111,0.0,0.0006393460248566984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1
57,0.0,0.0,0.00024431546232621696,0.0001413883316229099,7.990220312275174e-05,0.0,0.004535667483233188,0.0,0.0,0.0,0.0001458795316284748,0.0,0.0,0.0,0.0,0.0,0.0,57,1
58,0.0,0.00023317903366828607,0.00042079286242006,0.000245998320604453,0.0,0.0,0.004002278065607717,0.0,0.00017726495778593683,0.0,0.00012138669606214626,4.335700577345554e-05,0.0,4.645727590507455e-05,0.0,0.0,0.0,58,1
59,0.0003903225205056233,0.0003850853946613073,0.0005253950718309419,0.0002266580147223507,0.00043515980694093254,0.0,0.0036222551943854214,0.0,0.0,0.00019706593223774982,0.0009174017773228295,0.0,0.0,0.0,0.0,0.0,0.0,59,1
60,0.0,0.00023625982101606248,0.0,0.0004980626906821704,0.001722133271376821,0.00015182734402870813,0.0036415638605083135,0.0,5.736901230230617e-05,0.0,0.00026924923043367013,0.0,0.0,0.0,0.0,0.0,0.0,60,1
61,0.000396587448998279,8.619636738759578e-05,0.0,0.00022851244847019379,0.0007696410798738833,0.0,0.0038799178437689394,0.0,0.00014763355028422193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1
62,0.00023143450692887765,0.0,0.0003575397343343723,0.0,0.00027233646987539004,0.0,0.0028811432654740083,0.0,0.0,0.00012208152073762415,0.0018325285240113993,0.0,0.0,0.0,0.0,0.0,0.0,62,1
63,0.00020368496441912592,0.0002828709870908977,0.0006598121403749926,0.0004234914759033707,0.001101016276516343,0.0,0.0034182067430355454,0.0,0.0004840953230004194,0.0005037896815787617,0.00022651659468049607,0.0,0.0,0.0002611240615261996,0.0,0.0,0.0,63,1
64,0.00020370681391146023,4.888507528986413e-05,0.0005692350022770829,4.2981848812307836e-05,0.00025597613950906586,0.0,0.003308774587396135,0.0,0.0,8.341188873582222e-05,0.001693283104761981,0.0,0.0,0.0,0.0,0.0,0.0,64,1
65,0.00028992389380719415,0.0005551226831040691,8.525408362441014e-05,0.0007982730760988868,0.00014619744112330575,0.0,0.0029251903599069257,0.0,0.0006267220514926654,0.0,0.0003313598280447737,0.0,0.0,0.0,0.0,0.0,0.0,65,1
66,0.0,0.0003123125888458894,0.0002503821683576326,7.400888184335858e-05,0.0001330147044942804,0.0,0.004060365362153154,0.0,4.4322778662226006e-05,4.217373858878141e-05,0.00036158181339377945,0.00011053564690202455,0.0,6.92045802868185e-05,0.0,0.0,0.0,66,1
67,0.0007627595776917527,0.0004188092349238051,0.0004291088298795115,0.0005436772907166752,0.0012765780874148475,0.0,0.004068719810835801,0.0,0.0003546674014127719,0.0,0.0006885905151237828,0.0,0.0,0.0,0.0,0.0,0.0,67,1
68,5.6349533501242545e-05,0.0,0.0,3.956835909648491e-05,0.0,0.0,0.004163827206046348,0.0,0.0,0.0,0.0004393991039984957,0.0,0.0,8.287281062740532e-05,0.0,0.0,0.0,68,1
69,0.0004936650275642909,0.0,0.000102889986875119,0.0004949322029352118,0.0015414576109424906,0.0,0.0033894751496992316,0.0,0.0008424840117588387,0.0,0.0006201354577608964,0.0,0.0,0.0,0.0,0.0,0.00021419027854649016,69,1
70,0.0,0.00022555124599469052,3.741133141053699e-05,0.00032191009995892066,0.00026193620310709293,0.0,0.00322178795783645,0.0,9.659399483361853e-05,0.0,0.00023739784410764612,0.0,0.0,0.0,0.0,0.0,0.0,70,1
71,0.0002766549933933076,0.0004861498406411032,8.138428258109036e-05,0.0008456351988966087,0.0005768439018766789,0.0,0.004732113841580262,0.0,5.2913855187119694e-05,0.0,0.0002662742174752448,0.0,0.0,0.0,0.0,0.0,0.0,71,1
72,0.00023519814880647893,0.0009228000337439036,0.00038691319120375667,0.0009933623714318256,0.00030509057977470843,0.0,0.004275291797270426,0.0,0.00046083877196299134,6.199429308261589e-05,0.0002866199539347671,0.0,0.0,0.0002502173311586521,0.0,0.0,0.0,72,1
73,0.00044539502478571175,0.0002815572503470575,0.0006199222712268256,0.0010676564483473306,0.002622155340394064,0.0,0.0035432664029787313,0.0,0.0009161389268112119,6.733953984324957e-05,0.0003696914783431898,0.0,0.0,0.0,0.0,0.0,0.0,73,1
74,0.00020412032358073351,0.0004367992758648901,0.000751888549071609,0.0004709330917158671,0.0008801164798189545,0.0,0.0038130591132067276,0.0,0.0006736252558865616,0.0,0.0004906848802038134,0.0,0.0,0.0,0.0,0.000156707362934693,0.0,74,1
75,0.0002110077292110697,0.0009053594399752157,0.0004165003759756656,0.000769846578732308,0.0002624520793784446,0.0,0.004608316232672244,0.0,0.0005093982168214604,0.0001330612811562034,0.0005814435486957124,0.0,0.0,0.00022062282145827948,0.0,0.0,0.0,75,1
76,0.00030969076912180135,0.0005435436695352225,0.00021824585965564698,0.0006554013305971722,0.0,0.0,0.0030158477909140195,0.0,0.000481449268857529,0.0,0.00020760720168431178,0.0,0.0,0.0,0.0,0.0,0.0,76,1
77,0.0006424230579467861,0.0006117224232299059,0.0002068610021877237,0.001145451723663547,0.0006540322096569368,0.0,0.0042708625686705875,0.0,0.00013416232866700264,0.0001643726434975939,0.0001246560342664935,9.58314446628811e-05,0.0,0.00017532384622504253,0.0,0.0,0.0,77,1
78,0.00025209957585069155,0.00031098481493233954,0.00018000448558909847,9.957809238627512e-05,0.0001960589387185047,4.279082950537685e-05,0.004519249343994699,0.0,0.00021856868799740326,0.0,0.0002693092574317211,0.0,0.0,0.0,0.0,0.0,0.0,78,1
79,0.00021122390570731743,0.0002424342535393481,0.0005477899514761676,0.00039296414260597216,0.0006264729931666763,0.0,0.0030366428744397324,0.0,0.000513644457919875,0.0,0.0003005891235938926,0.0,0.0,0.0,0.0,0.0,0.0,79,1
80,0.000964225959957716,0.0002155563614511664,0.00019644752769595452,0.0027706898193554388,0.000321200048649546,0.0,0.0030461340229943523,0.0,0.0010033590030425618,0.0,0.00022299287129038642,0.0,0.0,0.0,0.0,0.0,0.0,80,1
81,0.0,0.0,0.0001348860564138351,0.0,0.0002198126601498919,0.0,0.0038809426115604824,0.0,0.0,0.0,8.03107750278956e-05,0.0,0.0,0.0,0.0,0.0,0.0,81,1
82,0.0003109415979039151,0.00044708784266459016,0.00021009792077089678,0.000489074842246722,0.0011856541481662704,0.0,0.003927821199284967,0.0,0.00039553886705903445,0.0,0.0002433360774276881,0.0,0.0,0.0,0.0,0.0,0.0,82,1
83,3.588839029155572e-05,0.0006207024868883729,0.0005887158375542311,0.0002861167004172305,0.00020724166215543914,0.0,0.0034438816696706646,0.0,0.000549723971093267,0.0,0.00026847949949877195,0.0,0.0,7.463204886108095e-05,0.0,0.0,0.0,83,1
84,0.000235528547866126,0.00020931024162244226,0.0,0.0,0.0,0.0,0.004983793511689708,0.0,0.0,0.0,0.0009552840437942723,0.0,0.0,0.00019808984701983652,0.0,0.0,0.0,84,1
85,0.0,0.0,4.9232490773042396e-05,0.00030130264632066234,0.00029871125037014476,0.0,0.004160262192165996,0.0,0.00010832052127490146,0.0,0.00027029737635434907,0.0,0.0,0.0,0.0,0.0,0.0,85,1
86,8.752042796670032e-05,0.0,0.00010429863731632182,0.0001671787616498132,0.00012749563116018947,0.0,0.004350553185260968,0.0,0.0,0.0,0.0006200937163440368,4.406545594334642e-05,0.0,0.0,0.0,0.0,0.0,86,1
87,0.0,0.0006502194425728249,0.0005810601918125452,0.0006202732087364286,5.318938537017234e-05,0.0,0.0033372586497498634,0.0,0.0,3.722317115065456e-05,0.00030576736335583324,0.0,0.0,0.0,0.0,0.0,0.0,87,1
88,0.00023060831038534588,0.00010942050915922564,0.0002955789926918584,0.00028295337731159263,0.00017047185145335905,0.0,0.004215784917734015,0.0,0.0,0.0,0.00038785008532291445,0.0,0.0,0.0002487876791491078,0.0,0.0,0.0,88,1
89,0.00022153478907850773,4.6606763551625146e-05,0.0,0.0007355131973409848,0.0017898295483680744,0.0,0.003917513885928857,0.0,0.0009147805616920896,0.0,0.0001913256451786979,0.00016690693722501375,0.0,0.0,0.0,0.0,0.0,89,1
90,0.00036792088393048684,0.0007264661738176889,0.00020828041331548997,0.00010545529920268635,0.00020772832875726524,0.00032134506889341745,0.0039429579098701276,0.0,0.00011359969921619392,0.0,0.00037341732882147376,0.0002619132409942579,0.0,0.0,0.0,0.0,0.0,90,1
91,0.0005725092646118338,0.0004293242088596984,0.0,0.0007704487500374194,0.00014330100239710202,0.0,0.004790962657960161,0.0,4.620701764406224e-05,0.0,0.00010348643565645453,0.0,0.0,0.00018143665763161414,0.0,0.0,0.0,91,1
92,0.00033889616251731334,0.00013142978408680752,0.0,0.0004404795927593607,0.00019093672770215494,0.0,0.0037631949106678247,0.0,0.0001654336008389102,0.0,9.303336476620421e-05,0.0,0.0,0.0,0.0,0.0,0.0,92,1
93,0.0003723789716087453,0.00032750040091100214,0.0,0.0008201502640269099,0.00029426805666473343,0.0,0.0049237877191122765,0.0,0.0,5.603976950618751e-05,0.00034208688584653357,0.0,0.0,0.00015494230854684883,0.0,0.0,0.0,93,1
94,0.00037677099491656267,0.0006071162282717938,9.095122474222281e-05,0.000665404020862237,0.0006335060372166894,0.0,0.0034815085443553524,0.0,0.0,0.0,0.00016092661004508724,0.0,0.0,0.0,0.0,0.0,0.0,94,1
95,0.0,0.00023260165739928497,0.0,6.81745176534198e-05,4.372956576787967e-05,0.0,0.0038461615048252474,0.0,4.63193489764893e-05,3.5510946634182104e-05,0.0002273769992471375,0.00011179867153759303,0.0,0.0,0.0,0.0,0.0,95,1
96,0.00018009530186489312,0.0009155895462443388,0.0002654585045027287,0.0009463712085516354,0.0003700923285910999,0.0,0.003605785668419948,0.0,0.0002869234016533273,0.0,0.00020965450580450959,0.0,0.0,0.0,0.0,0.0,0.0,96,1
97,0.0002799135302427583,0.00025023187088799167,0.0,0.00011735046525939242,0.0012066535356470098,0.0,0.0044152067576522114,0.0,0.0005004087310585165,0.0,0.00041201854501230135,0.0,0.0,0.0,0.0,0.0,0.0,97,1
98,0.0,0.000534199498304291,0.0004626888728908377,0.0005968999519419373,0.0013375245732614458,0.0,0.0035461764212252143,0.0,0.00036329815391616103,0.0,0.000583582648983301,0.0,0.0,0.0,0.0,0.0,0.0,98,1
99,9.140429124963097e-05,0.0004766089742711612,0.0005218645026010349,0.0006405874366771053,0.0006681665469588478,0.0,0.003241702841704763,0.0,0.00036372935497637417,0.0,0.0005819403001987961,0.0,0.0,4.042037008659638e-05,0.0,0.0,0.0001537300768899759,99,1
0,0.00013979012921777834,0.0,0.0,6.425819143877532e-05,0.0,0.0,0.001542266090760087,0.0,3.965177233928554e-05,0.0005849800907979875,0.0007393255549742668,0.0,0.0,0.0,0.0,6.495167040913291e-05,0.0,0,2
1,0.0008971529399801226,0.0,0.0,0.0,0.0,0.0,0.0029539953419465493,0.0,8.14301856438604e-05,0.0,0.0005053596444472334,0.0001613146244925587,0.0,0.0,0.0,0.0001837896487764169,0.0,1,2
2,0.0008992734874333251,0.0,0.0,0.0004647658774697558,0.0,0.0,0.0011749215329502254,0.0,0.0001777002467814996,0.00020371101558676577,0.0013756353028915459,0.0004558302808646774,0.0,0.0,5.5086362235730304e-05,0.0,0.00016595609490829686,2,2
3,0.0002801164860049258,0.0,0.0,0.0,0.0,0.0004428489858690122,0.0011302799848227636,0.0,0.0,0.00020300169051807253,0.001411821872759183,0.00021485934450651516,0.0,0.0,3.866009003345248e-05,3.8517796703203326e-05,0.0,3,2
4,7.132746655616171e-05,0.0,0.0,3.616132190810704e-05,0.0,0.0,0.002341132967810344,0.0,7.993984403193519e-05,0.0002737954717122925,0.000690320718027465,0.0,0.0,0.0,0.0,0.0,0.0,4,2
5,0.00018962786901940284,0.0,0.0,5.947711237747063e-05,0.0,0.0,0.0030772573792392376,0.0,7.10593547158644e-05,0.00012148880458260575,0.0007958276342260211,0.0,0.0,0.0,0.0,0.0,0.0,5,2
6,4.08648572116668e-05,0.0001572410603677406,0.0,0.0,0.0,0.00010020594599045725,0.0016368285365190693,0.0,0.0,0.00043233131568448836,0.0011425401550909482,0.0,0.0,0.0,0.00030476010689513755,0.00033094250574140717,0.0,6,2
7,0.0,0.0,0.0,0.0,0.0,0.0,0.004044185231298226,0.0,0.0,0.0,0.00031785722459869343,9.286952713979718e-05,0.0,0.0,0.0,0.0,0.0,7,2
8,5.297553415282131e-05,0.0001155781941937638,0.0,0.0,0.0,0.0,0.0024550872037269783,0.0,0.0,0.00022230219942000068,0.00044008549599793554,0.0002178376112250532,0.0,0.0,0.0,4.2869883774661166e-05,0.0,8,2
9,0.0014851583826305601,0.0001368559440626743,0.0,0.0,0.0,0.00017029265877532168,0.001997164063765333,0.0,0.00018648057463603127,0.00023986078641515988,0.0006729537365376143,0.0,0.0,0.0,0.0,0.00022952418221966624,0.0,9,2
10,0.000785337766161633,0.0,0.0,0.0,0.0,0.0,0.001870583419091393,0.0,0.0,0.0,0.0011576963712115146,0.0,0.0,0.0,0.0,0.0,0.0,10,2
11,0.0012323087347658297,0.0,0.0,0.0,0.0,0.0,0.001665737654562976,0.0,0.0,9.907877795426224e-05,0.0010264447023319982,4.034606297464871e-05,0.0,0.0,0.0,0.0,0.0,11,2
12,0.0,0.0001618516749675813,0.0,0.0,0.0,0.0,0.0024946188081730537,0.0,0.0,0.00013511064509768184,0.00047523258740762354,0.0006639435637687136,0.0,0.0,0.0,0.00015112183351630702,9.710429383369182e-05,12,2
