,0,1,2,3
0,51.74117510470184,-62.49094963049639,31.846529369743077,20.877542307023965
1,49.04298466767699,4.132638882301732,-38.71212149104522,-11.218530619000644
2,3.561813869015883,3.6339397378869838,11.578627081356311,-31.087377654390004
