,0,1,2,3,4
0,51.74118015787053,-63.65580733887811,32.50019899597199,25.94637925413173,-1.6304291006462692
1,49.04298945733387,4.910529267616568,-37.56489856056328,-19.523739490092236,-8.439501742553867
2,3.561814216871267,5.117484584521122,12.836269080504291,-25.0444971497379,-27.770822019970243
3,-2.5706469188934067,1.0364934302119369,-5.960374028220821,33.60376295171569,-14.019648008653938
