a1,a2,a3,a4,a5,a1a2,a1a3,a1a4,a1a5,a2a3,a2a4,a2a5,a3a4,a3a5,a4a5
0.22098144932759695,9.14354749261573e-16,2.6139176928921053e-5,0.12486265229440599,4.4635725160648604e-06,0.03270582759500371,0.04502838599428485,0.09298160918435043,0.5463880575061597,1.6964298154409687e-8,2.0237780579454386e-6,2.1341670325444101e-7,0.001261949572488675,0.049967187498503735,7.92520986531684e-6
0.8997859988001555,6.611633966727597e-4,0.23061800363385995,0.11950727742762839,0.6530719722784954,0.5554446742910623,0.8931758197865507,0.6750895848733647,0.753959169819381,0.5234782586034511,0.08564652358888243,0.004596661114946039,0.07959976660121539,0.10023236070271228,0.18670894232608407
0.08762170445146189,3.498079592093767e-21,0.024220406564965425,1.4128366694370377e-14,0.2333599391352785,0.0019666423094936523,0.01946223288117828,0.403685240853194,0.111355497406013,4.845305323817405e-7,0.00119306595897189,2.4050188521874052e-23,0.9516502151582258,0.004322886652833661,1.66111401073746e-10
0.04935665222480614,2.3039814726891124e-8,0.9894191658306692,0.22490304893669982,0.33854752239871566,0.48226228654948433,0.06340272108209911,0.1299141325376123,0.059619351885317175,0.08466635502769926,2.2064986830341545e-4,5.667543324898452e-7,0.9062755816643611,0.30752126094558335,0.12743850917760918
4.659134999255082e-4,0.01089709810368034,6.856353020882358e-4,0.04272671737350822,0.5665670037942934,0.02217597898044747,4.407800638132244e-4,0.009765408847648954,7.110256159951595e-5,0.17249453027560027,0.0024830523354173115,0.029605630946534043,0.12787028939009173,9.097438933454498e-7,0.20765977853955428
4.203623330007e-4,1.982967846064643e-32,0.9757886865087133,0.5584616440066343,9.64689426867813e-4,0.22978268319801498,0.005243213485581127,0.023426268634160127,1.3059938384752184e-5,5.796681265405656e-7,6.2995879408161064e-15,6.193109872281532e-28,0.43875574098556547,0.01972907322143541,0.28551794765969546
0.0781303952745841,8.88576269075386e-10,0.6339175392986776,0.03958600429864357,0.625653284952874,0.9463842512259757,0.1565664512416256,0.19654529272070506,0.4076729888156506,0.03412981438522521,0.006793037278766228,3.4981875816035552e-15,0.48597112724929403,0.1702153496990179,0.4634873719129511
0.2606831731294954,7.166899070210795e-17,0.7483501776205339,0.5038257417776293,7.329164347927828e-4,0.21980804203829848,0.9806201138288911,0.933720052453036,0.06616272378372415,0.0015171851163704637,8.263001998025028e-11,1.6884866486316883e-14,0.2668576230636001,0.14090018714904703,0.31774086855408173
0.26470734373606813,0.08360252223265176,0.42799344812987405,0.23011591402418863,0.2887742546558154,0.35780810537465724,0.2706652274858084,0.36309171161655984,0.3700933803269991,0.17309848753060242,0.9742020198889847,0.8073952602891736,0.9339399275853262,0.7341828352241333,0.09290326901255277
0.39597831866109956,4.681862617449077e-4,1.3209154247806092e-5,0.3105840916820081,0.009942000532327477,0.11300460777624301,0.18137199733404302,0.4103404910952846,0.22953334160199276,6.9157940730885945e-6,0.08015157370280361,0.012529850100339227,0.0019534473434785664,0.001930830642564339,0.013926927266362151
0.11953256046346471,8.569894162356247e-4,0.9045837001016583,0.001884213182975914,0.840808504255086,0.5712069603505519,0.19848299080119616,0.01727612591129564,0.14173268288185012,0.09071267031936393,0.6239599229103623,0.0013477302901228698,0.16760734574053512,0.8459137497411713,0.0034870874023673394
0.028898339404536233,9.1131193992774e-13,0.39415358926314514,0.2168247565623647,0.014204154534394596,0.7903835113182083,0.1379776032115876,0.012360260623748122,0.013353239400404383,0.023223205578960966,8.541713398244732e-4,1.045057831424966e-8,0.1459895003695799,0.028278859901500662,0.05763006978010967
0.48752318175990805,5.0195941705425004e-11,0.009959804118921329,0.037302984847153046,0.15376412790895336,0.09000714928830017,0.44560984669047343,0.3686569544160935,0.388823734220629,5.3565174043600825e-6,8.009133119709174e-6,3.1904669524543076e-8,0.1106257675517407,0.003716150645961865,0.03571213470443712
0.03911971105989664,3.4078702579367384e-4,5.346065872125477e-5,0.11042998220371437,1.1496328161912514e-6,0.011844907159260135,0.014154740566403486,0.30627535819016094,0.15095472022120973,6.145742335496951e-6,0.6503215751775888,0.8243751288016827,0.022568512996240252,0.042930543605469676,1.0454279424570156e-4
0.31115714780695963,0.4963022969526303,0.6620413281953749,0.9853847456284697,0.22828323255470576,0.4693715929240373,0.39391633272774784,0.3776580529069028,0.3131591879188909,0.8869421977766812,0.7170895921776437,0.9748664501484148,0.653402077424889,0.23703681941331955,0.31679822656461426
0.5340778804343747,6.84829045029619e-11,0.22894386913333145,0.005965681229745637,0.642825849044111,0.34194504282056126,0.6387222974907376,0.26694615057915566,0.48717783387483704,0.06586368410065471,0.007728812067251853,1.1681885029402318e-8,0.005168031962892793,0.028451401637205196,0.004294845075926175
0.9236382332103372,7.285551275973581e-10,0.11057181448417211,0.33088110420701367,3.797849260873673e-5,0.004017782755264725,0.3442506523968658,0.4347025091506119,0.36934954908246465,5.343185534702176e-5,7.654635922257464e-5,1.360737531201427e-4,0.09760415601343561,0.27976060182088985,0.06975947545972337
5.1221394615659676e-20,7.167317965847253e-15,4.173586286342808e-42,0.011325170865935702,1.1734869308013804e-25,5.779966553621627e-16,1.1260716256242094e-22,3.19005213691924e-16,5.393986646212405e-19,1.3446547116803985e-37,1.1593639690964956e-8,0.6374874514658819,3.6945330320869224e-28,3.1417751733571976e-27,1.766363752714456e-20
0.4208762525625871,5.582989189287801e-25,0.27798747631764015,1.4239218860900874e-41,3.0037020316560903e-12,0.08309042428284018,0.6562912821220562,0.27560749042684113,0.0433269184368938,0.03862664559744163,0.8667099114810314,3.0739532919503123e-51,2.42537139915603e-9,0.01882076495669891,4.051664773967416e-12
1.1627813983441008e-10,0.6487504585519803,1.5585830250862005e-7,8.455576490641891e-23,0.8600970941455682,1.4000143867266656e-5,4.310119173718495e-10,3.830592835984678e-5,2.7654195589076293e-9,3.1233320638438233e-4,4.9032274900856025e-9,0.08745536644019851,0.9452470078896356,1.4775346136899362e-7,1.1152231114749297e-20
0.19719403534185306,0.0167564738401705,2.4913117853556404e-6,7.999399995358426e-4,2.0960453286608792e-5,0.9049288878498011,0.8852090912635924,0.9935828128209323,0.2504109017788124,1.2163280441897432e-6,1.0310407258013682e-5,0.48029675635165603,2.4795098287550504e-11,0.0013422152226819435,0.6545167163770835
0.0011142883992899075,8.703285827319828e-7,0.2772022174838145,0.8121012070388494,0.04051238480326707,0.11091363678387794,8.681686574346167e-4,0.0015463037770455407,6.102193938663413e-4,0.11194064560646279,0.0018080674397898222,3.320734914594598e-5,0.4718703243271649,0.015046888632312148,0.3946626975698989
0.4458269076600875,4.9251178050754055e-48,1.9278305780635882e-4,5.862296663778277e-19,0.7982506758206156,5.379599516340173e-4,0.2723284728717884,0.44034500248746256,0.6316314476348623,4.956403690007257e-16,9.69942624571893e-12,8.501334987000667e-50,0.021401478490505162,8.349402870897655e-4,3.8931999723930665e-16
3.985926896601129e-5,6.233020054846296e-10,0.9381502502609558,2.3007986795421262e-29,2.1604794952033727e-7,3.545609461313921e-6,0.0032562580910401903,0.010363763368253462,5.062961463137333e-6,0.03846834558194649,0.02713590701409223,6.0096520393230215e-24,3.2760169440728624e-4,0.004893436439112421,6.0169115099338735e-9
0.0034719049711157022,2.062359601192851e-4,0.005528685504450981,0.757930910041967,0.8322617668182528,0.15743663387804557,0.04881623075660534,0.0013800567760003171,0.010564119603714037,0.5323081192372567,0.0045827910617513914,5.7571257541404e-7,0.03747560423019559,0.007067956058441696,0.396778198424961
0.3006635090451563,0.006055746134815365,0.06590100182469716,0.00458602282627516,0.4073526757319794,0.3366023331110398,0.3263369086243778,0.38782524823969855,0.6292106127505401,0.008109833639125002,0.44140531685892026,0.5676733309904541,0.4061252819016161,0.18012880010060783,6.06715782260634e-4
4.593993881603349e-5,1.0207807583673952e-8,0.0015983388890155905,0.8241403047273581,0.31978823672852635,0.12923027585649324,9.144639104839888e-5,1.8959853770354686e-4,1.1285664473099767e-4,0.8802176470592487,5.321748022161902e-4,9.205873806152433e-12,5.659970725902278e-4,0.0020112812690204,0.32295422825173836
0.019220855736608193,0.36281519996425293,0.7157028459908683,3.8544682163056246e-7,0.01822631894954128,0.684965031946061,0.06388309124304306,0.09146202852212765,0.038290062690097736,0.8798205094784988,0.03905973010749748,0.9476840775149367,0.11184112021096868,0.2182990498582489,8.232359987174352e-6
0.02041435188737435,2.6328965801701657e-16,0.16956631678425926,0.023748394755879625,6.225656222053383e-10,0.42367953290496563,0.4432883598739902,0.19574693147572544,0.0013658130697662607,2.7447819454857154e-7,2.8130602632080222e-11,8.362935454865289e-7,0.02901455531507023,0.12787556055181268,0.0760198736075172
0.10381683256947094,8.373840319707514e-37,0.5479502931522683,0.0025802591028725647,0.055108028135949706,0.12304690834230513,0.595031502742082,0.5890644557524133,0.012945879984497985,1.6603625467059622e-8,4.788409666792445e-15,1.4890588804846133e-30,0.40493765701469153,0.2431439567086406,1.815199353596153e-4
5.2840627940201145e-15,4.045808837266003e-12,3.4795189930453724e-4,1.283515601318633e-10,0.01546080804225586,1.369058304778695e-4,2.9877578764494072e-12,8.017460233516583e-10,6.071420562208245e-13,0.4444037524305192,2.7301227553176973e-15,2.16218855205903e-12,0.5776296838887678,1.4861274506517242e-5,9.370873848621397e-8
0.010925492284315578,1.688148724492261e-5,4.7993059666038555e-5,0.11539657854294656,0.8231813411883393,0.04999992708934104,0.005432978292551812,0.031869977188257605,0.023795297907762126,0.1605138310254233,2.9145632059692487e-5,3.107219565235003e-7,0.006771873083447669,0.0013094927574366375,0.10789900224515708
0.0051082132440618735,0.0476006763361406,0.24484977559868945,0.7116016803180583,0.8377472892169302,0.030118781289402694,0.021762977711730806,0.006185747570612107,0.0025868162166791764,0.47717887746009124,0.26970922660109303,0.0028203064345328588,0.21845102216123014,0.3442692305925208,0.10917710315906047
0.10834571977821869,7.030768944004762e-5,0.015244934887589682,0.00406669748991399,1.1331951872218004e-7,0.9082688503627079,0.44285781979650063,0.1688459460197072,0.09699001064677734,1.434692917704355e-4,4.372818330586414e-6,0.14433222724152742,0.004937035410186402,0.8057598963700933,0.73018155124754
0.7713772952659442,2.9980302433069976e-5,0.290081270334333,1.1753929481741142e-6,0.041307817624989196,0.450807703292614,0.7404243320585895,0.3314707866955694,0.8127735478996994,0.5785935404767473,0.5300761965809502,1.272884617223302e-9,0.0036295103831980057,0.946109316189128,0.03379439833766012
1.9923045339732915e-4,1.5481514101563511e-15,9.91066027883471e-7,5.778046028517688e-7,1.553057726680959e-12,0.5503960896379732,0.09827913135812316,0.23292508060085848,2.000158657630642e-5,4.2562703503528913e-13,9.425813575156333e-17,1.516808132399723e-8,7.217644066661111e-13,0.01001227254776116,0.4455995227272527
3.9178389012707715e-12,0.0014718849690880027,6.108402554654776e-5,8.70125294110729e-4,0.2800631626471129,4.4021754664287974e-7,2.796178387118923e-10,1.0583413866065826e-8,1.1425096239351518e-10,0.09325961249419204,6.05260426150572e-4,4.463137817271136e-7,0.03683509990772733,8.080068390128253e-4,9.265501628831729e-5
0.15347817901351196,5.091067145182685e-29,5.224651238836641e-5,1.217937510693489e-10,0.8653769521236179,5.4555145308903184e-5,0.02997425974706313,0.16065242257593504,0.25319213518178535,1.8443330817495002e-14,1.219416171418973e-4,6.835378270533957e-26,0.08315829519518762,3.587351304504657e-4,6.587572226365117e-7
8.045198452606907e-4,3.1402090808021477e-6,2.4247160825319753e-5,1.891050938861673e-8,1.2614489477046084e-8,0.5667546490849807,0.06360473760848438,0.049658539779425054,1.6087710836234785e-4,2.319780088615084e-10,4.831049106109458e-13,0.3798373708321351,6.035478436541284e-11,0.21215544614449433,0.24984832887425895
0.8472010435300565,0.002380163476226312,0.7821485788439455,0.8973637144128481,0.051332242005852964,0.7659980288598395,0.5358433605363686,0.8431759057834292,0.796864635900538,0.17042091424532846,0.010822077161135969,0.27558985652465356,0.8178076110579682,0.8181534919675821,0.1512510089441165
0.06721104660004641,4.0230122357962927e-13,1.609515584052365e-5,0.23063712933089933,2.8688500891955594e-12,0.0013496049030049067,0.014206231123539062,0.022015630776067784,0.5470919141730587,1.6780400425560683e-11,4.597464229839045e-8,0.1722867679183579,7.992072566521394e-6,0.6496863843243375,8.822726477064074e-6
1.6945374286669957e-8,9.61028565815124e-14,1.1886913817027684e-27,5.792378616348669e-6,3.272891829881494e-13,1.2667784250352023e-12,1.3976787862065154e-13,1.354382310091172e-7,4.260302283890015e-6,6.865613966654365e-31,0.06222580949143267,0.023029902889204458,7.391017805927729e-13,4.671230695338443e-13,3.1554905592443587e-19
3.9185465394826565e-6,0.8349014478392855,0.27592848076256127,5.300721443698747e-15,0.10299068706563175,0.005571224253871276,3.891195642844179e-4,0.008176567847939107,9.493160548846416e-6,0.2568012480057513,6.719774252196981e-8,0.11384018749942072,0.006413715890341821,0.025778022842710885,4.055598483546956e-11
0.001039579068187018,2.6107000128300677e-10,0.6661742629867133,0.015325823893300628,1.0291131300588564e-5,0.38780396731754585,0.010451606631585154,0.0024236771295980467,1.0478178532746162e-5,0.012275254183577777,2.0233700572402188e-7,2.3127736831627977e-4,0.9454507175687963,2.0685290714309043e-4,0.2941318690314407
1.9228038675622747e-16,0.1761146492556349,6.774250273408073e-5,2.909676479149277e-13,0.07199570856220937,5.518038268479314e-13,1.2484820344126425e-15,1.1140935293615345e-11,1.6213902807848293e-17,0.006563969168226308,4.109711612500589e-7,0.2476505744161495,0.6027538967701556,6.478294629452273e-11,1.737541810464015e-5
0.18990182936104566,7.670692575397388e-19,0.19743209042240242,0.1448847710444319,0.014373451001244132,0.0067336043937626456,0.9330772734930075,0.4205529324108678,0.18335450314522242,1.4922618293457386e-5,3.6235154055228834e-5,2.990132682398436e-20,0.883109086481372,0.4436373833390861,0.08531146906754097
0.10183398218719965,0.02405647290701716,0.39789815677113627,0.10640283022653642,0.9519939406740239,0.20964148076651345,0.10269634465059703,0.2120535954908769,0.0643255559265726,0.27193692182659074,0.46577092719161894,0.00946358241196768,0.5029307945603121,0.1807543341266957,0.11286108410280533
0.6465596588268537,2.1339643633951906e-8,0.0925127290773751,0.6949751846228747,4.6151695970126424e-4,0.3418509697036388,0.7713345829093996,0.5751374968015028,0.3723068285583008,0.0011904480578623586,1.5277034300990408e-4,1.3507388264517774e-4,0.2256342067530717,0.6169588464666057,0.06826176153151532
0.823038673879263,1.390519163463095e-20,7.95662297401166e-7,0.6152490178604699,3.140270098941349e-14,0.021519207337324372,0.009444229466683648,0.34628827432054243,0.22571355215349642,1.5977381806152594e-12,9.518286096080843e-11,2.764976281617058e-4,1.5119749746693078e-6,0.415855777531847,1.5864782441142432e-6
0.033545298926140804,1.215531439647232e-13,0.20792226070940725,0.007890395595789855,6.850310891069083e-9,0.9733891955030389,0.12758178940953482,0.17254466515133515,0.0027393841599782356,1.1414706039863909e-5,3.5532844535063267e-12,1.2008148269746035e-4,0.006229730680719603,0.05456848254488343,0.11286686300914893
0.10311312689103827,3.2134507280511654e-9,0.7765204920813817,5.41286872540168e-19,8.785904817019286e-4,0.039727237982528904,0.047249530232631724,0.5817856935863503,0.05498226203300671,0.0612244937177598,0.30501218992839596,1.5270866800040267e-20,2.5448882472265165e-5,0.012264940623775018,2.8701706091638916e-6
0.00245412659386342,2.833658880770863e-10,0.08534814344018683,0.01872697866263016,0.06778226370547367,0.3492275234715734,0.05005430720500982,0.0023498700070079866,0.005118282435220519,0.11266469524879684,0.009601766353346888,2.5788181488256246e-19,0.008616967405133099,0.36802796252889214,0.910840125410101
0.40987214213732637,0.060242079400843945,0.32567762568461656,0.0014488577452661956,0.0010394283444555568,0.43882867746941845,0.45115769453001897,0.33892148801351685,0.4376949752791939,0.6391696101967027,0.5026514407239083,0.0030391775356723356,0.19612578813034498,0.7045395160422117,0.10574770450925586
0.32333033737334926,0.0018747102541631538,0.08996423623878017,7.614945768031463e-7,0.16894380925727093,0.5409960004033705,0.3484013308920967,0.9455159710115285,0.42613390289531883,0.12556245620805317,0.7266330642528375,9.268362818656992e-4,0.6905992745820233,0.2246914183121895,3.439081879889242e-6
0.5652729156055679,1.3606012807849889e-5,0.09809985349357797,0.0594317833612662,0.3793987542874291,0.08276009144899078,0.4348895170476408,0.4000249281997159,0.7954525657567415,0.6587094528066764,0.06494133776235458,2.8137269767199907e-7,0.028832190454509746,0.33488354736781045,0.2655775075737661
0.05657231799244904,0.23620515517495788,2.7688787985186597e-6,0.6225342367555271,0.003520950379166442,0.055046355747808993,0.03465168818717708,0.02364816667453793,0.08213156004683432,1.6966249793013913e-5,0.15619397673627927,0.028733888051757937,4.390733671827416e-6,3.700542820479804e-5,0.0765749117230848
0.17247285067891582,0.1496407787371019,0.3062754900735923,0.9124170459161016,0.5895415043721033,0.7942318811090461,0.41657652992717287,0.49776164470941653,0.04483644776658462,0.8612418910154663,0.3890461128281638,0.4600398454239051,0.4526001236225291,0.009627678482596587,0.4024597475794498
0.8318873829181146,5.067091099589984e-5,0.047011873382042026,0.4437586196784191,0.0028831039598214633,0.07355013284139897,0.510736776331254,0.3877997059318907,0.5744574108876972,2.855199850266503e-4,0.002363074755575561,0.18338489504054944,0.005537454677293652,0.9614256909189016,0.07918947333285971
1.7007932843023276e-16,4.509491560736054e-6,0.4126662632668764,0.014575246423140138,0.4640800640419397,2.1374114372263076e-8,2.067157066404362e-9,1.4640261004013299e-13,1.865187709230483e-15,0.13397093255249523,2.756500547613714e-6,4.6106060845475813e-7,0.6696078339044031,0.1195494951954131,0.04776870207600491
0.061179100135843725,9.81325067228026e-7,0.07221815570386794,0.935706097507862,0.7162340663468728,0.897273107315243,0.22378049675949896,0.2255535514294686,0.026774472052738637,0.33151571098731614,0.0049168105094217806,9.184575007670664e-7,0.30126248903228936,0.012188791466537563,0.7795272299197514
0.06698188931406998,3.7233516923054126e-18,0.03324429968043741,6.154351968826659e-4,0.03420941022728839,0.0017238986686616536,0.04076487695838298,0.07953506029867452,0.26630171843900685,5.956214843823243e-6,1.3582104946648648e-5,3.469556161272036e-9,0.176907485136929,0.3469370509724967,1.406420767877038e-7
0.23309475899067303,0.16927782605660222,0.4017071423087831,0.09397097852929681,0.3257671152148973,0.1019999265105097,0.15686127466433433,0.11518373197972714,0.35620375081457223,0.27827492508666085,0.020573197448747676,0.24175258201157115,0.0670832229488486,0.3826877473692376,0.2787739369212407
0.009719073793041617,1.1050042791130905e-4,0.16331520635114438,0.4188096640628204,0.9886150738115376,0.23949184491726414,0.07740952563133227,0.02727092498311818,0.007619623318444111,0.6449050266405624,0.012250772956039947,6.974056750323259e-4,0.24657330003085767,0.010161421107122502,0.5787273692111194
4.015126045441642e-7,0.002422951974895136,7.177885468781729e-9,8.615215797622992e-6,0.021644723066628964,1.1657146536141153e-7,2.0195996406999594e-7,2.6557630600622294e-5,9.885299076989094e-6,2.197595377799966e-8,0.5749955466073382,0.014914750240993447,0.001828278483687814,9.887540230831995e-6,4.2017115984624177e-7
0.4357812984899476,1.2820490475264137e-5,0.10051523030007171,0.54127599114909,0.5720339380209087,0.8944715018115119,0.4214304270880933,0.7361088848759454,0.4065514756976437,0.9055236555997194,0.0031939591075113064,2.0843242038181693e-4,0.20875377496466743,0.01474456294594549,0.7855470743491468
0.332165941620433,6.725109076924961e-20,0.07348909402056632,9.780029675128901e-5,1.4572350809144584e-4,0.0026124385176022683,0.12763800766685351,0.6477773499686912,0.7111654248159889,2.2888046438374257e-7,3.20770422548872e-4,1.8559690249251677e-10,0.6043901262185613,0.7320353973684015,2.228291751692478e-7
9.366898801826452e-8,3.369923105907268e-5,0.05612132523828641,0.012153417216468511,0.17639537151950188,2.654121484891313e-4,2.687097140526108e-6,9.782426207324547e-6,4.4893856481257815e-8,0.6979466241622757,6.570916454264454e-5,0.0025113009995633164,0.6273632264286839,0.0019743323948147977,0.34374714238577286
1.8506920866981423e-6,5.260228096913737e-7,0.01687952481749525,0.08301173020968691,0.4310949530922016,0.011028574270009835,7.689089815292976e-5,1.1382169890355481e-4,2.228487318311529e-6,0.9648439102250672,6.793469311566906e-5,5.96201258262022e-7,0.026008447115134895,0.005956311040783486,0.08338136310568613
0.6651651436222268,3.142101331871322e-7,0.047436785079861245,0.19614479860326006,0.054992132660169,0.09776859835343091,0.089285269132842,0.4285516419083407,0.20941222718217278,0.014748796181558759,0.004175276803712781,0.005806222830889508,0.7654545103069624,1.3320285990952744e-4,0.4092376555933176
0.4254369288657046,0.08784573268254936,5.087796994153637e-4,0.32899203778278285,1.5471796668815096e-4,0.4907650245030638,0.2143258021896398,0.35336669594235304,0.8910035529979661,0.0013758947634802373,0.07654083020753612,0.30690349172672576,0.004266419752629342,0.0642625463087714,0.38114764916903965
0.9050564357498585,0.007662553229298776,0.03684419777474436,0.6220210319213748,0.575814862317708,0.2441333415460296,0.290096133702695,0.9823726760520325,0.900499964080619,0.35171030490841726,0.2532600991449759,0.0033096078925940815,0.47298651159813976,0.10648849568087007,0.4619293277045571
1.4920293295114375e-12,6.998424223416821e-12,1.2501048199865662e-4,0.0010797850446932948,0.25717240937144614,0.2812580868586006,2.763639409481409e-11,8.028567245787091e-4,2.8009310993983833e-11,0.003066243957226724,5.045291942891246e-7,4.280989601971547e-13,0.6258284533937049,1.6582235685113123e-4,5.341705480534635e-5
0.03138642302857327,0.12117697504949566,0.16052062104561807,0.5965053290952477,0.03671360958534654,0.008351450580768166,0.03159086117202918,0.252281960906175,0.2569154484084929,0.008243725554381643,0.7838982802335159,0.980161839127893,0.388750092201227,0.7980043321741532,0.096903775011438
