,0,1,2,3
0,447.80831028585334,129.62249377731172,-10.329903026040613,-29.08839053936937
1,240.66765339978159,-230.661458171105,-55.024755998107885,29.268157276196277
2,58.98317637119396,-111.66150726474379,134.02544120598566,-20.154337335628743
