x,y,cell_type,label,size_x,size_y
159.40741,3.4074074999999997,Fibroblasts,1,234,204
98.64245600000001,4.6648045,Myoepithelial,2,234,204
134.68085,6.6595745,Macrophages,3,234,204
204.37962,7.1944447,Fibroblasts,4,234,204
223.13762000000003,8.2477064,Fibroblasts,5,234,204
169.14635,5.939024400000001,Macrophages,6,234,204
158.0,9.25,Fibroblasts,7,234,204
113.85123999999999,10.305785,Myoepithelial,8,234,204
181.07071000000002,10.89899,Macrophages,9,234,204
193.03615,11.771085000000001,Fibroblasts,10,234,204
160.75,14.125,Fibroblasts,11,234,204
127.77966,14.711864000000002,Myoepithelial,12,234,204
153.47501,17.283333,Fibroblasts,13,234,204
231.95512000000002,17.839743,Fibroblasts,14,234,204
141.62195,18.445122,B cells,15,234,204
109.38372,19.069767000000002,Endothelial,16,234,204
205.25217,19.247826,Fibroblasts,17,234,204
171.93117,21.838057,Macrophages,18,234,204
73.86799599999999,23.031999999999996,Myoepithelial,19,234,204
218.53125,23.4375,T cells,20,234,204
94.36398299999999,23.356320999999998,Myoepithelial,21,234,204
52.760868,27.847826,Fibroblasts,22,234,204
60.79518100000001,25.927711,Macrophages,23,234,204
106.30769,29.538462,Fibroblasts,24,234,204
145.64285,30.071428000000004,Endothelial,25,234,204
97.85714,32.857143,Cancer,26,234,204
189.71428,33.0,T cells,27,234,204
11.978261,34.289856,Fibroblasts,28,234,204
63.527779,34.333332,Fibroblasts,29,234,204
115.85713999999999,33.761906,Fibroblasts,30,234,204
143.50685,38.445206,Fibroblasts,31,234,204
234.68182000000002,43.545456,Fibroblasts,32,234,204
73.316238,42.777778999999995,Endothelial,33,234,204
56.363636,43.325756,Fibroblasts,34,234,204
66.28302,48.830189000000004,Endothelial,35,234,204
14.020617999999999,52.927834,Macrophages,36,234,204
233.47826,53.072464000000004,Fibroblasts,38,234,204
27.661539,53.799999,Fibroblasts,39,234,204
160.78462,64.769234,Endothelial,41,234,204
8.712041900000001,66.188484,T cells,42,234,204
159.70588999999998,72.235291,Fibroblasts,43,234,204
169.68182,75.717171,Fibroblasts,44,234,204
145.09961,83.448273,T cells,45,234,204
90.848488,113.45454,Fibroblasts,48,234,204
100.42308,114.07692,Endothelial,49,234,204
17.547485,118.95531000000001,Fibroblasts,50,234,204
85.22580699999999,122.75806000000001,Fibroblasts,51,234,204
100.90196,123.11765,Macrophages,52,234,204
62.777027000000004,132.10811,Fibroblasts,53,234,204
44.070423,133.4507,Cancer,54,234,204
115.36842,135.64473,Fibroblasts,55,234,204
9.3999996,136.39999,Fibroblasts,56,234,204
59.73684300000001,139.6842,Fibroblasts,57,234,204
134.01807,143.74698999999998,Macrophages,58,234,204
55.70248,151.06611999999998,Cancer,59,234,204
96.486115,151.54166999999998,T cells,60,234,204
104.2029,151.75361999999998,Endothelial,61,234,204
152.0126,151.84874,Macrophages,62,234,204
25.091743,158.99083000000002,Fibroblasts,63,234,204
196.84734,165.26718,Fibroblasts,65,234,204
46.304634,164.98676,Fibroblasts,66,234,204
171.73334,166.2,Fibroblasts,67,234,204
36.362637,165.25275,Fibroblasts,68,234,204
9.881944699999998,170.41666999999998,Macrophages,69,234,204
67.736366,171.16364,Myoepithelial,70,234,204
32.674419,175.52713,Fibroblasts,71,234,204
61.30555699999999,176.41666999999998,Myoepithelial,72,234,204
78.63333100000001,176.0,Fibroblasts,73,234,204
89.728157,180.18446,Fibroblasts,74,234,204
223.46666000000002,182.06667,Cancer,75,234,204
11.194445,185.02777,Vascular SMA+,76,234,204
49.534248,186.79453,Fibroblasts,77,234,204
44.900002,193.7,Fibroblasts,78,234,204
88.973091,197.78923,T cells,79,234,204
142.48276,204.89655,Fibroblasts,80,234,204
176.58823999999998,204.79411000000002,Cancer,81,234,204
