x,y,cell_type,label,size_x,size_y
227.95237999999998,30.142857,Cancer,80,482,494
281.97015,31.910448,Cancer,85,482,494
290.73913999999996,32.086956,Cancer,86,482,494
208.56667,33.333332,Cancer,90,482,494
274.74286,34.828571000000004,Cancer,91,482,494
242.63637000000003,35.696968,Cancer,92,482,494
253.83704,34.48148,Cancer,93,482,494
303.04855,37.174759,Cancer,95,482,494
221.66667,35.700001,Cancer,99,482,494
266.7027,38.364864000000004,Cancer,106,482,494
317.74093999999997,41.668392,Cancer,110,482,494
227.17021,40.80851,Cancer,112,482,494
188.33333000000002,40.611111,Cancer,114,482,494
235.51064,41.702129,Cancer,115,482,494
290.87234,41.269505,Cancer,116,482,494
352.42499,42.424999,Cancer,117,482,494
363.89999,41.400002,Cancer,118,482,494
248.75862,42.620689,Cancer,119,482,494
161.68216999999999,42.286823,Cancer,121,482,494
242.1579,44.473682000000004,Cancer,123,482,494
196.5,41.1875,Cancer,126,482,494
220.06897,47.879311,Cancer,132,482,494
172.69698,44.416668,Fibroblasts,133,482,494
274.31012000000004,46.955696,Cancer,134,482,494
308.50847999999996,49.559321999999995,Cancer,138,482,494
350.39999,48.114284999999995,Cancer,139,482,494
183.62936000000002,49.356644,Cancer,144,482,494
202.39215,48.392159,Cancer,145,482,494
255.35001,49.57,Cancer,146,482,494
362.69879,48.325302,Cancer,147,482,494
382.71652,51.007874,Cancer,148,482,494
192.64999,51.25,Cancer,150,482,494
229.85075,50.447762,Cancer,151,482,494
147.16,52.360001000000004,Cancer,157,482,494
371.82757999999995,51.206897999999995,Cancer,158,482,494
239.96427999999997,52.0,Cancer,160,482,494
154.73334,52.266666,Fibroblasts,162,482,494
161.31818,52.363636,Fibroblasts,163,482,494
330.9111,53.066666000000005,Cancer,164,482,494
291.29861,52.77083199999999,Cancer,166,482,494
341.88,52.84,Cancer,167,482,494
301.0,57.257141000000004,Cancer,170,482,494
348.68518,56.55555699999999,Cancer,171,482,494
356.33333999999996,56.450001,Cancer,172,482,494
263.14444,58.566666000000005,Cancer,175,482,494
170.97403,56.636364,Cancer,176,482,494
130.86111,56.5,Cancer,177,482,494
148.45,59.099998,Fibroblasts,181,482,494
273.3652,59.208693999999994,Cancer,182,482,494
318.90767999999997,59.184616000000005,Fibroblasts,183,482,494
400.71429,59.789917,Cancer,184,482,494
160.48,60.240002000000004,Fibroblasts,185,482,494
193.51137,59.79545600000001,Cancer,186,482,494
205.15094,58.122643000000004,Cancer,188,482,494
374.34286000000003,61.114284999999995,Cancer,189,482,494
213.92,62.543999,Cancer,191,482,494
245.35196000000002,61.391059999999996,Cancer,193,482,494
363.60416000000004,64.555557,Cancer,196,482,494
176.84537,63.474228000000004,Cancer,198,482,494
288.68085,64.170212,Cancer,200,482,494
154.33333000000002,65.466667,Fibroblasts,204,482,494
328.56667999999996,63.733334,Cancer,205,482,494
119.91304,65.065216,Cancer,206,482,494
344.49231000000003,66.015381,Cancer,207,482,494
308.79453,66.301369,Cancer,209,482,494
