x,y,cell_type,label,size_x,size_y
233.02597000000003,4.038960899999999,Macrophages,1,515,295
316.06667999999996,4.4000001,Macrophages,3,515,295
104.56881,4.3761468,T cells,4,515,295
372.70001,5.6999998,Fibroblasts,5,515,295
299.91071,6.2321429,Fibroblasts,6,515,295
406.13333,5.4666667,Endothelial,7,515,295
117.51485,4.3168315999999995,Macrophages,8,515,295
131.08737,8.2912617,Fibroblasts,9,515,295
313.0,11.348485,Macrophages,10,515,295
334.65921000000003,7.1955309000000005,Cancer,11,515,295
181.38889,9.5740738,Fibroblasts,12,515,295
461.44827000000004,8.241379700000001,Macrophages,13,515,295
120.67442,11.581395,Macrophages,14,515,295
256.64999,10.933333,Fibroblasts,15,515,295
264.84,9.5600004,Fibroblasts,16,515,295
234.88889,12.018517999999998,Fibroblasts,17,515,295
399.1228,12.035088,Macrophages,18,515,295
106.9138,13.568966,Fibroblasts,19,515,295
274.19232,11.807692999999999,Fibroblasts,20,515,295
410.98779,11.756098,Fibroblasts,21,515,295
282.48999,13.8,Macrophages,22,515,295
268.65713999999997,16.485714,Fibroblasts,23,515,295
155.53968999999998,14.238095000000001,Macrophages,24,515,295
125.14,17.32,Macrophages,25,515,295
451.68149000000005,15.755555,Macrophages,26,515,295
404.75363,19.971014,Fibroblasts,27,515,295
365.14633,16.128048,Fibroblasts,28,515,295
438.81818,19.363636,Fibroblasts,29,515,295
83.864868,17.878378,Fibroblasts,30,515,295
95.079269,18.378048,Macrophages,31,515,295
342.60675,20.101124,Fibroblasts,32,515,295
490.88235,20.117647,Macrophages,33,515,295
115.56881000000001,22.21101,Myoepithelial,34,515,295
137.26086,22.410626999999998,Myoepithelial,35,515,295
317.125,22.397728,Macrophages,36,515,295
332.41177000000005,22.102942000000002,Fibroblasts,37,515,295
446.79999000000004,23.200001,Fibroblasts,38,515,295
435.7764,25.515528,Macrophages,39,515,295
366.76813,26.26087,Macrophages,40,515,295
348.0,25.799999,Macrophages,41,515,295
327.77924,28.636364,Fibroblasts,42,515,295
105.94286000000001,26.428571999999996,T cells,43,515,295
90.040001,30.200001,Macrophages,44,515,295
98.884613,28.538462,Macrophages,45,515,295
114.28571000000001,31.514286,Fibroblasts,46,515,295
189.24445,32.955555,Cancer,47,515,295
348.76813,32.101448,Macrophages,48,515,295
198.09616,33.96154,Fibroblasts,49,515,295
319.98438,33.15625,Macrophages,50,515,295
