x,y,cell_type,label,size_x,size_y
72.8125,7.145833500000001,Fibroblasts,1,217,433
162.61111,17.944445,Fibroblasts,2,217,433
165.61905,26.301588,Fibroblasts,3,217,433
71.18366999999999,34.775509,Fibroblasts,4,217,433
125.11628,91.058136,Fibroblasts,5,217,433
79.595238,91.976189,Fibroblasts,7,217,433
212.26666,103.06667,Fibroblasts,8,217,433
10.5,109.5,Fibroblasts,9,217,433
131.79311,137.20689,Fibroblasts,11,217,433
123.05185,141.12593,Fibroblasts,12,217,433
110.04762,145.46031000000002,Fibroblasts,13,217,433
154.42308,159.34616,Fibroblasts,14,217,433
171.6129,188.84409,Fibroblasts,15,217,433
208.85001,193.48334,Fibroblasts,16,217,433
217.39285,196.14285,Fibroblasts,17,217,433
159.5238,217.84126,Fibroblasts,18,217,433
175.86231999999998,220.28261,Fibroblasts,19,217,433
101.33334,234.33333,Fibroblasts,21,217,433
101.5,242.69444,Fibroblasts,22,217,433
41.487045,246.89638,Fibroblasts,23,217,433
106.53425,264.49316,Endothelial,24,217,433
117.65306000000001,266.9592,Fibroblasts,25,217,433
109.27778,272.69446,Fibroblasts,26,217,433
108.86842,282.25,Fibroblasts,28,217,433
118.6625,287.11249,Myoepithelial,29,217,433
124.81633000000001,294.26532000000003,Myoepithelial,30,217,433
136.00529,295.27515,Fibroblasts,31,217,433
126.10256000000001,301.64102,Fibroblasts,32,217,433
37.099998,303.64999,Cancer,33,217,433
7.489795699999999,304.85715,Cancer,34,217,433
61.33333199999999,307.33333999999996,Fibroblasts,35,217,433
24.464285,307.05951,Cancer,36,217,433
31.414634999999997,311.26828,Cancer,37,217,433
149.43386999999998,315.88889,Fibroblasts,39,217,433
159.51471,322.27942,Fibroblasts,40,217,433
11.756757,322.37838999999997,Fibroblasts,41,217,433
122.80916,339.46564,Fibroblasts,42,217,433
44.270439,345.50943,Fibroblasts,43,217,433
183.22728,347.59091,T cells,44,217,433
46.298244,357.2807,Fibroblasts,45,217,433
155.31708,367.69513,Fibroblasts,47,217,433
149.5,375.92728,Fibroblasts,48,217,433
86.354546,404.93637,Fibroblasts,50,217,433
140.89,408.39001,Fibroblasts,51,217,433
98.610001,409.51999,Fibroblasts,52,217,433
164.47368,420.47369000000003,Macrophages,53,217,433
93.245613,420.17545,Fibroblasts,54,217,433
145.74698999999998,429.36145,Fibroblasts,55,217,433
169.7193,433.63159,Fibroblasts,56,217,433
