x,y,cell_type,label,size_x,size_y
205.39394,2.1818182,Cancer,1,557,585
180.28867,3.9072165,Fibroblasts,2,557,585
308.36365,3.6363637000000004,Fibroblasts,3,557,585
485.18182,5.0227275,Fibroblasts,4,557,585
316.44446,6.9259257,Fibroblasts,5,557,585
445.5,7.0,Fibroblasts,6,557,585
65.5,7.166666499999999,Cancer,7,557,585
162.45313000000002,6.7890625,Fibroblasts,8,557,585
274.91251,6.2874999,T cells,10,557,585
338.10648,9.2361107,Fibroblasts,11,557,585
237.63637000000003,10.556818,Cancer,12,557,585
260.09232000000003,10.007692,Fibroblasts,13,557,585
173.55319,10.659575,Cancer,14,557,585
366.85715,11.020408999999999,Fibroblasts,15,557,585
310.20547,14.068493,Fibroblasts,16,557,585
150.10527,11.228069999999999,Fibroblasts,17,557,585
441.49057,12.330189,Fibroblasts,18,557,585
281.47482,13.57554,Fibroblasts,19,557,585
198.70731999999998,14.178861999999999,Cancer,21,557,585
378.14395,17.333334,Fibroblasts,22,557,585
510.28461,16.861538,Fibroblasts,23,557,585
165.77011000000002,17.747126,Fibroblasts,24,557,585
95.5812,18.581196,Cancer,25,557,585
67.199997,19.370371,Cancer,26,557,585
141.25301000000002,19.445784,Fibroblasts,27,557,585
364.34091,22.40341,Fibroblasts,28,557,585
153.14925,22.216417,Fibroblasts,29,557,585
214.48334,19.644444,Cancer,30,557,585
262.6842,21.789474,Fibroblasts,31,557,585
129.98766,22.530865,Fibroblasts,32,557,585
451.875,24.916666,Fibroblasts,33,557,585
110.90323000000001,24.395160999999998,Cancer,34,557,585
195.62105,23.621052,Cancer,35,557,585
79.447365,22.052630999999998,Cancer,36,557,585
170.44186000000002,24.813953,Fibroblasts,37,557,585
351.1709,24.170887,Fibroblasts,38,557,585
385.76712000000003,25.219177,Fibroblasts,39,557,585
225.91045,21.41791,Cancer,41,557,585
275.49265,25.904411,Macrophages,42,557,585
521.94287,25.628571,T cells,43,557,585
204.71428,26.657142999999998,Cancer,44,557,585
431.70834,26.013889000000002,Fibroblasts,45,557,585
85.596329,27.440367,Cancer,46,557,585
94.875,27.875,Cancer,47,557,585
509.57831,27.602409,Fibroblasts,48,557,585
163.25641000000002,29.076922999999997,Fibroblasts,49,557,585
443.03570999999994,29.778571999999997,Fibroblasts,50,557,585
101.125,29.8125,Cancer,51,557,585
499.88235,30.720589,Fibroblasts,52,557,585
72.242424,31.454546,Cancer,53,557,585
236.16043,27.855615999999998,Cancer,54,557,585
402.85715,29.21978,Fibroblasts,55,557,585
59.868263,31.994013,Cancer,56,557,585
90.617645,34.764706,Cancer,57,557,585
139.18292,30.268293,Fibroblasts,58,557,585
186.38426,32.435184,Cancer,59,557,585
452.38707999999997,32.161289000000004,Fibroblasts,60,557,585
221.73862999999997,31.613636,Cancer,61,557,585
330.50723,32.739132,Macrophages,62,557,585
513.10712,34.17857,Fibroblasts,63,557,585
530.79169,31.875,Fibroblasts,64,557,585
342.04877,32.707316999999996,T cells,65,557,585
147.94737,34.302631,Fibroblasts,66,557,585
392.7037,33.851852,Cancer,67,557,585
415.02828999999997,35.094341,Fibroblasts,68,557,585
431.45834,36.758334999999995,Fibroblasts,69,557,585
520.1295200000001,37.453236,Fibroblasts,70,557,585
355.0,36.630001,Macrophages,71,557,585
195.1875,37.625,Cancer,72,557,585
293.64844,36.664063,Fibroblasts,74,557,585
97.418182,39.018181,Cancer,75,557,585
504.66666,37.166668,Fibroblasts,76,557,585
244.02673,39.042782,Cancer,77,557,585
49.309525,41.079365,Cancer,78,557,585
217.38637000000003,40.113636,Cancer,79,557,585
469.53732,39.880596000000004,Fibroblasts,81,557,585
482.95999000000006,39.240002000000004,T cells,82,557,585
390.72092000000004,40.325581,Fibroblasts,83,557,585
533.5555400000001,39.944443,Cancer,84,557,585
80.63768,40.072464000000004,Cancer,85,557,585
111.125,38.808334,Fibroblasts,86,557,585
344.4563,42.611652,Fibroblasts,87,557,585
456.59732,41.738255,Fibroblasts,88,557,585
492.78204000000005,43.025642,Fibroblasts,91,557,585
152.625,42.267857,Fibroblasts,93,557,585
166.41072,44.083332,Cancer,94,557,585
403.72153,43.93671,T cells,95,557,585
443.28,42.860001000000004,Fibroblasts,96,557,585
73.01666999999999,45.566666,Cancer,97,557,585
228.02272000000002,43.69318,Cancer,98,557,585
382.54544,46.345455,Fibroblasts,99,557,585
192.60001,46.228573,Cancer,100,557,585
203.26241000000002,47.801418,Cancer,101,557,585
434.76000999999997,46.720001,Fibroblasts,102,557,585
29.384937,46.117153,Cancer,103,557,585
101.0,47.39394,Fibroblasts,104,557,585
115.75926000000001,47.453705,Fibroblasts,105,557,585
486.30554000000006,48.416668,Fibroblasts,106,557,585
258.64706,48.164707,Fibroblasts,107,557,585
393.87656,50.17284,Fibroblasts,108,557,585
525.95557,47.688889,Fibroblasts,109,557,585
328.20456,49.011364,Macrophages,110,557,585
445.81189000000006,51.287128,Fibroblasts,111,557,585
92.916664,50.194443,Cancer,112,557,585
540.38098,49.57143,Cancer,113,557,585
178.62608,52.247826,Cancer,114,557,585
213.76344,51.483871,Cancer,115,557,585
341.17545,51.175438,Fibroblasts,116,557,585
466.84445,51.133334999999995,Fibroblasts,117,557,585
239.88268,51.899440999999996,Cancer,118,557,585
404.69446,53.402779,Fibroblasts,120,557,585
421.06847999999997,52.273972,Fibroblasts,121,557,585
276.53125,54.546875,Fibroblasts,122,557,585
545.25,55.28125,Cancer,123,557,585
367.27707000000004,54.961040000000004,Fibroblasts,124,557,585
96.02777900000001,55.44444300000001,Fibroblasts,125,557,585
191.48529,56.411766,Cancer,126,557,585
457.03448,56.172413,Fibroblasts,128,557,585
66.462502,55.087502,Cancer,129,557,585
119.65306000000001,56.2449,Fibroblasts,130,557,585
527.1315900000001,56.210526,Cancer,131,557,585
105.58108,57.68919,Fibroblasts,132,557,585
334.46939,56.591834999999996,Fibroblasts,133,557,585
410.51282000000003,58.846153,Vascular SMA+,134,557,585
160.6012,58.529762,Cancer,135,557,585
494.52884000000006,55.701923,Fibroblasts,136,557,585
77.79660799999999,59.745762,Cancer,137,557,585
484.05344,59.572517000000005,Fibroblasts,138,557,585
504.65590999999995,54.741935999999995,Fibroblasts,139,557,585
52.966018999999996,57.5,Cancer,140,557,585
226.29277000000002,60.543728,Cancer,141,557,585
344.19049,59.14285699999999,Fibroblasts,142,557,585
387.06412,57.858973999999996,Fibroblasts,143,557,585
32.814346,60.544304000000004,Cancer,144,557,585
351.36584,59.975609,Fibroblasts,145,557,585
538.72974,58.756756,Cancer,146,557,585
112.82222,61.266666,Cancer,147,557,585
247.37634,60.47311800000001,Cancer,148,557,585
511.85815,62.76595699999999,Fibroblasts,149,557,585
94.596153,64.028847,Fibroblasts,150,557,585
333.27585,62.86206800000001,T cells,151,557,585
424.48572,62.835712,T cells,152,557,585
498.29413,64.588234,Fibroblasts,153,557,585
17.243902,62.707317,Fibroblasts,154,557,585
272.94681,63.574467000000006,Fibroblasts,155,557,585
286.85345,62.577587,Fibroblasts,156,557,585
339.34482,65.103447,Cancer,157,557,585
327.45456,65.0,Fibroblasts,158,557,585
379.25861000000003,64.379311,Fibroblasts,159,557,585
391.14285,65.32653,Fibroblasts,160,557,585
71.949997,65.449997,Cancer,161,557,585
63.836735,67.040817,Cancer,163,557,585
172.8372,67.604652,Cancer,164,557,585
118.92623,68.319672,Cancer,165,557,585
431.10205,68.489799,Fibroblasts,166,557,585
48.57143,67.666664,Cancer,167,557,585
534.73914,68.271736,Fibroblasts,168,557,585
150.62122,71.590912,Cancer,169,557,585
39.516129,68.741936,Cancer,170,557,585
186.1017,71.02711500000001,Cancer,171,557,585
254.60918999999998,68.655174,Cancer,172,557,585
346.44882,70.834648,Macrophages,173,557,585
14.676923,70.430771,Cancer,174,557,585
485.08475,71.40677600000001,Fibroblasts,176,557,585
161.1875,71.508926,Cancer,177,557,585
244.12605,73.016808,Cancer,178,557,585
87.72222099999999,72.037041,Fibroblasts,179,557,585
336.17242000000005,72.896553,Cancer,180,557,585
383.01999,72.559998,Vascular SMA+,181,557,585
64.441177,74.029411,Cancer,182,557,585
231.14285,73.551018,Cancer,183,557,585
495.05319000000003,73.265961,Cancer,184,557,585
394.34427,72.754097,Fibroblasts,185,557,585
360.85715,73.22077900000001,Fibroblasts,186,557,585
118.33333999999999,75.296295,Cancer,187,557,585
282.61682,74.065422,Vascular SMA+,188,557,585
554.09998,75.349998,Cancer,189,557,585
306.66196,74.46479000000001,Fibroblasts,190,557,585
53.438015,76.347107,Cancer,191,557,585
327.4054,76.459457,Fibroblasts,192,557,585
141.69444,78.111115,Cancer,193,557,585
300.42856,78.714287,Fibroblasts,194,557,585
271.15732,76.707863,Fibroblasts,195,557,585
80.014923,80.208954,Fibroblasts,197,557,585
352.70001,77.150002,Cancer,198,557,585
445.89157,78.469879,Fibroblasts,199,557,585
22.444445,78.80246700000001,Cancer,200,557,585
316.41934,77.870964,Fibroblasts,202,557,585
375.8909,77.94545699999999,Fibroblasts,203,557,585
422.24359000000004,78.192307,Vascular SMA+,204,557,585
430.5,79.0,Fibroblasts,205,557,585
192.55263,82.0,Cancer,206,557,585
200.08,81.040001,Cancer,207,557,585
539.97333,78.346664,Fibroblasts,208,557,585
366.87805,79.560974,Fibroblasts,209,557,585
403.09091,80.987015,Macrophages,210,557,585
119.23256,81.72093199999999,Cancer,211,557,585
358.75,81.833336,Fibroblasts,212,557,585
61.785713,80.60714,Fibroblasts,213,557,585
155.96063,83.031494,Cancer,214,557,585
258.82608,80.756523,Cancer,216,557,585
372.11111,83.888885,Fibroblasts,217,557,585
289.0,82.5,Fibroblasts,218,557,585
347.73077,82.365387,Macrophages,219,557,585
308.53659,83.97560899999999,Fibroblasts,220,557,585
386.43703999999997,83.296295,Fibroblasts,221,557,585
543.40002,84.514282,Fibroblasts,222,557,585
426.35000999999994,85.824997,Fibroblasts,223,557,585
495.23999000000003,84.160004,Fibroblasts,224,557,585
435.43549,84.983871,Fibroblasts,225,557,585
166.20588999999998,86.5,Cancer,227,557,585
31.348314000000002,85.87640400000001,Cancer,228,557,585
229.59797999999998,87.74324,Cancer,229,557,585
356.66666000000004,86.708336,Fibroblasts,230,557,585
505.92062000000004,85.82539399999999,Fibroblasts,231,557,585
300.01428,87.485718,Fibroblasts,232,557,585
331.52563,86.987183,Fibroblasts,233,557,585
113.06976999999999,87.558136,Cancer,234,557,585
201.64102,89.615387,Cancer,235,557,585
268.38855,89.66242199999999,Cancer,236,557,585
366.1579,88.0,Fibroblasts,237,557,585
454.64999000000006,88.5,Fibroblasts,238,557,585
68.162163,89.108109,Fibroblasts,239,557,585
57.330769,89.823074,Fibroblasts,241,557,585
93.663269,86.214287,Cancer,242,557,585
557.13232,89.220589,Cancer,243,557,585
40.794872,90.79486800000001,Fibroblasts,244,557,585
120.69231,90.42308,Cancer,245,557,585
320.80435,90.054344,Vascular SMA+,246,557,585
83.911392,90.708862,Cancer,247,557,585
310.38596,92.245613,Fibroblasts,248,557,585
339.46237,92.344086,Fibroblasts,250,557,585
490.13333,92.933334,Fibroblasts,251,557,585
253.43372999999997,92.108437,Cancer,252,557,585
533.875,93.1875,Fibroblasts,253,557,585
373.67105,91.723686,Fibroblasts,255,557,585
472.76315,93.052635,T cells,256,557,585
498.34482,93.413795,Cancer,257,557,585
526.6087,94.753624,Fibroblasts,258,557,585
360.66666000000004,94.948715,Fibroblasts,259,557,585
450.85000999999994,94.474998,Vascular SMA+,260,557,585
103.8412,92.115883,Cancer,261,557,585
354.59091,96.13636,Fibroblasts,262,557,585
394.17545,94.105263,Fibroblasts,263,557,585
406.86957,95.565216,Fibroblasts,264,557,585
442.5,94.941177,Vascular SMA+,265,557,585
507.45947,94.75676,Fibroblasts,266,557,585
94.181816,98.454544,Cancer,267,557,585
281.62127999999996,96.28085300000001,Cancer,268,557,585
118.02941000000001,97.970589,Cancer,269,557,585
384.51755,96.771927,Fibroblasts,270,557,585
130.43563999999998,93.881187,Cancer,271,557,585
155.34659,98.079544,Cancer,272,557,585
190.7186,96.145729,Cancer,273,557,585
481.78845,95.67308,Macrophages,274,557,585
489.4375,100.1875,Cancer,275,557,585
552.93146,98.91999799999999,Fibroblasts,276,557,585
85.695656,99.608696,Cancer,277,557,585
174.4677,99.37230699999999,Cancer,278,557,585
472.71155,100.11539,Cancer,279,557,585
504.72,101.12,Cancer,280,557,585
215.84445,101.64889000000001,Cancer,281,557,585
299.58333999999996,97.949997,Cancer,282,557,585
243.02531000000002,100.37975,Cancer,283,557,585
370.5679,100.98765999999999,Myoepithelial,284,557,585
253.93221,101.61017,Cancer,285,557,585
447.4935,102.15585,Fibroblasts,286,557,585
266.59552,102.41573000000001,Cancer,287,557,585
433.91306,102.37680999999999,Fibroblasts,290,557,585
293.32074,104.16982,Cancer,291,557,585
111.97675,104.23255999999999,Cancer,292,557,585
341.81104,105.37008,Cancer,293,557,585
282.67441,107.32558,Cancer,295,557,585
533.91766,106.32353,Fibroblasts,296,557,585
28.135803000000003,107.90741000000001,Fibroblasts,297,557,585
45.355556,108.24445,Cancer,299,557,585
80.35483599999999,106.33871,Cancer,300,557,585
134.2,105.93333,Cancer,301,557,585
321.85715,107.45238,Cancer,302,557,585
104.53448,109.46552,Cancer,303,557,585
161.6338,108.23943,Cancer,304,557,585
329.55884,108.20588000000001,Cancer,305,557,585
476.54999000000004,107.4875,Cancer,306,557,585
288.29031000000003,111.41936000000001,Cancer,307,557,585
310.80273,108.85713999999999,Cancer,308,557,585
382.05814,111.25581000000001,Cancer,309,557,585
430.78570999999994,110.25,Cancer,310,557,585
91.956314,112.29612,Cancer,311,557,585
