x,y,cell_type,label,size_x,size_y
56.831458999999995,4.1235957,Fibroblasts,1,471,485
377.35715,6.0,Fibroblasts,2,471,485
123.0,6.5124998,Fibroblasts,3,471,485
109.524,6.8720002000000004,Fibroblasts,4,471,485
158.54546000000002,9.8391609,Fibroblasts,6,471,485
355.85715,12.25,Fibroblasts,7,471,485
398.05951,11.630953,Endothelial,8,471,485
383.27606000000003,14.14724,Endothelial,9,471,485
366.79208,14.772276999999999,Cancer,10,471,485
69.115387,16.307692000000003,Fibroblasts,11,471,485
323.33333999999996,16.225807,Fibroblasts,12,471,485
394.85715,19.476191,Fibroblasts,13,471,485
403.61292000000003,18.887096,Fibroblasts,14,471,485
146.66924,16.784615,Fibroblasts,15,471,485
201.295,18.025,Endothelial,16,471,485
215.81444,17.474226,Macrophages,17,471,485
129.48077,21.634615,Fibroblasts,18,471,485
246.88136,21.711864000000002,Fibroblasts,19,471,485
173.82906,22.094017,Fibroblasts,20,471,485
414.00943,21.783018,Fibroblasts,22,471,485
211.13725,26.09804,Fibroblasts,23,471,485
43.770214,25.578723999999998,T cells,24,471,485
139.20203,26.484848,Vascular SMA+,25,471,485
115.71053,26.736841,Cancer,26,471,485
467.375,27.825893,Fibroblasts,28,471,485
402.54022000000003,29.735632,Fibroblasts,29,471,485
414.37314,31.313433000000003,Endothelial,30,471,485
166.43221,35.330509,Fibroblasts,31,471,485
182.72992,32.890511,B cells,32,471,485
152.04477,37.067165,Fibroblasts,33,471,485
382.97015,36.611938,Fibroblasts,34,471,485
395.93835,38.260273,Fibroblasts,35,471,485
100.65854,38.048782,Fibroblasts,36,471,485
142.98276,38.362068,Vascular SMA+,37,471,485
112.13235,40.191177,Fibroblasts,38,471,485
191.98058,41.067963,Fibroblasts,39,471,485
136.75,42.291668,Fibroblasts,40,471,485
416.20001,39.799999,Fibroblasts,41,471,485
441.88460999999995,41.070515,Fibroblasts,42,471,485
182.16394,45.639343,Fibroblasts,43,471,485
409.14001,45.026669,Endothelial,44,471,485
100.52728,46.127274,Fibroblasts,45,471,485
432.40365999999995,44.944953999999996,Fibroblasts,46,471,485
298.46429,45.642857,Fibroblasts,47,471,485
423.32309000000004,47.946156,Fibroblasts,48,471,485
22.709999,47.970001,Fibroblasts,49,471,485
33.451923,53.259617000000006,Fibroblasts,50,471,485
303.19254,53.322982999999994,Fibroblasts,51,471,485
105.10738,55.449665,Fibroblasts,52,471,485
184.63699,56.280823,Fibroblasts,53,471,485
315.22681,56.474228000000004,Fibroblasts,54,471,485
77.295303,57.966442,Fibroblasts,55,471,485
57.563492000000004,66.059525,Fibroblasts,56,471,485
348.81345,66.179108,Fibroblasts,57,471,485
33.25967,72.756905,B cells,58,471,485
315.0802,72.946526,B cells,59,471,485
356.70833999999996,76.5,Fibroblasts,61,471,485
9.849206,77.19841,Fibroblasts,62,471,485
71.43158000000001,75.168419,Fibroblasts,63,471,485
130.61363,79.318184,Fibroblasts,64,471,485
75.830986,84.19014,Fibroblasts,65,471,485
60.91666800000001,83.25,Myoepithelial,66,471,485
304.83333999999996,83.773331,Fibroblasts,67,471,485
49.492424,85.36364,Fibroblasts,68,471,485
244.72413999999998,86.13793199999999,Fibroblasts,69,471,485
36.918365,87.285713,Fibroblasts,70,471,485
321.87125,90.55793800000001,Fibroblasts,72,471,485
291.0,91.0,Fibroblasts,73,471,485
456.6842,91.052635,Fibroblasts,74,471,485
367.49393,93.457489,T cells,75,471,485
331.03946,95.197365,T cells,76,471,485
44.503819,96.0,Fibroblasts,77,471,485
347.36145,96.86747,Fibroblasts,78,471,485
67.911392,96.59494000000001,Fibroblasts,79,471,485
226.0,97.045456,Fibroblasts,80,471,485
392.27209,99.748299,T cells,81,471,485
443.69608,100.90686,T cells,82,471,485
147.18605,99.837212,Fibroblasts,83,471,485
233.95122,101.56097,Fibroblasts,84,471,485
337.27835,102.15464,T cells,85,471,485
58.286823,101.85271,Fibroblasts,86,471,485
260.0,101.7,Fibroblasts,87,471,485
139.85715,104.30357,Fibroblasts,88,471,485
37.919708,105.51095,Fibroblasts,89,471,485
251.34091,107.375,Fibroblasts,90,471,485
347.14893,106.91488999999999,Cancer,91,471,485
190.42592,109.75926000000001,Fibroblasts,92,471,485
353.34616,109.80769,Fibroblasts,93,471,485
361.1698,112.16982,Fibroblasts,94,471,485
141.86792,113.75471,Fibroblasts,95,471,485
3.9367089,114.77215,Fibroblasts,96,471,485
12.227273,117.95454,Fibroblasts,97,471,485
352.2478,120.15043999999999,Fibroblasts,98,471,485
368.13794,119.10345,Fibroblasts,99,471,485
21.651741,121.59702,Fibroblasts,100,471,485
76.5,121.0,Fibroblasts,101,471,485
378.92728,121.15455,Fibroblasts,102,471,485
206.60564,123.33098999999999,Fibroblasts,103,471,485
44.847458,124.83051,Fibroblasts,105,471,485
232.52097,131.90419,T cells,106,471,485
251.74522000000002,132.00636,Fibroblasts,107,471,485
137.22,135.94,Fibroblasts,108,471,485
127.5,137.09285,Fibroblasts,109,471,485
175.72501,137.35001,Fibroblasts,110,471,485
314.75,138.0,Fibroblasts,111,471,485
20.102325,138.54419,Fibroblasts,112,471,485
242.62162999999998,139.37837,Fibroblasts,113,471,485
118.1039,140.84416000000002,Fibroblasts,114,471,485
226.96629,142.07866,T cells,115,471,485
334.17093,141.11966,Fibroblasts,116,471,485
249.08749,143.83749,Fibroblasts,117,471,485
172.07216,144.47423,Fibroblasts,118,471,485
417.72052,145.02184,Fibroblasts,119,471,485
373.71729,144.98734,Fibroblasts,120,471,485
199.7,146.85454,Fibroblasts,121,471,485
435.28570999999994,145.3125,Fibroblasts,122,471,485
87.14286,145.99286,Fibroblasts,123,471,485
267.53061,145.61223999999999,Fibroblasts,124,471,485
213.31293,146.01361,Fibroblasts,125,471,485
234.8,148.29411000000002,Fibroblasts,126,471,485
403.53333,146.73334,Fibroblasts,127,471,485
34.683871999999994,144.85161000000002,Fibroblasts,128,471,485
61.379031999999995,148.5,Endothelial,129,471,485
124.67,151.17999,T cells,130,471,485
39.68182,152.95453999999998,Fibroblasts,131,471,485
251.5,153.1293,T cells,132,471,485
261.75307999999995,152.14815,Fibroblasts,133,471,485
165.62163,154.54955,Fibroblasts,134,471,485
