x,y,cell_type,label,size_x,size_y
308.73334,3.5333333,Fibroblasts,1,376,477
241.42857,4.2857141,Fibroblasts,2,376,477
233.85294,4.4117646,Fibroblasts,3,376,477
107.78378000000001,6.1081080000000005,Cancer,4,376,477
78.64516400000001,6.1935482,Cancer,5,376,477
125.88043,8.097826,Cancer,6,376,477
31.0,9.5882349,Fibroblasts,7,376,477
115.25,8.625,Cancer,8,376,477
156.17731,6.5602837,Cancer,9,376,477
57.599998,8.657142599999998,Cancer,10,376,477
98.864868,7.6216216,Cancer,11,376,477
285.5849,5.7924527999999995,Cancer,12,376,477
91.54348,9.652174,Cancer,13,376,477
185.24001,9.6400003,Cancer,14,376,477
261.78799,7.3400002,Cancer,15,376,477
71.356323,12.574713000000001,Cancer,16,376,477
275.10309,6.814433099999999,Cancer,17,376,477
126.4,13.8,Cancer,18,376,477
202.34848,11.530303,Fibroblasts,20,376,477
109.0,14.615385,Cancer,22,376,477
252.95122,14.365853,Fibroblasts,23,376,477
310.06931000000003,15.257425,Cancer,24,376,477
78.35294300000001,15.882353,Cancer,25,376,477
366.45001,15.8,Fibroblasts,26,376,477
299.0762,15.904762,Cancer,28,376,477
137.10001,16.253845000000002,Cancer,29,376,477
340.43506,17.214285,Macrophages,30,376,477
271.34848,18.09091,Cancer,31,376,477
96.599998,18.299999,Cancer,32,376,477
151.14473,19.335526,Cancer,33,376,477
202.51785,19.303572,Fibroblasts,34,376,477
121.64166999999999,18.875,Cancer,35,376,477
31.466666999999998,20.233334,Cancer,36,376,477
186.80899,18.280898999999998,Cancer,37,376,477
254.19608,21.549019,Fibroblasts,38,376,477
288.96237,21.446236,Cancer,39,376,477
84.13333100000001,21.244444,Fibroblasts,40,376,477
110.0,21.838236,Cancer,41,376,477
47.578232,22.918367,Cancer,42,376,477
179.53333999999998,24.755556,Cancer,43,376,477
276.34146,24.5,Cancer,44,376,477
70.694214,25.52066,Cancer,45,376,477
162.15663,27.614458000000003,Cancer,46,376,477
193.70588999999998,26.490196,Cancer,47,376,477
137.19481000000002,28.298702000000002,Cancer,48,376,477
225.93549,26.483871,Cancer,49,376,477
239.77856,26.242857,Cancer,50,376,477
171.98611,28.694445,Cancer,52,376,477
20.624277,29.589596000000004,Cancer,53,376,477
217.71303999999998,29.869566,Cancer,54,376,477
114.27,30.360001,Cancer,55,376,477
299.39999,31.0,Cancer,56,376,477
206.36792,30.320755,Cancer,57,376,477
307.33884,29.23967,Cancer,58,376,477
82.73846400000001,30.923077000000003,Cancer,59,376,477
126.72881000000001,29.38983,Cancer,60,376,477
34.309090000000005,30.872726,Cancer,61,376,477
350.8421,33.157894,Fibroblasts,62,376,477
190.04346999999999,33.869564000000004,Cancer,63,376,477
180.54346999999999,33.173912,Cancer,65,376,477
67.548615,36.979168,Cancer,66,376,477
123.25,37.5,Cancer,67,376,477
102.47059,36.823528,Fibroblasts,68,376,477
143.5,37.875,Fibroblasts,69,376,477
229.95713999999998,36.32143,Cancer,70,376,477
47.257576,36.78788,Cancer,71,376,477
318.80927,34.963916999999995,Cancer,72,376,477
244.74242999999998,36.363636,Cancer,73,376,477
160.92754,38.536232,Cancer,74,376,477
20.59375,39.453125,Cancer,75,376,477
37.811474,42.270493,Cancer,76,376,477
92.079369,40.674603000000005,Fibroblasts,77,376,477
177.29268000000002,40.317074,Cancer,78,376,477
195.94444,38.847221000000005,Cancer,79,376,477
129.50877,42.36842,Fibroblasts,80,376,477
169.13637,39.25,Cancer,81,376,477
184.63158,38.947369,Cancer,82,376,477
240.5,42.799999,Cancer,83,376,477
307.57407,41.222221000000005,Cancer,84,376,477
218.44705,44.0,Cancer,85,376,477
293.17075,40.886177,Cancer,86,376,477
207.06493999999998,43.961040000000004,Cancer,87,376,477
10.013423,44.308723,Cancer,88,376,477
182.8421,46.36842,Cancer,89,376,477
28.541665999999996,47.010418,Fibroblasts,90,376,477
158.53333999999998,45.066666,Cancer,91,376,477
148.54546000000002,43.272728,Cancer,92,376,477
79.761902,45.976189,Fibroblasts,93,376,477
265.86087000000003,45.408695,Cancer,94,376,477
171.96608999999998,48.016949,Cancer,95,376,477
302.5,48.205128,Cancer,96,376,477
133.6875,49.0625,Fibroblasts,97,376,477
280.90244,48.219513,Cancer,98,376,477
321.57281,49.14563,Cancer,99,376,477
61.674999,49.200001,Fibroblasts,100,376,477
189.14999,49.869999,Cancer,101,376,477
231.26425,50.569946,Cancer,102,376,477
289.48486,51.378788,Cancer,103,376,477
153.41666999999998,52.452381,Cancer,104,376,477
198.85001,52.575001,Cancer,105,376,477
271.70239,53.440475,Cancer,106,376,477
142.46153,53.637363,Cancer,107,376,477
372.85135,50.662163,Fibroblasts,108,376,477
71.391304,54.097828,Fibroblasts,109,376,477
83.49180600000001,52.606556000000005,Fibroblasts,110,376,477
95.599998,55.177776,Fibroblasts,111,376,477
165.86719,55.960938,Cancer,112,376,477
374.21738,59.36232,Fibroblasts,113,376,477
54.885059,57.017242,Fibroblasts,114,376,477
328.27585,57.0,Cancer,115,376,477
177.22223,56.222221,Cancer,116,376,477
191.41666999999998,58.861111,Cancer,117,376,477
251.08064,57.290321,Cancer,118,376,477
