x,y,cell_type,label,size_x,size_y
250.59259,46.259258,Cancer,156,493,439
278.46875,46.59375,Cancer,160,493,439
241.35577,49.576923,Cancer,165,493,439
305.59525,48.238094,Cancer,166,493,439
312.46155,49.830769000000004,Cancer,170,493,439
287.2706,49.694117999999996,Cancer,171,493,439
321.18805,50.76923,Cancer,175,493,439
372.50525,55.884209,Cancer,191,493,439
209.17778,57.044444999999996,Cancer,194,493,439
344.62296000000003,55.67213100000001,Cancer,195,493,439
277.21951,55.621952,Cancer,196,493,439
332.21429,56.738094,Cancer,197,493,439
188.39507,56.29629499999999,Cancer,199,493,439
296.14999,56.400002,Cancer,200,493,439
237.60001,59.599998,Cancer,203,493,439
270.31818,59.45454399999999,Cancer,204,493,439
183.26923,61.076923,Cancer,213,493,439
250.42975,61.826446999999995,Cancer,214,493,439
221.62405,63.21804399999999,Cancer,218,493,439
338.06351,62.650794999999995,Cancer,219,493,439
355.47485,61.754189000000004,Cancer,221,493,439
381.53601000000003,62.52,Cancer,222,493,439
397.87097,63.06451800000001,Cancer,223,493,439
200.13605,64.578232,Cancer,225,493,439
271.81818,64.727272,Cancer,226,493,439
315.00833,64.324997,Cancer,227,493,439
300.98438,64.515625,Cancer,229,493,439
154.95349,66.034882,Cancer,232,493,439
258.4375,65.3125,Cancer,233,493,439
161.92,64.639999,Cancer,234,493,439
343.375,66.8125,Cancer,235,493,439
171.44444,67.888885,Cancer,237,493,439
391.33333999999996,67.095238,Cancer,238,493,439
307.3158,66.473686,Cancer,243,493,439
327.19388,67.265305,Cancer,244,493,439
165.95653000000001,70.217392,Cancer,245,493,439
180.42201,70.715599,Cancer,248,493,439
245.26563,71.0,Cancer,249,493,439
236.30612000000002,68.877548,Cancer,251,493,439
295.22726,71.272728,Cancer,255,493,439
364.8587,68.945656,Cancer,256,493,439
267.07547,70.509438,Cancer,257,493,439
288.30768,71.07692,Cancer,260,493,439
149.23077,72.102562,Cancer,263,493,439
191.55057,71.955055,Cancer,264,493,439
