x,y,cell_type,label,size_x,size_y
158.90909,31.818182,Cancer,83,505,506
217.11362999999997,33.909092,Cancer,90,505,506
255.54167,34.791668,Myoepithelial,91,505,506
170.16666999999998,38.111111,Cancer,99,505,506
140.0685,37.780823,Cancer,101,505,506
243.9881,37.452381,Cancer,102,505,506
258.0,39.476189,Myoepithelial,104,505,506
163.86208,38.724136,Cancer,108,505,506
198.47223,37.805557,Cancer,109,505,506
187.71428,39.357143,Cancer,111,505,506
212.35592999999997,40.033896999999996,Cancer,112,505,506
120.96851000000001,44.204723,Cancer,115,505,506
180.83871000000002,41.838710999999996,Cancer,116,505,506
157.54546000000002,42.254546999999995,Fibroblasts,117,505,506
136.72974,45.729729,Cancer,122,505,506
205.88461,46.673077,Cancer,125,505,506
193.74626,46.402985,Cancer,127,505,506
235.57692000000003,45.5,Cancer,128,505,506
264.4762,46.873016,Cancer,129,505,506
255.7451,46.980391999999995,Fibroblasts,132,505,506
244.73958,46.90625,Cancer,137,505,506
274.48438,47.34375,Cancer,138,505,506
360.13113,47.52459,Fibroblasts,139,505,506
308.75,48.075001,Endothelial,140,505,506
282.40909,48.954544,Cancer,142,505,506
169.47468999999998,48.905064,Fibroblasts,143,505,506
216.06897,49.275864,Cancer,144,505,506
232.7742,51.548386,Cancer,145,505,506
380.08975,52.012821,Fibroblasts,149,505,506
154.08,50.639998999999996,Fibroblasts,150,505,506
184.51678,52.604027,Cancer,151,505,506
208.22413999999998,57.206897999999995,Cancer,157,505,506
248.79221,55.662338,Fibroblasts,158,505,506
294.72415,55.379311,Cancer,159,505,506
283.38065,57.561291000000004,Cancer,161,505,506
140.65132,55.203949,Cancer,163,505,506
301.79413,55.529410999999996,Cancer,166,505,506
197.07408,58.04629499999999,Cancer,167,505,506
264.41025,56.256409,Cancer,168,505,506
393.43564,59.039604000000004,Fibroblasts,170,505,506
129.72839,59.29629499999999,Cancer,173,505,506
433.91445999999996,62.473682,Fibroblasts,174,505,506
177.09243999999998,62.033615000000005,Fibroblasts,175,505,506
235.66012999999998,61.189541000000006,Cancer,176,505,506
161.14815,57.870369,Cancer,177,505,506
324.16666000000004,61.987179000000005,Fibroblasts,178,505,506
257.48749,61.325001,Cancer,181,505,506
218.10185,64.27777900000001,Fibroblasts,182,505,506
268.78705,64.361115,Cancer,184,505,506
165.58903999999998,67.404106,Cancer,188,505,506
186.2973,67.459457,Cancer,189,505,506
278.06818,67.545456,Cancer,190,505,506
392.29999,67.0,Vascular SMA+,191,505,506
147.72807,66.35965,Cancer,194,505,506
205.98305,68.491524,Cancer,195,505,506
241.74074,69.074074,Fibroblasts,196,505,506
417.08749,69.61666899999999,Endothelial,197,505,506
117.97591000000001,70.397591,Cancer,199,505,506
