x,y,cell_type,label,size_x,size_y
426.98276,3.4827585,Cancer,1,526,524
108.70454,5.409091,Fibroblasts,2,526,524
102.28947,6.6842103,Fibroblasts,3,526,524
222.41304,3.3260870000000002,Cancer,4,526,524
93.509438,8.1037731,Fibroblasts,5,526,524
249.90322999999998,7.3548388,Cancer,6,526,524
156.43201000000002,9.0319996,Cancer,7,526,524
374.90909,6.6623377999999995,Cancer,8,526,524
170.77942,8.617647199999999,Cancer,9,526,524
213.48837000000003,9.4418602,Cancer,10,526,524
74.333336,7.352941,Fibroblasts,11,526,524
299.96667,7.974999900000001,Cancer,12,526,524
346.29787999999996,9.936170599999999,Cancer,13,526,524
224.875,13.0,Cancer,14,526,524
270.68627999999995,10.921569,Cancer,15,526,524
413.41122,12.261683,Cancer,16,526,524
381.5238,12.380953,Cancer,17,526,524
234.93877999999998,12.887755,Cancer,18,526,524
367.85184,13.648148999999998,Cancer,19,526,524
189.68182,13.454545000000001,Cancer,20,526,524
396.0723,14.542169,Fibroblasts,21,526,524
179.12903,14.274194,Cancer,22,526,524
263.13513,15.459458999999999,Cancer,23,526,524
53.669353,14.717742000000001,Fibroblasts,24,526,524
74.19355,18.478495000000002,Fibroblasts,26,526,524
159.87097,17.0,Fibroblasts,27,526,524
374.32501,19.450001,Cancer,28,526,524
203.97298,15.470270000000001,Cancer,29,526,524
383.38596,19.596491,Cancer,30,526,524
425.8158,19.236841000000002,Cancer,31,526,524
111.02083999999999,18.604166,Vascular SMA+,32,526,524
292.09091,17.608696,Cancer,33,526,524
406.21704,21.713179,Cancer,34,526,524
275.16364,19.054546,Cancer,35,526,524
436.37411,21.568346,Fibroblasts,36,526,524
461.28888,21.466667,Cancer,37,526,524
215.125,21.958334,Cancer,38,526,524
132.92857,23.95055,Fibroblasts,39,526,524
173.43066000000002,22.532846,Cancer,40,526,524
231.22917,24.364584,Cancer,41,526,524
242.29091,25.345454999999998,Cancer,42,526,524
69.371429,26.585714000000003,Fibroblasts,43,526,524
194.22481000000002,25.379845,Cancer,44,526,524
469.29309000000006,24.017241000000002,Cancer,45,526,524
184.64706,26.529411,Cancer,46,526,524
346.25641,25.367521,Fibroblasts,47,526,524
112.6,26.6,Fibroblasts,48,526,524
102.37931,26.275862,Fibroblasts,49,526,524
310.98758,24.602484,Cancer,50,526,524
452.53390999999993,25.652542,Cancer,51,526,524
59.185566,26.268041999999998,Cancer,52,526,524
323.8302,24.169811,Fibroblasts,53,526,524
293.5,27.8125,Cancer,54,526,524
161.33333000000002,27.070513000000002,Cancer,55,526,524
369.78571,27.888889000000002,Cancer,56,526,524
362.57144,29.542856,Cancer,57,526,524
48.460674,28.303371000000002,Cancer,58,526,524
209.64999,29.924999,Cancer,59,526,524
271.75861000000003,30.413794,Cancer,60,526,524
281.66666000000004,29.619047,Cancer,61,526,524
328.67647999999997,30.897058,Cancer,62,526,524
400.0,29.833334000000004,Cancer,63,526,524
218.21427999999997,30.285715000000003,Cancer,64,526,524
472.70114,32.793102000000005,Cancer,66,526,524
315.2449,34.306121999999995,Cancer,67,526,524
251.08333,31.916665999999996,Cancer,68,526,524
340.03391,33.559321999999995,Fibroblasts,69,526,524
139.98166,34.284405,Cancer,70,526,524
389.66666000000004,33.983334,Cancer,71,526,524
