x,y,cell_type,label,size_x,size_y
373.22857999999997,3.7142856,Macrophages,1,464,445
161.08,2.0,Myoepithelial,2,464,445
77.431374,3.6666667,Fibroblasts,3,464,445
282.92105,2.9473683999999998,Macrophages,4,464,445
38.529410999999996,6.941176400000001,Fibroblasts,5,464,445
456.67212,5.8196721,Fibroblasts,6,464,445
132.0,7.328358199999999,Fibroblasts,7,464,445
192.94958,5.2521009,Cancer,8,464,445
227.98012999999997,7.7417216,Macrophages,9,464,445
270.82874,7.3370166,Macrophages,10,464,445
176.69933999999998,8.3137255,Cancer,11,464,445
389.84314,7.7843137,Endothelial,12,464,445
258.13159,7.3355265,Macrophages,13,464,445
397.03226,11.935483999999999,Endothelial,14,464,445
55.742268,11.005155,Cancer,15,464,445
247.73611,10.680555,Macrophages,16,464,445
334.21817000000004,12.181818,Fibroblasts,17,464,445
195.30768999999998,12.692307000000001,Macrophages,18,464,445
70.879311,14.801723999999998,Fibroblasts,19,464,445
140.61818,13.745454999999998,Macrophages,20,464,445
29.012821000000002,14.551282,Fibroblasts,21,464,445
88.257423,15.960396,Fibroblasts,22,464,445
371.97983,15.774194,Macrophages,23,464,445
430.8793,14.982759,Cancer,24,464,445
12.625,15.4375,Fibroblasts,25,464,445
151.45,16.549999,Fibroblasts,26,464,445
161.90909,15.441559,T cells,27,464,445
39.376472,16.623529,Fibroblasts,28,464,445
217.60759,17.189873000000002,Macrophages,29,464,445
130.20313000000002,17.1875,Cancer,30,464,445
251.42857,17.514286,Macrophages,31,464,445
168.60001,20.280001000000002,Fibroblasts,32,464,445
360.60001,17.799999,Macrophages,33,464,445
413.48032,18.700787,Macrophages,34,464,445
447.28729000000004,17.961327,Cancer,35,464,445
230.0,18.165216,Macrophages,36,464,445
283.10001,20.120001000000002,Fibroblasts,37,464,445
388.48685,20.263158999999998,Macrophages,38,464,445
52.936363,22.418182,Cancer,39,464,445
135.22807,23.14035,Macrophages,40,464,445
176.96153,22.064102,Fibroblasts,41,464,445
202.53125,22.510416,Macrophages,42,464,445
398.71185,23.779660999999997,Macrophages,43,464,445
103.09900999999999,23.574257,Cancer,44,464,445
239.94117999999997,22.647057999999998,Macrophages,45,464,445
311.47562,24.530487,Cancer,46,464,445
213.82352999999998,25.529411,Macrophages,47,464,445
230.52562999999998,27.307692,Macrophages,48,464,445
17.706896,25.793104,Cancer,49,464,445
27.660378,25.584906,Fibroblasts,50,464,445
151.15909,25.193182,Macrophages,51,464,445
461.30508,24.542374,Cancer,52,464,445
183.36363,28.737372999999998,T cells,53,464,445
373.84091,27.613636,Macrophages,54,464,445
43.697674,27.581396,Fibroblasts,55,464,445
142.57143,29.020409,Macrophages,56,464,445
448.68054000000006,28.819445,Cancer,57,464,445
423.83334,29.466666999999998,Fibroblasts,58,464,445
35.21978,30.065933,Fibroblasts,59,464,445
67.117645,27.5,Macrophages,60,464,445
83.087723,30.666665999999996,Macrophages,61,464,445
322.96387000000004,30.650602000000003,Cancer,62,464,445
94.010986,30.318682,Fibroblasts,63,464,445
459.96225,32.792454,Cancer,64,464,445
216.64815,32.185184,Macrophages,65,464,445
275.0148,31.644444,Macrophages,66,464,445
414.14999,30.35,Macrophages,67,464,445
286.81818,32.779221,Cancer,68,464,445
106.6729,34.093456,Cancer,69,464,445
24.639175,36.134021999999995,Fibroblasts,70,464,445
42.513512,36.216217,Fibroblasts,71,464,445
73.092308,35.415386,Cancer,72,464,445
347.80225,32.909603000000004,Cancer,73,464,445
153.40196,35.852940000000004,Macrophages,74,464,445
168.68907,34.378151,Macrophages,75,464,445
248.7037,36.222221000000005,Macrophages,76,464,445
444.89285,35.17857,Cancer,77,464,445
262.36417,36.104046000000004,Macrophages,78,464,445
426.32257000000004,35.741935999999995,Fibroblasts,79,464,445
238.40776,35.563107,Cancer,80,464,445
9.7666664,37.299999,Cancer,81,464,445
54.553398,35.611652,Fibroblasts,82,464,445
452.04349,36.956520000000005,Macrophages,83,464,445
89.375,37.9375,Cancer,84,464,445
3.1166666000000003,36.783333,Fibroblasts,85,464,445
464.86365,38.454544,Fibroblasts,86,464,445
97.800003,38.599998,Cancer,87,464,445
314.68613,38.729927,Cancer,88,464,445
116.92857,38.642857,Fibroblasts,89,464,445
338.70001,40.123077,Cancer,90,464,445
180.44595,41.993244,Macrophages,91,464,445
82.444443,39.925926000000004,Cancer,92,464,445
192.59525,42.285713,Macrophages,93,464,445
200.18182,40.506493,Macrophages,94,464,445
36.578949,41.236843,Macrophages,95,464,445
400.51471000000004,42.544117,Cancer,96,464,445
164.08536999999998,44.097561,Macrophages,97,464,445
284.72308,41.569229,Cancer,98,464,445
458.34375,43.03125,Cancer,99,464,445
99.150536,44.634407,Cancer,100,464,445
417.98181,45.18182,Fibroblasts,101,464,445
87.742859,45.914288,Macrophages,102,464,445
332.43677,48.011494,Macrophages,103,464,445
63.990742000000004,47.712963,Fibroblasts,104,464,445
80.351349,48.054054,Cancer,105,464,445
150.68889,48.333332,Macrophages,106,464,445
72.754387,48.894737,Cancer,107,464,445
277.90527000000003,48.831577,Cancer,108,464,445
54.339622,48.07547,Cancer,109,464,445
393.61765,50.882355,Macrophages,110,464,445
374.44446,49.866665000000005,Fibroblasts,111,464,445
321.48697000000004,50.008697999999995,Macrophages,112,464,445
351.81131,50.698112,Macrophages,113,464,445
360.64178,51.208954,Cancer,114,464,445
445.05884000000003,51.682354,Cancer,115,464,445
169.88,51.200001,Macrophages,116,464,445
463.02245999999997,52.820225,Fibroblasts,117,464,445
100.01266,53.227848,Fibroblasts,118,464,445
204.57426,53.06930500000001,Macrophages,119,464,445
289.56311,52.300971999999994,Cancer,120,464,445
297.09091,53.636364,Cancer,121,464,445
379.91965,55.14285699999999,Macrophages,122,464,445
81.655174,56.568966,Macrophages,123,464,445
156.3,54.720001,Macrophages,124,464,445
264.28571,54.42856999999999,Fibroblasts,125,464,445
89.901962,56.823528,Macrophages,126,464,445
388.07999,55.080002,Macrophages,127,464,445
51.064816,57.120369,Cancer,128,464,445
40.253334,57.799999,Cancer,129,464,445
344.59783999999996,55.77174,Macrophages,130,464,445
322.58066,58.580647,Cancer,131,464,445
7.400000099999999,59.799999,Fibroblasts,132,464,445
261.14633,63.447155,Macrophages,133,464,445
61.597561,61.182926,Macrophages,134,464,445
278.10001,61.799999,Macrophages,135,464,445
430.0,60.301888,Fibroblasts,136,464,445
197.31325,61.253014,Macrophages,137,464,445
173.2907,61.5,Macrophages,138,464,445
163.10185,61.75,Macrophages,139,464,445
387.63527999999997,63.188235999999996,Fibroblasts,140,464,445
319.25,63.0,Cancer,141,464,445
182.39023999999998,62.487804000000004,Macrophages,142,464,445
234.34375,63.328125,Macrophages,143,464,445
247.70482,62.253014,Macrophages,144,464,445
327.85715,62.714287,Cancer,145,464,445
417.17474,63.553398,Macrophages,146,464,445
109.79221000000001,66.0,Fibroblasts,147,464,445
361.30121,64.228912,Macrophages,148,464,445
321.81818,66.545456,Cancer,149,464,445
347.47827,66.108696,Macrophages,150,464,445
270.25,66.367645,Fibroblasts,151,464,445
38.782948,68.162788,Cancer,152,464,445
338.86539,66.884613,Cancer,153,464,445
152.77982,68.027519,Macrophages,154,464,445
63.125,69.8125,Macrophages,155,464,445
291.79999,68.593941,Macrophages,156,464,445
82.942856,70.0,Macrophages,157,464,445
128.52307,69.938461,Cancer,158,464,445
377.5484,69.935486,Macrophages,159,464,445
55.387096,71.29032099999999,Macrophages,160,464,445
184.0,72.139534,Macrophages,161,464,445
445.83139000000006,71.162788,Cancer,162,464,445
171.36568,73.947762,Macrophages,163,464,445
327.68352999999996,73.063293,Fibroblasts,164,464,445
348.52828999999997,73.245285,Macrophages,165,464,445
142.05556,76.370369,Fibroblasts,166,464,445
358.70731,75.756096,Fibroblasts,167,464,445
72.507042,76.046951,Cancer,168,464,445
243.41617999999997,77.005783,Macrophages,169,464,445
319.02597000000003,76.337662,Fibroblasts,170,464,445
418.2131,77.39344,Macrophages,171,464,445
110.4188,76.145302,Macrophages,172,464,445
276.19272,76.083336,Cancer,173,464,445
306.63635,77.651512,Macrophages,174,464,445
84.9375,77.65625,Cancer,175,464,445
257.53522000000004,79.514084,Macrophages,176,464,445
368.92896,76.90164200000001,Cancer,178,464,445
395.88828,79.944138,Cancer,179,464,445
293.93939,80.030304,Cancer,180,464,445
428.70730999999995,79.68293,Macrophages,181,464,445
58.046875,79.75,Cancer,182,464,445
45.79327,81.58654,Cancer,183,464,445
453.51221,79.365852,Cancer,184,464,445
380.22726,80.875,Fibroblasts,185,464,445
438.83157,81.357895,Macrophages,186,464,445
92.034485,81.689651,Macrophages,187,464,445
130.94806,81.80519100000001,Fibroblasts,188,464,445
4.3773584,83.07547,Cancer,189,464,445
160.47116,84.07692,Fibroblasts,190,464,445
285.03333,82.300003,Macrophages,191,464,445
80.0,84.5,Fibroblasts,192,464,445
409.74194,85.655914,Cancer,193,464,445
149.38065,83.683868,Macrophages,194,464,445
447.90384000000006,87.519234,Cancer,195,464,445
456.92157000000003,86.98039200000001,Cancer,196,464,445
301.85715,87.45536,Cancer,197,464,445
66.085716,87.0,Fibroblasts,198,464,445
281.08109,87.432434,Macrophages,199,464,445
118.47475,89.454544,Macrophages,200,464,445
127.80303,90.57576,Cancer,201,464,445
293.73913999999996,90.869568,Macrophages,202,464,445
385.90741,89.962959,Cancer,203,464,445
397.19177,92.821915,Cancer,205,464,445
329.26471000000004,91.950981,Macrophages,207,464,445
135.56667,92.166664,Fibroblasts,208,464,445
379.23077,92.0,Fibroblasts,209,464,445
62.623188,94.14492800000001,Macrophages,210,464,445
163.96153,94.019234,Macrophages,211,464,445
415.14285,94.428574,Fibroblasts,212,464,445
154.55556,94.25926199999999,Macrophages,213,464,445
451.62265,96.301888,Fibroblasts,214,464,445
237.45,99.349998,Macrophages,215,464,445
376.72528,98.175827,Endothelial,216,464,445
445.5,99.125,Cancer,217,464,445
228.55208,101.69791,Macrophages,218,464,445
432.40384000000006,99.884613,Fibroblasts,219,464,445
127.18488,101.68908,Macrophages,220,464,445
177.6842,101.80700999999999,Cancer,221,464,445
157.25926,102.61729,Fibroblasts,222,464,445
167.53572,101.21429,Macrophages,223,464,445
14.246510999999998,101.86976999999999,Cancer,224,464,445
145.58415,101.69306999999999,Macrophages,225,464,445
273.7377,101.06557,Macrophages,226,464,445
34.023811,102.46032,Cancer,227,464,445
202.6842,102.21053,Cancer,228,464,445
