x,y,cell_type,label,size_x,size_y
464.71429000000006,1.1428572,Cancer,1,567,459
231.14583,1.8958334,Macrophages,2,567,459
348.63635,4.6363635,B cells,3,567,459
407.02106000000003,3.0526316000000002,Fibroblasts,4,567,459
105.22856999999999,2.942857,Macrophages,5,567,459
117.78846000000001,4.9423075,T cells,6,567,459
212.18478,6.576086999999999,Fibroblasts,7,567,459
284.76563,5.265625,T cells,8,567,459
86.07692,6.8717947,Fibroblasts,9,567,459
147.11111,8.777777699999998,T cells,10,567,459
352.88889,7.111111200000001,B cells,11,567,459
96.328125,7.34375,Macrophages,12,567,459
137.69013999999999,6.6197181,Macrophages,13,567,459
155.68965,6.931034599999999,T cells,14,567,459
181.51163,6.5348835,Fibroblasts,15,567,459
387.83871,6.7096772,Fibroblasts,16,567,459
326.33333999999996,7.083333500000001,Macrophages,17,567,459
237.0625,8.09375,Fibroblasts,18,567,459
443.06897000000004,6.9425286999999996,T cells,19,567,459
125.83606999999999,8.4754095,T cells,20,567,459
225.79546000000002,6.818182000000001,Fibroblasts,21,567,459
302.13635,6.181818,Macrophages,22,567,459
375.65167,10.202247999999999,Cancer,23,567,459
424.93695,8.6756754,T cells,24,567,459
316.17807,9.547945,B cells,25,567,459
18.316668,10.2,T cells,26,567,459
109.66666000000001,8.96875,Macrophages,27,567,459
274.80646,10.225806,Macrophages,28,567,459
407.26532000000003,10.387755,Fibroblasts,29,567,459
171.96001,9.760000199999999,T cells,30,567,459
337.9697,10.181818,Fibroblasts,31,567,459
252.02247999999997,11.213483,B cells,32,567,459
457.95745999999997,12.5,Fibroblasts,33,567,459
90.800003,11.6,T cells,34,567,459
306.85715,11.869047,B cells,35,567,459
158.1875,12.75,Macrophages,36,567,459
295.21213,13.19697,B cells,37,567,459
357.65625,12.125,B cells,38,567,459
165.04166999999998,12.5625,T cells,39,567,459
194.94565,12.663043,Fibroblasts,40,567,459
366.51999,13.8,B cells,41,567,459
6.888888799999999,12.62963,Fibroblasts,42,567,459
283.27907999999996,14.348837,B cells,43,567,459
383.56,14.213332999999999,T cells,44,567,459
434.84415,13.259739999999999,Fibroblasts,45,567,459
492.79999000000004,13.9,Fibroblasts,46,567,459
228.58537,14.390244000000001,B cells,47,567,459
324.80768,14.730769,Macrophages,48,567,459
483.74667,14.573334,T cells,49,567,459
137.35898,15.769231,Fibroblasts,50,567,459
333.06667999999996,16.316668,Macrophages,51,567,459
414.3721,15.33721,T cells,52,567,459
97.466667,15.644444,Macrophages,53,567,459
184.98245,14.280702,Fibroblasts,54,567,459
266.08975,15.551282,Macrophages,55,567,459
86.457146,16.242857,Fibroblasts,56,567,459
128.63158,16.986841000000002,Macrophages,57,567,459
152.34616,16.115385,Macrophages,58,567,459
345.2439,16.146341,B cells,59,567,459
352.90909,15.863635999999998,B cells,60,567,459
395.53845,14.846154,T cells,61,567,459
220.52562999999998,16.346153,B cells,62,567,459
210.12381000000002,17.133333,T cells,64,567,459
317.22726,18.227272,B cells,65,567,459
471.12659,17.86076,Fibroblasts,66,567,459
13.652173999999999,20.111801,T cells,67,567,459
145.55556,18.111110999999998,Macrophages,68,567,459
174.13889,19.680555,T cells,69,567,459
444.93054000000006,18.486110999999998,Macrophages,70,567,459
362.13159,20.526316,B cells,71,567,459
160.39536,21.418604000000002,Macrophages,72,567,459
275.23528999999996,21.352942000000002,T cells,73,567,459
350.57574,22.272728,Macrophages,74,567,459
219.57143,24.285715,T cells,75,567,459
297.7027,20.972973,Fibroblasts,76,567,459
340.85107,22.659575,Macrophages,77,567,459
422.66217,21.472973,T cells,78,567,459
286.16049,22.098766,Macrophages,79,567,459
308.46155,22.326923,B cells,80,567,459
234.48466000000002,22.895706,Macrophages,81,567,459
256.19608,23.686273999999997,B cells,82,567,459
49.32,24.68,Fibroblasts,83,567,459
383.8154,24.138462,T cells,84,567,459
405.42624,22.426229,Cancer,85,567,459
324.86667,24.816668,Macrophages,86,567,459
452.37255999999996,25.019607999999998,Fibroblasts,87,567,459
56.654205000000005,25.11215,T cells,88,567,459
199.38948,23.799999,T cells,89,567,459
440.15384000000006,25.423077,Macrophages,90,567,459
518.51123,23.707864999999998,Cancer,91,567,459
399.0,24.705883,B cells,92,567,459
431.98360999999994,23.868853,T cells,93,567,459
190.64151,25.867924,Fibroblasts,94,567,459
316.77083999999996,26.291665999999996,Macrophages,95,567,459
476.24075,25.333334,Fibroblasts,96,567,459
140.92728,26.290909000000003,T cells,97,567,459
265.76001,25.98,T cells,98,567,459
32.526718,24.992367,T cells,99,567,459
182.66666999999998,24.246376,T cells,100,567,459
359.72726,27.345454999999998,B cells,101,567,459
67.518799,25.812031,B cells,102,567,459
212.92307999999997,26.884615000000004,T cells,104,567,459
293.89474,27.421053000000004,Cancer,105,567,459
391.9855,28.043478000000004,B cells,106,567,459
21.456522,27.326086,T cells,107,567,459
504.51563,26.804688,Cancer,108,567,459
124.71751,28.141243,Macrophages,109,567,459
147.98181,28.818182,T cells,110,567,459
111.03922,28.254902,B cells,111,567,459
223.48438,29.875,T cells,112,567,459
374.25531,27.095745,T cells,113,567,459
103.16666,28.0,Macrophages,114,567,459
351.52631,29.526315999999998,B cells,115,567,459
468.38358,30.90411,Fibroblasts,116,567,459
272.04761,29.619047,Cancer,117,567,459
279.14583999999996,30.708334000000004,Macrophages,118,567,459
416.51428,29.438095,B cells,119,567,459
302.91666000000004,29.944445,Cancer,121,567,459
329.875,31.140625,B cells,122,567,459
460.625,28.859375,Fibroblasts,124,567,459
98.13636,31.727271999999996,T cells,125,567,459
433.15518,33.396553000000004,T cells,126,567,459
403.19354,32.838710999999996,B cells,127,567,459
41.463413,32.560974,Cancer,128,567,459
153.65958,31.680851,T cells,129,567,459
287.43182,32.863636,Macrophages,130,567,459
344.78,32.68,B cells,131,567,459
181.51376000000002,34.981651,Macrophages,132,567,459
317.64583999999996,33.916668,T cells,133,567,459
480.23944000000006,32.760563,Fibroblasts,134,567,459
368.56522,33.934784,B cells,137,567,459
26.204082,35.57143,Fibroblasts,138,567,459
34.402778999999995,38.5,T cells,140,567,459
307.68182,36.545456,B cells,141,567,459
456.85184000000004,37.777778999999995,T cells,142,567,459
518.1375099999999,37.450001,Fibroblasts,143,567,459
266.95999,36.568001,Macrophages,144,567,459
382.37662,36.480518,T cells,145,567,459
75.556519,36.469566,Fibroblasts,146,567,459
101.72222,38.166668,Endothelial,147,567,459
162.66666999999998,38.857143,T cells,148,567,459
361.56818,37.704544,B cells,149,567,459
55.168541000000005,37.584270000000004,T cells,150,567,459
412.15942,39.260868,T cells,153,567,459
290.86887,39.737705,B cells,154,567,459
352.78182999999996,38.345455,Macrophages,156,567,459
114.81428999999999,39.557144,Macrophages,157,567,459
298.62744,41.156864,B cells,159,567,459
389.5965,40.491226,Fibroblasts,160,567,459
479.15384000000006,40.0,T cells,161,567,459
332.74417,40.44186,B cells,162,567,459
373.39999,41.099998,T cells,163,567,459
507.12726,41.390907,T cells,164,567,459
64.20339200000001,41.084747,Fibroblasts,166,567,459
121.76786000000001,42.392857,Macrophages,169,567,459
324.95456,40.81818,Macrophages,170,567,459
490.0,41.484375,Fibroblasts,171,567,459
155.11476000000002,43.409836,T cells,172,567,459
316.59091,42.28788,T cells,173,567,459
214.88889,42.722221000000005,Macrophages,174,567,459
467.20999000000006,42.91,Fibroblasts,175,567,459
129.47458,43.372883,Fibroblasts,176,567,459
140.96939,43.051021999999996,T cells,177,567,459
280.81396,44.52713,B cells,178,567,459
253.51389,44.402778999999995,Macrophages,179,567,459
426.10125999999997,42.86076,T cells,180,567,459
349.86841,46.421051,T cells,181,567,459
48.179103999999995,44.492538,Macrophages,182,567,459
266.73685,45.947369,T cells,183,567,459
306.85001,46.375,T cells,184,567,459
366.10605,46.878788,Fibroblasts,185,567,459
42.0,47.0,Fibroblasts,186,567,459
92.718307,46.056339,Macrophages,187,567,459
480.44644000000005,46.625,Fibroblasts,188,567,459
73.47222099999999,46.625,Fibroblasts,189,567,459
357.28845,47.865383,T cells,191,567,459
222.75,46.407894,B cells,192,567,459
381.75861000000003,47.586208,T cells,193,567,459
207.17567,47.148647,Fibroblasts,194,567,459
322.85001,48.075001,T cells,195,567,459
189.1647,49.352940000000004,T cells,196,567,459
334.85184,48.51852,B cells,197,567,459
455.01867999999996,47.943923999999996,Fibroblasts,198,567,459
503.65880999999996,48.752941,Fibroblasts,199,567,459
413.15887000000004,50.476634999999995,Fibroblasts,200,567,459
105.99328999999999,49.234898,Macrophages,201,567,459
473.89999000000006,50.450001,Fibroblasts,202,567,459
63.671875,51.484375,Cancer,203,567,459
198.60345,50.551722999999996,Fibroblasts,204,567,459
403.95746,51.276596000000005,Macrophages,205,567,459
433.41934000000003,48.935482,T cells,206,567,459
55.202702,52.702702,B cells,207,567,459
82.599998,49.933334,Fibroblasts,208,567,459
442.06976,51.872093,Fibroblasts,210,567,459
329.51352,53.21621700000001,T cells,211,567,459
537.44183,53.263565,Fibroblasts,212,567,459
491.33334,52.42857,Macrophages,214,567,459
13.571428,52.761906,B cells,215,567,459
141.30556,52.222221000000005,Macrophages,216,567,459
217.08927999999997,53.589287,Fibroblasts,217,567,459
464.67776,54.85555600000001,Fibroblasts,218,567,459
89.473686,55.63158000000001,Fibroblasts,220,567,459
254.90729,55.715233,T cells,221,567,459
312.55884,53.882355000000004,Macrophages,222,567,459
376.54717999999997,54.471699,T cells,223,567,459
425.07895,53.710526,Fibroblasts,224,567,459
72.212769,55.680851000000004,Fibroblasts,225,567,459
133.35715,54.185715,Macrophages,226,567,459
358.34783999999996,55.608695999999995,Fibroblasts,227,567,459
550.03076,55.476925,Fibroblasts,228,567,459
297.57693,56.884617000000006,Fibroblasts,230,567,459
508.82352000000003,55.823528,Fibroblasts,231,567,459
391.94287,55.085712,Fibroblasts,232,567,459
23.137682,57.514492000000004,T cells,233,567,459
115.47334,57.433333999999995,Macrophages,234,567,459
80.855263,59.48684300000001,T cells,235,567,459
327.76471000000004,58.882355000000004,T cells,236,567,459
529.71155,58.28846,Cancer,237,567,459
319.15384,58.76923000000001,T cells,238,567,459
210.38667,58.65333199999999,T cells,239,567,459
146.58955,57.902985,Macrophages,240,567,459
454.33334,59.392159,Macrophages,241,567,459
517.65894,60.37209300000001,Fibroblasts,242,567,459
47.260868,58.608695999999995,Fibroblasts,243,567,459
193.675,60.400002,T cells,244,567,459
343.3158,57.957893000000006,B cells,245,567,459
558.3913,60.0,Cancer,247,567,459
8.3592234,61.854369999999996,B cells,248,567,459
484.30508,59.813559999999995,Fibroblasts,249,567,459
501.97485,63.132076,Fibroblasts,250,567,459
99.14286,60.89285699999999,Fibroblasts,251,567,459
126.06667,61.177776,Macrophages,252,567,459
364.71054,62.914474,Fibroblasts,253,567,459
204.06061,61.54545600000001,T cells,255,567,459
243.54167,61.58333199999999,Cancer,256,567,459
334.03845,62.134617000000006,B cells,257,567,459
353.85715,62.799999,Fibroblasts,258,567,459
409.8125,63.71875,Fibroblasts,259,567,459
477.13043,63.56521600000001,Cancer,260,567,459
293.33783,63.28378299999999,T cells,261,567,459
388.7438,64.462807,T cells,262,567,459
420.17142,63.390476,T cells,263,567,459
445.44577000000004,64.421684,Fibroblasts,264,567,459
553.33331,65.86666899999999,Fibroblasts,265,567,459
436.83545,63.189873,T cells,266,567,459
547.2000099999999,64.199997,Fibroblasts,267,567,459
463.8587,65.978264,B cells,268,567,459
228.55556,65.185188,Fibroblasts,269,567,459
346.89474,67.350876,T cells,270,567,459
430.18917999999996,68.081078,T cells,271,567,459
51.616665000000005,67.900002,Fibroblasts,272,567,459
260.60809,66.364868,T cells,274,567,459
271.26666,66.08667,Fibroblasts,275,567,459
202.38333,69.23333000000001,T cells,276,567,459
252.7317,67.780487,Fibroblasts,277,567,459
561.21875,67.53125,Fibroblasts,278,567,459
21.181818,68.909088,Fibroblasts,279,567,459
237.33696,68.98912800000001,B cells,280,567,459
303.45193,68.567307,Macrophages,281,567,459
489.39624000000003,67.981133,Fibroblasts,282,567,459
36.200001,69.800003,Fibroblasts,283,567,459
192.81133,69.66037800000001,Fibroblasts,284,567,459
321.52777000000003,68.611115,Macrophages,285,567,459
