x,y,cell_type,label,size_x,size_y
233.76796000000002,4.9834255999999995,Cancer,1,428,515
274.39682,2.1904762000000004,Fibroblasts,2,428,515
262.4375,3.625,Fibroblasts,3,428,515
96.19277199999999,5.4698796,Fibroblasts,4,428,515
246.84126,4.15873,Fibroblasts,5,428,515
327.35715,4.2142859,Macrophages,6,428,515
364.82352000000003,6.1764708,Fibroblasts,7,428,515
350.32001,5.2800002,Cancer,8,428,515
199.37878,4.1666665,Cancer,9,428,515
377.27274,6.6727270999999995,Fibroblasts,10,428,515
157.85715,8.2857141,Cancer,11,428,515
400.3718,5.4871793,Fibroblasts,12,428,515
68.938271,9.45679,Fibroblasts,13,428,515
171.13043000000002,8.826087,Cancer,14,428,515
254.36283999999998,10.610619999999999,Fibroblasts,15,428,515
188.04073,7.2669683,Cancer,16,428,515
283.98572,8.971428900000001,Fibroblasts,17,428,515
293.82813,10.03125,Fibroblasts,18,428,515
271.60992000000005,12.496454,Fibroblasts,19,428,515
216.90475,11.666667,Cancer,20,428,515
321.02856,11.385715,Fibroblasts,21,428,515
402.95123,13.219512,Fibroblasts,22,428,515
165.14615,15.323077,Cancer,23,428,515
119.20778999999999,14.177489000000001,Cancer,24,428,515
339.18616000000003,15.388298,Cancer,25,428,515
145.18556,16.273195,Cancer,26,428,515
132.49432,14.329545000000001,Cancer,27,428,515
311.79486,16.660257,Fibroblasts,28,428,515
291.62137,20.427185,Fibroblasts,29,428,515
178.6131,20.630953,Cancer,30,428,515
301.56863,19.039215,Fibroblasts,31,428,515
204.44298999999998,20.188925,Cancer,32,428,515
271.81032999999996,22.534482999999998,Fibroblasts,33,428,515
282.42856,21.799999,Endothelial,34,428,515
353.90451,22.130653,Cancer,35,428,515
371.22472999999997,21.382023,Cancer,36,428,515
161.90909,24.285715,Cancer,37,428,515
303.61905,26.023809,T cells,38,428,515
189.29166999999998,24.90625,Cancer,39,428,515
363.61905,27.714284999999997,Cancer,40,428,515
108.35983,26.757322,Cancer,41,428,515
280.26666,28.066668,Fibroblasts,42,428,515
388.88049,26.113207,Cancer,43,428,515
340.90767999999997,28.4,Cancer,44,428,515
169.73077,30.115384999999996,Cancer,45,428,515
93.298164,30.802752,Cancer,46,428,515
124.41071000000001,29.25,Cancer,47,428,515
44.622753,30.317365999999996,Fibroblasts,48,428,515
287.68518,30.277779,Fibroblasts,49,428,515
323.01352,31.804053999999997,Fibroblasts,50,428,515
137.80768999999998,32.639423,Cancer,51,428,515
371.67856,32.92857,Cancer,52,428,515
417.64935,31.220778999999997,Cancer,53,428,515
191.17893999999998,35.294734999999996,Cancer,54,428,515
153.49557,30.451328000000004,Cancer,55,428,515
346.14459,35.951809000000004,Cancer,56,428,515
178.62338,34.61039,Cancer,57,428,515
203.54903000000002,35.274509,Cancer,58,428,515
361.24045,38.016391999999996,Cancer,59,428,515
407.65909,35.43182,Cancer,60,428,515
80.97979699999999,37.60606,Cancer,61,428,515
149.94215,42.05785,Cancer,62,428,515
163.68149,39.185184,Cancer,63,428,515
285.97101000000004,38.753624,Cancer,64,428,515
272.17911000000004,39.552238,Cancer,65,428,515
299.94736,38.842106,Cancer,66,428,515
68.88157700000001,40.427631,Cancer,67,428,515
279.11111,40.888889,Fibroblasts,68,428,515
418.85715,41.42857,Cancer,69,428,515
393.02499,40.474998,Cancer,70,428,515
427.54819000000003,42.415661,Cancer,71,428,515
37.38158,44.355263,Cancer,72,428,515
380.0,42.327869,Cancer,73,428,515
30.705883,43.941177,Cancer,74,428,515
44.533333,43.5,Cancer,75,428,515
124.36405,44.557602,Fibroblasts,76,428,515
412.01833999999997,48.100918,Cancer,77,428,515
106.99445,44.988888,Cancer,78,428,515
301.05264,44.894737,Cancer,79,428,515
317.89999,45.849998,Fibroblasts,80,428,515
398.79486,47.820515,Cancer,81,428,515
174.79148999999998,47.706383,Cancer,82,428,515
277.81967000000003,48.19672,Cancer,83,428,515
14.4375,50.25,Fibroblasts,84,428,515
46.709922999999996,53.099236,Fibroblasts,85,428,515
267.72726,50.738636,Cancer,86,428,515
314.59091,52.936363,Fibroblasts,87,428,515
370.14465,50.855346999999995,Cancer,88,428,515
380.67569,52.918918999999995,Cancer,89,428,515
286.3721,52.372093,Cancer,90,428,515
390.53125,53.5,Cancer,91,428,515
100.66666,55.678162,Cancer,92,428,515
89.568962,55.03448100000001,Cancer,93,428,515
331.82889,56.278076,Fibroblasts,94,428,515
391.35715,60.14285699999999,Cancer,95,428,515
385.0,59.0,Cancer,96,428,515
33.436363,60.072727,Cancer,97,428,515
359.10345,58.879311,Fibroblasts,98,428,515
94.741936,63.161289000000004,Cancer,99,428,515
169.11896000000002,62.74349599999999,Cancer,100,428,515
350.21054,63.122806999999995,Fibroblasts,101,428,515
340.41463999999996,63.292683,Fibroblasts,102,428,515
109.69802,63.252476,Cancer,103,428,515
426.90475,61.349205000000005,Cancer,104,428,515
81.41548900000001,62.732395,Cancer,105,428,515
369.48685,64.355263,Cancer,106,428,515
67.875,65.555557,Cancer,107,428,515
322.96814,67.165604,Fibroblasts,108,428,515
360.38889,66.97222099999999,Fibroblasts,109,428,515
90.263161,66.578949,Cancer,110,428,515
129.94146999999998,66.746338,Fibroblasts,111,428,515
273.35098,65.798012,Cancer,112,428,515
116.58491000000001,69.509438,Cancer,113,428,515
413.8045,69.774437,Cancer,114,428,515
224.92557999999997,70.07441700000001,Cancer,115,428,515
89.904762,72.619049,Cancer,116,428,515
428.63635,72.318184,Cancer,117,428,515
379.15972999999997,73.118057,Fibroblasts,118,428,515
399.21979,72.985352,Cancer,119,428,515
229.06667000000002,77.800003,Cancer,120,428,515
311.70001,73.739998,Fibroblasts,121,428,515
200.17143000000002,73.987755,Cancer,122,428,515
138.15555,76.629631,Fibroblasts,123,428,515
303.35294,76.676468,Fibroblasts,124,428,515
363.23663,75.511452,Fibroblasts,125,428,515
32.851353,74.851349,Fibroblasts,126,428,515
421.04999000000004,77.537498,Cancer,127,428,515
282.5639,77.616539,Cancer,128,428,515
324.16217,77.216217,Cancer,129,428,515
16.470589,79.254906,Fibroblasts,130,428,515
330.11111,76.611115,Fibroblasts,131,428,515
114.54717,78.962265,Cancer,132,428,515
333.07999,80.839996,Cancer,133,428,515
88.445786,82.120483,Cancer,134,428,515
100.91304000000001,81.270531,Cancer,135,428,515
217.76471,80.64705699999999,Cancer,136,428,515
240.34703,83.42009,Cancer,137,428,515
339.86667,81.716667,Fibroblasts,138,428,515
36.397728,83.840912,Fibroblasts,139,428,515
73.623238,81.580986,Cancer,140,428,515
226.15842,87.099007,Cancer,141,428,515
279.47562,87.365852,Cancer,142,428,515
202.03896,85.75325,Cancer,143,428,515
218.91667,86.583336,Cancer,144,428,515
11.430769,88.061539,Fibroblasts,145,428,515
362.85999,87.67333199999999,Fibroblasts,146,428,515
5.3333335,89.518517,Fibroblasts,147,428,515
109.66666000000001,90.370369,Cancer,148,428,515
121.4,89.210808,Cancer,149,428,515
154.52136000000002,91.77777900000001,Fibroblasts,150,428,515
294.65738,90.24700899999999,Cancer,151,428,515
309.28204,90.92308,Cancer,152,428,515
86.297874,92.574471,Cancer,153,428,515
395.53271,91.981308,Cancer,155,428,515
25.127388,91.917198,Fibroblasts,156,428,515
201.32204,94.288139,Cancer,157,428,515
212.42537000000002,91.417908,Cancer,158,428,515
