x,y,cell_type,label,size_x,size_y
59.0,8.34375,Fibroblasts,1,478,338
372.76315,7.1842103,Fibroblasts,2,478,338
395.20968999999997,7.9516129,Fibroblasts,3,478,338
384.05194,9.3051949,Fibroblasts,4,478,338
100.82406999999999,8.5,Fibroblasts,5,478,338
343.79999,10.890908999999999,Fibroblasts,6,478,338
83.050957,11.796178999999999,B cells,7,478,338
208.96947,12.412213000000001,T cells,8,478,338
367.05492999999996,13.692307000000001,B cells,9,478,338
355.07739,13.875,Fibroblasts,10,478,338
332.18182,14.757576,Fibroblasts,11,478,338
478.80951,14.380953,Fibroblasts,12,478,338
106.25568,17.727272,Fibroblasts,14,478,338
204.91666999999998,21.166666,Fibroblasts,15,478,338
25.25,21.529411,Fibroblasts,16,478,338
429.11110999999994,21.388889000000002,Fibroblasts,17,478,338
88.63636,22.015152,B cells,18,478,338
214.68549,24.137096,Cancer,19,478,338
130.7317,26.219513,Fibroblasts,20,478,338
408.33987,25.823529999999998,Fibroblasts,21,478,338
290.03333,26.4,Fibroblasts,22,478,338
324.85965,26.538012,Fibroblasts,23,478,338
447.61539000000005,27.788462,T cells,24,478,338
460.84615999999994,27.738462,Fibroblasts,25,478,338
224.06931,30.891088,Cancer,26,478,338
59.53125,32.640625,Fibroblasts,27,478,338
88.56910699999999,32.528453999999996,Fibroblasts,28,478,338
202.91936,34.870968,Fibroblasts,29,478,338
334.21054,34.578949,Fibroblasts,30,478,338
316.51852,36.351852,T cells,31,478,338
217.4436,39.398495000000004,T cells,32,478,338
358.84616,37.326923,Macrophages,33,478,338
325.90323,40.483871,T cells,34,478,338
365.28845,40.96154,Fibroblasts,35,478,338
242.32912000000002,41.518986,Fibroblasts,36,478,338
273.89322000000004,38.320389,T cells,37,478,338
71.95192,45.072117,Fibroblasts,38,478,338
55.408333,43.525002,Fibroblasts,39,478,338
32.51923,43.634617,Fibroblasts,40,478,338
277.14999,46.369999,Fibroblasts,41,478,338
382.39752000000004,45.068321000000005,Fibroblasts,42,478,338
311.25,47.173077,Fibroblasts,43,478,338
322.26923,51.993590999999995,Fibroblasts,44,478,338
429.60000999999994,51.783333,Cancer,45,478,338
58.111111,53.60416800000001,B cells,46,478,338
408.80157,52.468254,Fibroblasts,47,478,338
421.13043,56.83695600000001,Fibroblasts,48,478,338
29.416665999999996,57.452381,B cells,49,478,338
254.00975,58.712196,Fibroblasts,50,478,338
283.10449,57.616917,Fibroblasts,51,478,338
156.11765,59.235293999999996,Fibroblasts,52,478,338
150.36,59.16,Endothelial,53,478,338
162.91176000000002,59.823528,Fibroblasts,54,478,338
400.62579,61.522579,Fibroblasts,56,478,338
474.34146,63.219513,Fibroblasts,57,478,338
414.64197,64.987656,Fibroblasts,58,478,338
13.893939000000001,62.469696,B cells,59,478,338
